;Unnamed: 0;index;date;date_time;idbldsite;region_id;day_of_week;day_of_month;day_of_year;month;year;hour;day_0;day_1;day_2;day_3;day_4;day_5;day_6;month_1;month_2;month_3;month_4;month_5;month_6;month_7;month_8;month_9;month_10;month_11;month_12;public_holiday;not_public_holiday;school_holiday;not_school_holiday;cloudamount;mintemperature;maxtemperature;weathersituation;cloudamount_reg;mintemperature_reg;maxtemperature_reg;weathersituation_reg;volume
0;0;0;2016-11-11;2016-11-11;13.0;0.0;4;11;316;11;2016;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0.0;8.0;15.2;0.0;-1.02672966472;-0.969060954489;-0.941954484233;-0.71464111076;40267.2748584
1;1;1;2016-11-12;2016-11-12;13.0;0.0;5;12;317;11;2016;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0.0;2.6;10.1;0.0;-1.02672966472;-1.69499945553;-1.65615941007;-0.71464111076;50147.1100011
2;2;2;2016-11-13;2016-11-13;13.0;0.0;6;13;318;11;2016;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0.0;5.1;15.2;0.0;-1.02672966472;-1.35891681616;-0.941954484233;-0.71464111076;40417.9163056
3;3;3;2016-11-14;2016-11-14;13.0;0.0;0;14;319;11;2016;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0.0;6.7;15.7;0.0;-1.02672966472;-1.14382392696;-0.871934393464;-0.71464111076;10423.3820053
4;4;4;2016-11-15;2016-11-15;13.0;0.0;1;15;320;11;2016;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;2.0;9.1;14.8;2.0;-0.323256080294;-0.821184593167;-0.997970556848;-0.655087684863;10346.3725372
5;5;5;2016-11-16;2016-11-16;13.0;0.0;2;16;321;11;2016;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;5.0;10.8;14.5;80.0;0.73195429635;-0.592648398396;-1.03998261131;1.66749592511;9662.65617431
6;6;6;2016-11-17;2016-11-17;13.0;0.0;3;17;322;11;2016;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;2.0;9.5;15.0;80.0;-0.323256080294;-0.767411370868;-0.96996252054;1.66749592511;23589.021015
7;7;7;2016-11-18;2016-11-18;13.0;0.0;4;18;323;11;2016;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0.0;8.0;14.8;25.0;-1.02672966472;-0.969060954489;-0.997970556848;0.0297767129483;38069.1866202
8;8;8;2016-11-19;2016-11-19;13.0;0.0;5;19;324;11;2016;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44539.1689677
9;9;9;2016-11-20;2016-11-20;13.0;0.0;6;20;325;11;2016;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35940.5389782
10;10;10;2016-11-21;2016-11-21;13.0;0.0;0;21;326;11;2016;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10290.5186976
11;11;11;2016-11-22;2016-11-22;13.0;0.0;1;22;327;11;2016;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10399.761926
12;12;12;2016-11-23;2016-11-23;13.0;0.0;2;23;328;11;2016;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10403.0054257
13;13;13;2016-11-24;2016-11-24;13.0;0.0;3;24;329;11;2016;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25276.0139593
14;14;14;2016-11-25;2016-11-25;13.0;0.0;4;25;330;11;2016;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36301.3420614
15;15;15;2016-11-26;2016-11-26;13.0;0.0;5;26;331;11;2016;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44629.4792132
16;16;16;2016-11-27;2016-11-27;13.0;0.0;6;27;332;11;2016;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35747.3453439
17;17;17;2016-11-28;2016-11-28;13.0;0.0;0;28;333;11;2016;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10178.5561627
18;18;18;2016-11-29;2016-11-29;13.0;0.0;1;29;334;11;2016;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10245.5540561
19;19;19;2016-11-30;2016-11-30;13.0;0.0;2;30;335;11;2016;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10252.6917206
20;20;20;2016-12-01;2016-12-01;13.0;0.0;3;1;336;12;2016;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25874.9633433
21;21;21;2016-12-02;2016-12-02;13.0;0.0;4;2;337;12;2016;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37383.8276546
22;22;22;2016-12-03;2016-12-03;13.0;0.0;5;3;338;12;2016;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45219.7433113
23;23;23;2016-12-04;2016-12-04;13.0;0.0;6;4;339;12;2016;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36759.1196589
24;24;24;2016-12-05;2016-12-05;13.0;0.0;0;5;340;12;2016;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10122.3906921
25;25;25;2016-12-06;2016-12-06;13.0;0.0;1;6;341;12;2016;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10130.8618227
26;26;26;2016-12-07;2016-12-07;13.0;0.0;2;7;342;12;2016;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10169.0812549
27;27;27;2016-12-08;2016-12-08;13.0;0.0;3;8;343;12;2016;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25027.8015594
28;28;28;2016-12-09;2016-12-09;13.0;0.0;4;9;344;12;2016;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36986.0069157
29;29;29;2016-12-10;2016-12-10;13.0;0.0;5;10;345;12;2016;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44676.4486057
30;30;30;2016-12-11;2016-12-11;13.0;0.0;6;11;346;12;2016;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36203.2589439
