;id;idbldsite;day;name_en;name_de;name_fr;name_ru
0;1;12;2017-07-04;Independence Day;Unabhängigkeitstag (Independence Day);Independence Day;Independence Day
1;2;13;2016-07-04;Independence Day;Unabhängigkeitstag (Independence Day);Independence Day;Independence Day
2;3;13;2016-09-05;Labor Day;Tag der Arbeit;La fête du Travail;Labor Day
3;4;11;2018-05-20;Whit Sunday;Pfingstsonntag;Pentecôte;Whit Sunday
4;5;12;2018-02-19;Presidents' Day;Tag der Präsidenten;Presidents' Day;Presidents' Day
5;6;11;2017-04-17;Easter Monday;Ostermontag;Le lundi de Pâques;Easter Monday
6;7;13;2017-10-09;Columbus Day;Kolumbus-Tag;Columbus Day;Columbus Day
7;8;11;2017-12-25;Christmas Day;Weihnachten;Noël;Рождество
8;9;13;2018-12-25;Christmas Day;Weihnachten;Noël;Рождество
9;10;11;2016-12-26;Second Day of Christmas;Zweiter Weihnachtsfeiertag/Stephanstag;le lendemain de Noël;Second Day of Christmas
10;11;12;2018-07-04;Independence Day;Unabhängigkeitstag (Independence Day);Independence Day;Independence Day
11;12;12;2016-05-30;Memorial Day;Gedenktag (Memorial Day);Memorial Day;Memorial Day
12;13;11;2016-03-27;Easter Day;Ostersonntag;Pâques;Православная Пасха
13;14;13;2016-11-24;Thanksgiving Day;Thanksgiving;Thanksgiving Day;Thanksgiving Day
14;15;11;2018-12-25;Christmas Day;Weihnachten;Noël;Рождество
15;16;11;2018-05-21;Whit Monday;Pfingstmontag;Le lundi de Pentecôte;Whit Monday
16;17;11;2016-05-05;Ascension Day;Christi Himmelfahrt;L'Ascension;Ascension Day
17;18;13;2018-05-28;Memorial Day;Gedenktag (Memorial Day);Memorial Day;Memorial Day
18;19;13;2017-01-01;New Year's Day;Neujahrstag;Le Jour de l'An;Новый Год
19;20;13;2018-01-01;New Year's Day;Neujahrstag;Le Jour de l'An;Новый Год
20;21;11;2017-05-25;Ascension Day;Christi Himmelfahrt;L'Ascension;Ascension Day
21;22;12;2017-01-01;New Year's Day;Neujahrstag;Le Jour de l'An;Новый Год
22;23;11;2017-12-26;Second Day of Christmas;Zweiter Weihnachtsfeiertag/Stephanstag;le lendemain de Noël;Second Day of Christmas
23;24;13;2017-07-04;Independence Day;Unabhängigkeitstag (Independence Day);Independence Day;Independence Day
24;25;11;2017-04-16;Easter Day;Ostersonntag;Pâques;Православная Пасха
25;26;11;2018-04-01;Easter Day;Ostersonntag;Pâques;Православная Пасха
26;27;13;2016-12-26;Christmas Day observed;Weihnachten (Ersatztermin);Noël observée;Рождество перенесенный выходной день
27;28;12;2018-11-11;Veterans Day;Tag der Veteranen;Veterans Day;Veterans Day
28;29;12;2016-12-26;Christmas Day observed;Weihnachten (Ersatztermin);Noël observée;Рождество перенесенный выходной день
29;30;12;2017-09-04;Labor Day;Tag der Arbeit;La fête du Travail;Labor Day
30;31;11;2018-12-26;Second Day of Christmas;Zweiter Weihnachtsfeiertag/Stephanstag;le lendemain de Noël;Second Day of Christmas
31;32;13;2018-07-04;Independence Day;Unabhängigkeitstag (Independence Day);Independence Day;Independence Day
32;33;12;2017-05-29;Memorial Day;Gedenktag (Memorial Day);Memorial Day;Memorial Day
33;34;12;2017-12-25;Christmas Day;Weihnachten;Noël;Рождество
34;35;12;2016-12-25;Christmas Day;Weihnachten;Noël;Рождество
35;36;11;2016-12-25;Christmas Day;Weihnachten;Noël;Рождество
36;37;11;2017-04-27;King's Birthday;Königstag;King's Birthday;King's Birthday
37;38;12;2018-09-03;Labor Day;Tag der Arbeit;La fête du Travail;Labor Day
38;39;13;2017-05-29;Memorial Day;Gedenktag (Memorial Day);Memorial Day;Memorial Day
39;40;12;2017-11-23;Thanksgiving Day;Thanksgiving;Thanksgiving Day;Thanksgiving Day
40;41;11;2016-03-28;Easter Monday;Ostermontag;Le lundi de Pâques;Easter Monday
41;42;12;2017-01-02;New Year's Day observed;Neujahrstag (Ersatztermin);Le Jour de l'An observée;Новый Год перенесенный выходной день
42;43;13;2016-12-25;Christmas Day;Weihnachten;Noël;Рождество
43;44;12;2016-01-18;Martin Luther King Day;Martin Luther King Day;Martin Luther King Day;Martin Luther King Day
44;45;13;2018-11-22;Thanksgiving Day;Thanksgiving;Thanksgiving Day;Thanksgiving Day
45;46;11;2017-06-05;Whit Monday;Pfingstmontag;Le lundi de Pentecôte;Whit Monday
46;47;13;2016-01-01;New Year's Day;Neujahrstag;Le Jour de l'An;Новый Год
47;48;12;2018-01-01;New Year's Day;Neujahrstag;Le Jour de l'An;Новый Год
48;49;11;2018-04-02;Easter Monday;Ostermontag;Le lundi de Pâques;Easter Monday
49;50;13;2018-11-11;Veterans Day;Tag der Veteranen;Veterans Day;Veterans Day
50;51;12;2018-11-22;Thanksgiving Day;Thanksgiving;Thanksgiving Day;Thanksgiving Day
51;52;13;2017-01-02;New Year's Day observed;Neujahrstag (Ersatztermin);Le Jour de l'An observée;Новый Год перенесенный выходной день
52;53;12;2016-01-01;New Year's Day;Neujahrstag;Le Jour de l'An;Новый Год
53;54;12;2017-01-16;Martin Luther King Day;Martin Luther King Day;Martin Luther King Day;Martin Luther King Day
54;55;11;2017-01-01;New Year's Day;Neujahrstag;Le Jour de l'An;Новый Год
55;56;12;2017-10-09;Columbus Day;Kolumbus-Tag;Columbus Day;Columbus Day
56;57;11;2016-04-27;King's Birthday;Königstag;King's Birthday;King's Birthday
57;58;11;2018-05-10;Ascension Day;Christi Himmelfahrt;L'Ascension;Ascension Day
58;59;13;2016-05-30;Memorial Day;Gedenktag (Memorial Day);Memorial Day;Memorial Day
59;60;13;2018-09-03;Labor Day;Tag der Arbeit;La fête du Travail;Labor Day
60;61;13;2018-01-15;Martin Luther King Day;Martin Luther King Day;Martin Luther King Day;Martin Luther King Day
61;62;12;2016-11-11;Veterans Day;Tag der Veteranen;Veterans Day;Veterans Day
62;63;12;2016-07-04;Independence Day;Unabhängigkeitstag (Independence Day);Independence Day;Independence Day
63;64;13;2018-02-19;Presidents' Day;Tag der Präsidenten;Presidents' Day;Presidents' Day
64;65;13;2017-12-25;Christmas Day;Weihnachten;Noël;Рождество
65;66;13;2016-11-11;Veterans Day;Tag der Veteranen;Veterans Day;Veterans Day
66;67;11;2017-06-04;Whit Sunday;Pfingstsonntag;Pentecôte;Whit Sunday
67;68;13;2016-02-15;Presidents' Day;Tag der Präsidenten;Presidents' Day;Presidents' Day
68;69;11;2016-01-01;New Year's Day;Neujahrstag;Le Jour de l'An;Новый Год
69;70;12;2018-10-08;Columbus Day;Kolumbus-Tag;Columbus Day;Columbus Day
70;71;13;2016-01-18;Martin Luther King Day;Martin Luther King Day;Martin Luther King Day;Martin Luther King Day
71;72;13;2017-09-04;Labor Day;Tag der Arbeit;La fête du Travail;Labor Day
72;73;11;2016-05-16;Whit Monday;Pfingstmontag;Le lundi de Pentecôte;Whit Monday
73;74;12;2016-10-10;Columbus Day;Kolumbus-Tag;Columbus Day;Columbus Day
74;75;13;2017-11-23;Thanksgiving Day;Thanksgiving;Thanksgiving Day;Thanksgiving Day
75;76;11;2018-04-27;King's Birthday;Königstag;King's Birthday;King's Birthday
76;77;13;2016-10-10;Columbus Day;Kolumbus-Tag;Columbus Day;Columbus Day
77;78;12;2016-02-15;Presidents' Day;Tag der Präsidenten;Presidents' Day;Presidents' Day
78;79;11;2018-01-01;New Year's Day;Neujahrstag;Le Jour de l'An;Новый Год
79;80;13;2017-01-16;Martin Luther King Day;Martin Luther King Day;Martin Luther King Day;Martin Luther King Day
80;81;13;2017-11-11;Veterans Day;Tag der Veteranen;Veterans Day;Veterans Day
81;82;12;2016-11-24;Thanksgiving Day;Thanksgiving;Thanksgiving Day;Thanksgiving Day
82;83;12;2018-12-25;Christmas Day;Weihnachten;Noël;Рождество
83;84;12;2017-02-20;Presidents' Day;Tag der Präsidenten;Presidents' Day;Presidents' Day
84;85;12;2016-09-05;Labor Day;Tag der Arbeit;La fête du Travail;Labor Day
85;86;12;2018-01-15;Martin Luther King Day;Martin Luther King Day;Martin Luther King Day;Martin Luther King Day
86;87;12;2017-11-11;Veterans Day;Tag der Veteranen;Veterans Day;Veterans Day
87;88;11;2016-05-15;Whit Sunday;Pfingstsonntag;Pentecôte;Whit Sunday
88;89;12;2018-05-28;Memorial Day;Gedenktag (Memorial Day);Memorial Day;Memorial Day
89;90;13;2018-10-08;Columbus Day;Kolumbus-Tag;Columbus Day;Columbus Day
90;91;13;2017-02-20;Presidents' Day;Tag der Präsidenten;Presidents' Day;Presidents' Day
91;92;5;2016-12-25;Christmas Day;Weihnachten;Noël;Рождество
92;93;7;2018-05-28;Spring Bank Holiday;Bank Holiday im Frühling;Spring Bank Holiday;Spring Bank Holiday
93;94;2;2018-03-30;Good Friday;Karfreitag;Vendredi saint;Good Friday
94;95;9;2017-05-29;Spring Bank Holiday;Bank Holiday im Frühling;Spring Bank Holiday;Spring Bank Holiday
95;96;5;2016-05-30;Spring Bank Holiday;Bank Holiday im Frühling;Spring Bank Holiday;Spring Bank Holiday
96;97;16;2017-05-01;Early May Bank Holiday;Bank Holiday im May;Early May Bank Holiday;Early May Bank Holiday
97;98;9;2017-12-25;Christmas Day;Weihnachten;Noël;Рождество
98;99;14;2018-05-28;Spring Bank Holiday;Bank Holiday im Frühling;Spring Bank Holiday;Spring Bank Holiday
99;100;3;2017-05-29;Spring Bank Holiday;Bank Holiday im Frühling;Spring Bank Holiday;Spring Bank Holiday
100;101;16;2018-05-07;Early May Bank Holiday;Bank Holiday im May;Early May Bank Holiday;Early May Bank Holiday
101;102;5;2017-01-01;New Year's Day;Neujahrstag;Le Jour de l'An;Новый Год
102;103;2;2016-03-25;Good Friday;Karfreitag;Vendredi saint;Good Friday
103;104;14;2018-05-07;Early May Bank Holiday;Bank Holiday im May;Early May Bank Holiday;Early May Bank Holiday
104;105;7;2018-05-07;Early May Bank Holiday;Bank Holiday im May;Early May Bank Holiday;Early May Bank Holiday
105;106;2;2018-12-26;Boxing Day;Zweiter Weihnachtsfeiertag/Stephanstag;le lendemain de Noël;Boxing Day
106;107;9;2018-03-30;Good Friday;Karfreitag;Vendredi saint;Good Friday
107;108;15;2017-05-01;Early May Bank Holiday;Bank Holiday im May;Early May Bank Holiday;Early May Bank Holiday
108;109;15;2016-05-30;Spring Bank Holiday;Bank Holiday im Frühling;Spring Bank Holiday;Spring Bank Holiday
109;110;5;2018-03-30;Good Friday;Karfreitag;Vendredi saint;Good Friday
110;111;9;2017-12-26;Boxing Day;Zweiter Weihnachtsfeiertag/Stephanstag;le lendemain de Noël;Boxing Day
111;112;5;2016-01-01;New Year's Day;Neujahrstag;Le Jour de l'An;Новый Год
112;113;2;2016-12-25;Christmas Day;Weihnachten;Noël;Рождество
113;114;5;2016-12-26;Boxing Day;Zweiter Weihnachtsfeiertag/Stephanstag;le lendemain de Noël;Boxing Day
114;115;5;2017-01-02;New Year's Day observed;Neujahrstag (Ersatztermin);Le Jour de l'An observée;Новый Год перенесенный выходной день
115;116;8;2016-12-25;Christmas Day;Weihnachten;Noël;Рождество
116;117;5;2016-12-27;Bank Holiday;Bank Holiday;Bank Holiday;Bank Holiday
117;118;2;2017-12-26;Boxing Day;Zweiter Weihnachtsfeiertag/Stephanstag;le lendemain de Noël;Boxing Day
118;119;10;2018-01-01;New Year's Day;Neujahrstag;Le Jour de l'An;Новый Год
119;120;9;2018-01-01;New Year's Day;Neujahrstag;Le Jour de l'An;Новый Год
120;121;9;2016-05-02;Early May Bank Holiday;Bank Holiday im May;Early May Bank Holiday;Early May Bank Holiday
121;122;1;2017-12-26;Boxing Day;Zweiter Weihnachtsfeiertag/Stephanstag;le lendemain de Noël;Boxing Day
122;123;15;2017-12-26;Boxing Day;Zweiter Weihnachtsfeiertag/Stephanstag;le lendemain de Noël;Boxing Day
123;124;15;2018-12-25;Christmas Day;Weihnachten;Noël;Рождество
124;125;9;2018-12-25;Christmas Day;Weihnachten;Noël;Рождество
125;126;3;2016-01-01;New Year's Day;Neujahrstag;Le Jour de l'An;Новый Год
126;127;15;2018-12-26;Boxing Day;Zweiter Weihnachtsfeiertag/Stephanstag;le lendemain de Noël;Boxing Day
127;128;1;2016-05-30;Spring Bank Holiday;Bank Holiday im Frühling;Spring Bank Holiday;Spring Bank Holiday
128;129;16;2018-05-28;Spring Bank Holiday;Bank Holiday im Frühling;Spring Bank Holiday;Spring Bank Holiday
129;130;8;2016-12-26;Boxing Day;Zweiter Weihnachtsfeiertag/Stephanstag;le lendemain de Noël;Boxing Day
130;131;14;2017-05-01;Early May Bank Holiday;Bank Holiday im May;Early May Bank Holiday;Early May Bank Holiday
131;132;9;2018-12-26;Boxing Day;Zweiter Weihnachtsfeiertag/Stephanstag;le lendemain de Noël;Boxing Day
132;133;2;2016-05-02;Early May Bank Holiday;Bank Holiday im May;Early May Bank Holiday;Early May Bank Holiday
133;134;1;2017-12-25;Christmas Day;Weihnachten;Noël;Рождество
134;135;8;2016-12-27;Bank Holiday;Bank Holiday;Bank Holiday;Bank Holiday
135;136;16;2018-03-30;Good Friday;Karfreitag;Vendredi saint;Good Friday
136;137;16;2016-05-30;Spring Bank Holiday;Bank Holiday im Frühling;Spring Bank Holiday;Spring Bank Holiday
137;339;16;2016-12-25;Christmas Day;Weihnachten;Noël;Рождество
138;138;7;2016-05-30;Spring Bank Holiday;Bank Holiday im Frühling;Spring Bank Holiday;Spring Bank Holiday
139;139;14;2018-12-25;Christmas Day;Weihnachten;Noël;Рождество
140;140;1;2016-03-25;Good Friday;Karfreitag;Vendredi saint;Good Friday
141;141;4;2017-05-01;Early May Bank Holiday;Bank Holiday im May;Early May Bank Holiday;Early May Bank Holiday
142;142;7;2017-05-01;Early May Bank Holiday;Bank Holiday im May;Early May Bank Holiday;Early May Bank Holiday
143;143;10;2017-12-26;Boxing Day;Zweiter Weihnachtsfeiertag/Stephanstag;le lendemain de Noël;Boxing Day
144;144;7;2017-12-26;Boxing Day;Zweiter Weihnachtsfeiertag/Stephanstag;le lendemain de Noël;Boxing Day
145;145;10;2016-01-01;New Year's Day;Neujahrstag;Le Jour de l'An;Новый Год
146;146;3;2016-03-25;Good Friday;Karfreitag;Vendredi saint;Good Friday
147;147;7;2017-12-25;Christmas Day;Weihnachten;Noël;Рождество
148;148;7;2017-04-14;Good Friday;Karfreitag;Vendredi saint;Good Friday
149;149;7;2016-01-01;New Year's Day;Neujahrstag;Le Jour de l'An;Новый Год
150;150;4;2018-05-28;Spring Bank Holiday;Bank Holiday im Frühling;Spring Bank Holiday;Spring Bank Holiday
151;151;14;2017-12-25;Christmas Day;Weihnachten;Noël;Рождество
152;152;10;2017-12-25;Christmas Day;Weihnachten;Noël;Рождество
153;153;4;2017-01-01;New Year's Day;Neujahrstag;Le Jour de l'An;Новый Год
154;154;7;2018-12-26;Boxing Day;Zweiter Weihnachtsfeiertag/Stephanstag;le lendemain de Noël;Boxing Day
155;155;7;2016-03-25;Good Friday;Karfreitag;Vendredi saint;Good Friday
156;156;5;2018-05-28;Spring Bank Holiday;Bank Holiday im Frühling;Spring Bank Holiday;Spring Bank Holiday
157;157;4;2017-01-02;New Year's Day observed;Neujahrstag (Ersatztermin);Le Jour de l'An observée;Новый Год перенесенный выходной день
158;158;5;2018-05-07;Early May Bank Holiday;Bank Holiday im May;Early May Bank Holiday;Early May Bank Holiday
159;159;1;2018-12-26;Boxing Day;Zweiter Weihnachtsfeiertag/Stephanstag;le lendemain de Noël;Boxing Day
160;160;8;2017-12-25;Christmas Day;Weihnachten;Noël;Рождество
161;161;6;2016-05-30;Spring Bank Holiday;Bank Holiday im Frühling;Spring Bank Holiday;Spring Bank Holiday
162;162;5;2018-01-01;New Year's Day;Neujahrstag;Le Jour de l'An;Новый Год
163;163;2;2016-05-30;Spring Bank Holiday;Bank Holiday im Frühling;Spring Bank Holiday;Spring Bank Holiday
164;164;8;2017-01-02;New Year's Day observed;Neujahrstag (Ersatztermin);Le Jour de l'An observée;Новый Год перенесенный выходной день
165;165;5;2017-04-14;Good Friday;Karfreitag;Vendredi saint;Good Friday
166;166;15;2017-12-25;Christmas Day;Weihnachten;Noël;Рождество
167;167;1;2018-12-25;Christmas Day;Weihnachten;Noël;Рождество
168;168;7;2017-01-02;New Year's Day observed;Neujahrstag (Ersatztermin);Le Jour de l'An observée;Новый Год перенесенный выходной день
169;169;1;2018-05-07;Early May Bank Holiday;Bank Holiday im May;Early May Bank Holiday;Early May Bank Holiday
170;170;10;2016-05-30;Spring Bank Holiday;Bank Holiday im Frühling;Spring Bank Holiday;Spring Bank Holiday
171;171;10;2018-05-07;Early May Bank Holiday;Bank Holiday im May;Early May Bank Holiday;Early May Bank Holiday
172;172;8;2018-05-28;Spring Bank Holiday;Bank Holiday im Frühling;Spring Bank Holiday;Spring Bank Holiday
173;173;4;2017-05-29;Spring Bank Holiday;Bank Holiday im Frühling;Spring Bank Holiday;Spring Bank Holiday
174;174;10;2016-12-25;Christmas Day;Weihnachten;Noël;Рождество
175;175;1;2018-05-28;Spring Bank Holiday;Bank Holiday im Frühling;Spring Bank Holiday;Spring Bank Holiday
