;id;idbldsite;day;name_en;name_de;name_fr;name_ru
176;176;10;2017-05-01;Early May Bank Holiday;Bank Holiday im May;Early May Bank Holiday;Early May Bank Holiday
177;177;8;2018-05-07;Early May Bank Holiday;Bank Holiday im May;Early May Bank Holiday;Early May Bank Holiday
178;178;14;2017-01-02;New Year's Day observed;Neujahrstag (Ersatztermin);Le Jour de l'An observée;Новый Год перенесенный выходной день
179;179;4;2018-05-07;Early May Bank Holiday;Bank Holiday im May;Early May Bank Holiday;Early May Bank Holiday
180;180;6;2017-05-01;Early May Bank Holiday;Bank Holiday im May;Early May Bank Holiday;Early May Bank Holiday
181;181;6;2018-01-01;New Year's Day;Neujahrstag;Le Jour de l'An;Новый Год
182;182;15;2018-01-01;New Year's Day;Neujahrstag;Le Jour de l'An;Новый Год
183;183;1;2017-01-01;New Year's Day;Neujahrstag;Le Jour de l'An;Новый Год
184;184;8;2017-12-26;Boxing Day;Zweiter Weihnachtsfeiertag/Stephanstag;le lendemain de Noël;Boxing Day
185;185;14;2017-01-01;New Year's Day;Neujahrstag;Le Jour de l'An;Новый Год
186;186;16;2018-12-25;Christmas Day;Weihnachten;Noël;Рождество
187;187;3;2017-12-25;Christmas Day;Weihnachten;Noël;Рождество
188;188;8;2017-01-01;New Year's Day;Neujahrstag;Le Jour de l'An;Новый Год
189;189;1;2018-01-01;New Year's Day;Neujahrstag;Le Jour de l'An;Новый Год
190;190;7;2016-05-02;Early May Bank Holiday;Bank Holiday im May;Early May Bank Holiday;Early May Bank Holiday
191;191;2;2016-01-01;New Year's Day;Neujahrstag;Le Jour de l'An;Новый Год
192;192;10;2016-12-26;Boxing Day;Zweiter Weihnachtsfeiertag/Stephanstag;le lendemain de Noël;Boxing Day
193;193;15;2018-05-28;Spring Bank Holiday;Bank Holiday im Frühling;Spring Bank Holiday;Spring Bank Holiday
194;194;5;2017-12-25;Christmas Day;Weihnachten;Noël;Рождество
195;195;7;2018-03-30;Good Friday;Karfreitag;Vendredi saint;Good Friday
196;196;6;2018-12-26;Boxing Day;Zweiter Weihnachtsfeiertag/Stephanstag;le lendemain de Noël;Boxing Day
197;197;2;2017-01-02;New Year's Day observed;Neujahrstag (Ersatztermin);Le Jour de l'An observée;Новый Год перенесенный выходной день
198;198;4;2016-05-30;Spring Bank Holiday;Bank Holiday im Frühling;Spring Bank Holiday;Spring Bank Holiday
199;199;16;2018-12-26;Boxing Day;Zweiter Weihnachtsfeiertag/Stephanstag;le lendemain de Noël;Boxing Day
200;200;6;2018-12-25;Christmas Day;Weihnachten;Noël;Рождество
201;201;5;2017-12-26;Boxing Day;Zweiter Weihnachtsfeiertag/Stephanstag;le lendemain de Noël;Boxing Day
202;202;3;2017-12-26;Boxing Day;Zweiter Weihnachtsfeiertag/Stephanstag;le lendemain de Noël;Boxing Day
203;203;7;2017-01-01;New Year's Day;Neujahrstag;Le Jour de l'An;Новый Год
204;204;1;2016-05-02;Early May Bank Holiday;Bank Holiday im May;Early May Bank Holiday;Early May Bank Holiday
205;205;7;2018-12-25;Christmas Day;Weihnachten;Noël;Рождество
206;206;3;2016-05-02;Early May Bank Holiday;Bank Holiday im May;Early May Bank Holiday;Early May Bank Holiday
207;207;10;2016-12-27;Bank Holiday;Bank Holiday;Bank Holiday;Bank Holiday
208;208;14;2018-01-01;New Year's Day;Neujahrstag;Le Jour de l'An;Новый Год
209;209;2;2017-01-01;New Year's Day;Neujahrstag;Le Jour de l'An;Новый Год
210;210;1;2017-01-02;New Year's Day observed;Neujahrstag (Ersatztermin);Le Jour de l'An observée;Новый Год перенесенный выходной день
211;211;9;2017-05-01;Early May Bank Holiday;Bank Holiday im May;Early May Bank Holiday;Early May Bank Holiday
212;212;8;2016-05-02;Early May Bank Holiday;Bank Holiday im May;Early May Bank Holiday;Early May Bank Holiday
213;213;15;2017-04-14;Good Friday;Karfreitag;Vendredi saint;Good Friday
214;214;10;2016-03-25;Good Friday;Karfreitag;Vendredi saint;Good Friday
215;215;3;2017-01-01;New Year's Day;Neujahrstag;Le Jour de l'An;Новый Год
216;216;14;2016-12-26;Boxing Day;Zweiter Weihnachtsfeiertag/Stephanstag;le lendemain de Noël;Boxing Day
217;217;9;2016-12-27;Bank Holiday;Bank Holiday;Bank Holiday;Bank Holiday
218;218;4;2016-01-01;New Year's Day;Neujahrstag;Le Jour de l'An;Новый Год
219;219;16;2016-01-01;New Year's Day;Neujahrstag;Le Jour de l'An;Новый Год
220;220;8;2017-05-01;Early May Bank Holiday;Bank Holiday im May;Early May Bank Holiday;Early May Bank Holiday
221;221;6;2017-12-26;Boxing Day;Zweiter Weihnachtsfeiertag/Stephanstag;le lendemain de Noël;Boxing Day
222;222;6;2017-05-29;Spring Bank Holiday;Bank Holiday im Frühling;Spring Bank Holiday;Spring Bank Holiday
223;223;15;2017-01-01;New Year's Day;Neujahrstag;Le Jour de l'An;Новый Год
224;224;14;2016-12-25;Christmas Day;Weihnachten;Noël;Рождество
225;225;14;2018-03-30;Good Friday;Karfreitag;Vendredi saint;Good Friday
226;226;10;2018-12-25;Christmas Day;Weihnachten;Noël;Рождество
227;227;3;2018-01-01;New Year's Day;Neujahrstag;Le Jour de l'An;Новый Год
228;228;1;2017-04-14;Good Friday;Karfreitag;Vendredi saint;Good Friday
229;229;16;2017-04-14;Good Friday;Karfreitag;Vendredi saint;Good Friday
230;230;7;2017-05-29;Spring Bank Holiday;Bank Holiday im Frühling;Spring Bank Holiday;Spring Bank Holiday
231;231;6;2017-12-25;Christmas Day;Weihnachten;Noël;Рождество
232;232;3;2016-05-30;Spring Bank Holiday;Bank Holiday im Frühling;Spring Bank Holiday;Spring Bank Holiday
233;233;3;2017-01-02;New Year's Day observed;Neujahrstag (Ersatztermin);Le Jour de l'An observée;Новый Год перенесенный выходной день
234;234;14;2016-12-27;Bank Holiday;Bank Holiday;Bank Holiday;Bank Holiday
235;235;4;2016-03-25;Good Friday;Karfreitag;Vendredi saint;Good Friday
236;236;14;2017-04-14;Good Friday;Karfreitag;Vendredi saint;Good Friday
237;237;5;2018-12-25;Christmas Day;Weihnachten;Noël;Рождество
238;238;15;2016-01-01;New Year's Day;Neujahrstag;Le Jour de l'An;Новый Год
239;239;2;2018-01-01;New Year's Day;Neujahrstag;Le Jour de l'An;Новый Год
240;240;10;2016-05-02;Early May Bank Holiday;Bank Holiday im May;Early May Bank Holiday;Early May Bank Holiday
241;241;14;2016-01-01;New Year's Day;Neujahrstag;Le Jour de l'An;Новый Год
242;242;7;2018-01-01;New Year's Day;Neujahrstag;Le Jour de l'An;Новый Год
243;243;8;2017-04-14;Good Friday;Karfreitag;Vendredi saint;Good Friday
244;244;10;2018-05-28;Spring Bank Holiday;Bank Holiday im Frühling;Spring Bank Holiday;Spring Bank Holiday
245;245;5;2017-05-29;Spring Bank Holiday;Bank Holiday im Frühling;Spring Bank Holiday;Spring Bank Holiday
246;246;10;2017-01-01;New Year's Day;Neujahrstag;Le Jour de l'An;Новый Год
247;247;8;2016-03-25;Good Friday;Karfreitag;Vendredi saint;Good Friday
248;248;7;2016-12-25;Christmas Day;Weihnachten;Noël;Рождество
249;249;9;2018-05-07;Early May Bank Holiday;Bank Holiday im May;Early May Bank Holiday;Early May Bank Holiday
250;250;3;2018-12-25;Christmas Day;Weihnachten;Noël;Рождество
251;251;6;2017-01-01;New Year's Day;Neujahrstag;Le Jour de l'An;Новый Год
252;252;4;2017-04-14;Good Friday;Karfreitag;Vendredi saint;Good Friday
253;253;14;2017-12-26;Boxing Day;Zweiter Weihnachtsfeiertag/Stephanstag;le lendemain de Noël;Boxing Day
254;254;3;2017-05-01;Early May Bank Holiday;Bank Holiday im May;Early May Bank Holiday;Early May Bank Holiday
255;255;15;2016-12-27;Bank Holiday;Bank Holiday;Bank Holiday;Bank Holiday
256;256;8;2018-03-30;Good Friday;Karfreitag;Vendredi saint;Good Friday
257;257;3;2016-12-25;Christmas Day;Weihnachten;Noël;Рождество
258;258;3;2018-03-30;Good Friday;Karfreitag;Vendredi saint;Good Friday
259;259;3;2018-05-28;Spring Bank Holiday;Bank Holiday im Frühling;Spring Bank Holiday;Spring Bank Holiday
260;260;15;2016-03-25;Good Friday;Karfreitag;Vendredi saint;Good Friday
261;261;5;2016-05-02;Early May Bank Holiday;Bank Holiday im May;Early May Bank Holiday;Early May Bank Holiday
262;262;3;2018-05-07;Early May Bank Holiday;Bank Holiday im May;Early May Bank Holiday;Early May Bank Holiday
263;263;3;2018-12-26;Boxing Day;Zweiter Weihnachtsfeiertag/Stephanstag;le lendemain de Noël;Boxing Day
264;264;5;2018-12-26;Boxing Day;Zweiter Weihnachtsfeiertag/Stephanstag;le lendemain de Noël;Boxing Day
265;265;15;2018-03-30;Good Friday;Karfreitag;Vendredi saint;Good Friday
266;266;10;2017-04-14;Good Friday;Karfreitag;Vendredi saint;Good Friday
267;267;4;2017-12-25;Christmas Day;Weihnachten;Noël;Рождество
268;268;16;2018-01-01;New Year's Day;Neujahrstag;Le Jour de l'An;Новый Год
269;269;9;2016-01-01;New Year's Day;Neujahrstag;Le Jour de l'An;Новый Год
270;270;4;2018-03-30;Good Friday;Karfreitag;Vendredi saint;Good Friday
271;271;7;2016-12-26;Boxing Day;Zweiter Weihnachtsfeiertag/Stephanstag;le lendemain de Noël;Boxing Day
272;272;3;2016-12-26;Boxing Day;Zweiter Weihnachtsfeiertag/Stephanstag;le lendemain de Noël;Boxing Day
273;273;8;2018-12-26;Boxing Day;Zweiter Weihnachtsfeiertag/Stephanstag;le lendemain de Noël;Boxing Day
274;274;10;2017-01-02;New Year's Day observed;Neujahrstag (Ersatztermin);Le Jour de l'An observée;Новый Год перенесенный выходной день
275;275;6;2017-01-02;New Year's Day observed;Neujahrstag (Ersatztermin);Le Jour de l'An observée;Новый Год перенесенный выходной день
276;276;6;2016-05-02;Early May Bank Holiday;Bank Holiday im May;Early May Bank Holiday;Early May Bank Holiday
277;277;4;2017-12-26;Boxing Day;Zweiter Weihnachtsfeiertag/Stephanstag;le lendemain de Noël;Boxing Day
278;278;7;2016-12-27;Bank Holiday;Bank Holiday;Bank Holiday;Bank Holiday
279;279;8;2018-12-25;Christmas Day;Weihnachten;Noël;Рождество
280;280;10;2017-05-29;Spring Bank Holiday;Bank Holiday im Frühling;Spring Bank Holiday;Spring Bank Holiday
281;281;14;2016-05-30;Spring Bank Holiday;Bank Holiday im Frühling;Spring Bank Holiday;Spring Bank Holiday
282;282;15;2016-12-26;Boxing Day;Zweiter Weihnachtsfeiertag/Stephanstag;le lendemain de Noël;Boxing Day
283;283;9;2018-05-28;Spring Bank Holiday;Bank Holiday im Frühling;Spring Bank Holiday;Spring Bank Holiday
284;284;4;2018-01-01;New Year's Day;Neujahrstag;Le Jour de l'An;Новый Год
285;285;8;2016-01-01;New Year's Day;Neujahrstag;Le Jour de l'An;Новый Год
286;286;6;2018-03-30;Good Friday;Karfreitag;Vendredi saint;Good Friday
287;287;1;2017-05-01;Early May Bank Holiday;Bank Holiday im May;Early May Bank Holiday;Early May Bank Holiday
288;288;16;2016-12-26;Boxing Day;Zweiter Weihnachtsfeiertag/Stephanstag;le lendemain de Noël;Boxing Day
289;289;3;2016-12-27;Bank Holiday;Bank Holiday;Bank Holiday;Bank Holiday
290;290;9;2016-03-25;Good Friday;Karfreitag;Vendredi saint;Good Friday
291;291;2;2017-05-01;Early May Bank Holiday;Bank Holiday im May;Early May Bank Holiday;Early May Bank Holiday
292;292;15;2017-05-29;Spring Bank Holiday;Bank Holiday im Frühling;Spring Bank Holiday;Spring Bank Holiday
293;293;9;2017-04-14;Good Friday;Karfreitag;Vendredi saint;Good Friday
294;294;4;2016-05-02;Early May Bank Holiday;Bank Holiday im May;Early May Bank Holiday;Early May Bank Holiday
295;295;3;2017-04-14;Good Friday;Karfreitag;Vendredi saint;Good Friday
296;296;15;2016-12-25;Christmas Day;Weihnachten;Noël;Рождество
297;297;16;2016-12-27;Bank Holiday;Bank Holiday;Bank Holiday;Bank Holiday
298;298;4;2018-12-25;Christmas Day;Weihnachten;Noël;Рождество
299;299;6;2016-12-27;Bank Holiday;Bank Holiday;Bank Holiday;Bank Holiday
300;300;1;2016-01-01;New Year's Day;Neujahrstag;Le Jour de l'An;Новый Год
301;301;16;2016-05-02;Early May Bank Holiday;Bank Holiday im May;Early May Bank Holiday;Early May Bank Holiday
302;302;8;2016-05-30;Spring Bank Holiday;Bank Holiday im Frühling;Spring Bank Holiday;Spring Bank Holiday
303;303;16;2017-01-02;New Year's Day observed;Neujahrstag (Ersatztermin);Le Jour de l'An observée;Новый Год перенесенный выходной день
304;304;8;2017-05-29;Spring Bank Holiday;Bank Holiday im Frühling;Spring Bank Holiday;Spring Bank Holiday
305;305;16;2016-03-25;Good Friday;Karfreitag;Vendredi saint;Good Friday
306;306;1;2018-03-30;Good Friday;Karfreitag;Vendredi saint;Good Friday
307;307;1;2016-12-27;Bank Holiday;Bank Holiday;Bank Holiday;Bank Holiday
308;308;9;2016-05-30;Spring Bank Holiday;Bank Holiday im Frühling;Spring Bank Holiday;Spring Bank Holiday
309;309;2;2018-05-07;Early May Bank Holiday;Bank Holiday im May;Early May Bank Holiday;Early May Bank Holiday
310;310;4;2016-12-25;Christmas Day;Weihnachten;Noël;Рождество
311;311;9;2017-01-01;New Year's Day;Neujahrstag;Le Jour de l'An;Новый Год
312;312;14;2016-03-25;Good Friday;Karfreitag;Vendredi saint;Good Friday
313;313;6;2016-12-26;Boxing Day;Zweiter Weihnachtsfeiertag/Stephanstag;le lendemain de Noël;Boxing Day
314;314;4;2018-12-26;Boxing Day;Zweiter Weihnachtsfeiertag/Stephanstag;le lendemain de Noël;Boxing Day
315;315;9;2017-01-02;New Year's Day observed;Neujahrstag (Ersatztermin);Le Jour de l'An observée;Новый Год перенесенный выходной день
316;316;16;2017-01-01;New Year's Day;Neujahrstag;Le Jour de l'An;Новый Год
317;317;1;2016-12-26;Boxing Day;Zweiter Weihnachtsfeiertag/Stephanstag;le lendemain de Noël;Boxing Day
318;318;2;2018-12-25;Christmas Day;Weihnachten;Noël;Рождество
319;319;5;2016-03-25;Good Friday;Karfreitag;Vendredi saint;Good Friday
320;320;2;2016-12-26;Boxing Day;Zweiter Weihnachtsfeiertag/Stephanstag;le lendemain de Noël;Boxing Day
321;321;10;2018-12-26;Boxing Day;Zweiter Weihnachtsfeiertag/Stephanstag;le lendemain de Noël;Boxing Day
322;322;14;2016-05-02;Early May Bank Holiday;Bank Holiday im May;Early May Bank Holiday;Early May Bank Holiday
323;323;8;2018-01-01;New Year's Day;Neujahrstag;Le Jour de l'An;Новый Год
324;324;2;2017-05-29;Spring Bank Holiday;Bank Holiday im Frühling;Spring Bank Holiday;Spring Bank Holiday
325;325;2;2017-12-25;Christmas Day;Weihnachten;Noël;Рождество
326;326;9;2016-12-25;Christmas Day;Weihnachten;Noël;Рождество
327;327;16;2017-05-29;Spring Bank Holiday;Bank Holiday im Frühling;Spring Bank Holiday;Spring Bank Holiday
328;328;15;2016-05-02;Early May Bank Holiday;Bank Holiday im May;Early May Bank Holiday;Early May Bank Holiday
329;329;5;2017-05-01;Early May Bank Holiday;Bank Holiday im May;Early May Bank Holiday;Early May Bank Holiday
330;330;14;2018-12-26;Boxing Day;Zweiter Weihnachtsfeiertag/Stephanstag;le lendemain de Noël;Boxing Day
331;331;15;2018-05-07;Early May Bank Holiday;Bank Holiday im May;Early May Bank Holiday;Early May Bank Holiday
332;332;2;2016-12-27;Bank Holiday;Bank Holiday;Bank Holiday;Bank Holiday
333;333;1;2016-12-25;Christmas Day;Weihnachten;Noël;Рождество
334;334;16;2017-12-26;Boxing Day;Zweiter Weihnachtsfeiertag/Stephanstag;le lendemain de Noël;Boxing Day
335;335;4;2016-12-27;Bank Holiday;Bank Holiday;Bank Holiday;Bank Holiday
336;336;6;2018-05-28;Spring Bank Holiday;Bank Holiday im Frühling;Spring Bank Holiday;Spring Bank Holiday
337;337;6;2017-04-14;Good Friday;Karfreitag;Vendredi saint;Good Friday
338;338;1;2017-05-29;Spring Bank Holiday;Bank Holiday im Frühling;Spring Bank Holiday;Spring Bank Holiday
339;340;2;2017-04-14;Good Friday;Karfreitag;Vendredi saint;Good Friday
340;341;6;2016-12-25;Christmas Day;Weihnachten;Noël;Рождество
341;342;10;2018-03-30;Good Friday;Karfreitag;Vendredi saint;Good Friday
342;343;9;2016-12-26;Boxing Day;Zweiter Weihnachtsfeiertag/Stephanstag;le lendemain de Noël;Boxing Day
343;344;6;2018-05-07;Early May Bank Holiday;Bank Holiday im May;Early May Bank Holiday;Early May Bank Holiday
344;345;6;2016-03-25;Good Friday;Karfreitag;Vendredi saint;Good Friday
345;346;6;2016-01-01;New Year's Day;Neujahrstag;Le Jour de l'An;Новый Год
346;347;15;2017-01-02;New Year's Day observed;Neujahrstag (Ersatztermin);Le Jour de l'An observée;Новый Год перенесенный выходной день
347;348;4;2016-12-26;Boxing Day;Zweiter Weihnachtsfeiertag/Stephanstag;le lendemain de Noël;Boxing Day
348;349;2;2018-05-28;Spring Bank Holiday;Bank Holiday im Frühling;Spring Bank Holiday;Spring Bank Holiday
349;350;16;2017-12-25;Christmas Day;Weihnachten;Noël;Рождество
350;351;14;2017-05-29;Spring Bank Holiday;Bank Holiday im Frühling;Spring Bank Holiday;Spring Bank Holiday
