;index;date;date_time;idbldsite;region_id;day_of_week;day_of_month;day_of_year;month;year;hour;day_0;day_1;day_2;day_3;day_4;day_5;day_6;month_1;month_2;month_3;month_4;month_5;month_6;month_7;month_8;month_9;month_10;month_11;month_12;public_holiday;not_public_holiday;school_holiday;not_school_holiday;cloudamount;mintemperature;maxtemperature;weathersituation;cloudamount_reg;mintemperature_reg;maxtemperature_reg;weathersituation_reg
278;30;2016-12-11;2016-12-11;8;2;6;11;346;12;2016;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
279;0;2016-11-11;2016-11-11;9;8;4;11;316;11;2016;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;2.0;3.2;10.0;1.93439667622;-1.09469061804;-1.78635152253;-0.635206267995
280;1;2016-11-12;2016-11-12;9;8;5;12;317;11;2016;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1.0;-3.5;3.2;3.0;-1.30757481796;-2.03607748867;-1.78635152253;-0.852195671371
281;2;2016-11-13;2016-11-13;9;8;6;13;318;11;2016;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;5.0;-1.3;4.3;5.0;0.853739511492;-1.65952274042;-1.63370831283;-0.790198698978
282;3;2016-11-14;2016-11-14;9;8;0;14;319;11;2016;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;5.0;-0.7;6.1;6.0;0.853739511492;-1.5568259909;-1.38392851515;-0.759200212781
283;4;2016-11-15;2016-11-15;9;8;1;15;320;11;2016;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;1.4;8.6;6.0;1.39406809385;-1.19738736757;-1.03701212948;-0.759200212781
284;5;2016-11-16;2016-11-16;9;8;2;16;321;11;2016;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;8.0;7.0;9.9;61.0;2.47472525858;-0.238884372024;-0.85661560893;0.945716528032
285;6;2016-11-17;2016-11-17;9;8;3;17;322;11;2016;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;6.3;10.0;61.0;1.93439667622;-0.358697246467;-0.842738953504;0.945716528032
286;7;2016-11-18;2016-11-18;9;8;4;18;323;11;2016;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;6.5;9.5;80.0;1.93439667622;-0.324464996626;-0.912122230638;1.53468776577
287;8;2016-11-19;2016-11-19;9;8;5;19;324;11;2016;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
288;9;2016-11-20;2016-11-20;9;8;6;20;325;11;2016;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
289;10;2016-11-21;2016-11-21;9;8;0;21;326;11;2016;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
290;11;2016-11-22;2016-11-22;9;8;1;22;327;11;2016;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
291;12;2016-11-23;2016-11-23;9;8;2;23;328;11;2016;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
292;13;2016-11-24;2016-11-24;9;8;3;24;329;11;2016;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
293;14;2016-11-25;2016-11-25;9;8;4;25;330;11;2016;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
294;15;2016-11-26;2016-11-26;9;8;5;26;331;11;2016;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
295;16;2016-11-27;2016-11-27;9;8;6;27;332;11;2016;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
296;17;2016-11-28;2016-11-28;9;8;0;28;333;11;2016;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
297;18;2016-11-29;2016-11-29;9;8;1;29;334;11;2016;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
298;19;2016-11-30;2016-11-30;9;8;2;30;335;11;2016;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
299;20;2016-12-01;2016-12-01;9;8;3;1;336;12;2016;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
300;21;2016-12-02;2016-12-02;9;8;4;2;337;12;2016;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
301;22;2016-12-03;2016-12-03;9;8;5;3;338;12;2016;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
302;23;2016-12-04;2016-12-04;9;8;6;4;339;12;2016;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
303;24;2016-12-05;2016-12-05;9;8;0;5;340;12;2016;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
304;25;2016-12-06;2016-12-06;9;8;1;6;341;12;2016;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
305;26;2016-12-07;2016-12-07;9;8;2;7;342;12;2016;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
306;27;2016-12-08;2016-12-08;9;8;3;8;343;12;2016;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
307;28;2016-12-09;2016-12-09;9;8;4;9;344;12;2016;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
308;29;2016-12-10;2016-12-10;9;8;5;10;345;12;2016;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
309;30;2016-12-11;2016-12-11;9;8;6;11;346;12;2016;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
310;0;2016-11-11;2016-11-11;10;1;4;11;316;11;2016;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;7.0;2.9;4.5;63.0;1.05715511892;-0.618259665103;-1.34483259475;1.18376902489
311;1;2016-11-12;2016-11-12;10;1;5;12;317;11;2016;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;7.0;-1.8;3.1;61.0;1.05715511892;-1.36678912383;-1.52731576037;1.12045847277
312;2;2016-11-13;2016-11-13;10;1;6;13;318;11;2016;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;5.0;-2.2;2.4;6.0;0.0570451097466;-1.43049375862;-1.61855734318;-0.620581710524
313;3;2016-11-14;2016-11-14;10;1;0;14;319;11;2016;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;2.0;-2.5;3.0;2.0;-1.44311990401;-1.47827223471;-1.5403502722;-0.747202814764
314;4;2016-11-15;2016-11-15;10;1;1;15;320;11;2016;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;4.0;-2.5;3.8;5.0;-0.44300989484;-1.47827223471;-1.43607417756;-0.652236986584
315;5;2016-11-16;2016-11-16;10;1;2;16;321;11;2016;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;7.0;1.2;6.6;7.0;1.05715511892;-0.889004362941;-1.07110784631;-0.588926434464
316;6;2016-11-17;2016-11-17;10;1;3;17;322;11;2016;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;8.0;4.9;7.5;61.0;1.55721012351;-0.299736491176;-0.953797239835;1.12045847277
317;7;2016-11-18;2016-11-18;10;1;4;18;323;11;2016;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;4.9;9.1;51.0;1.05715511892;-0.299736491176;-0.745245050548;0.803905712172
318;8;2016-11-19;2016-11-19;10;1;5;19;324;11;2016;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
319;9;2016-11-20;2016-11-20;10;1;6;20;325;11;2016;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
320;10;2016-11-21;2016-11-21;10;1;0;21;326;11;2016;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
321;11;2016-11-22;2016-11-22;10;1;1;22;327;11;2016;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
322;12;2016-11-23;2016-11-23;10;1;2;23;328;11;2016;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
323;13;2016-11-24;2016-11-24;10;1;3;24;329;11;2016;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
324;14;2016-11-25;2016-11-25;10;1;4;25;330;11;2016;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
325;15;2016-11-26;2016-11-26;10;1;5;26;331;11;2016;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
326;16;2016-11-27;2016-11-27;10;1;6;27;332;11;2016;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
327;17;2016-11-28;2016-11-28;10;1;0;28;333;11;2016;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
328;18;2016-11-29;2016-11-29;10;1;1;29;334;11;2016;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
329;19;2016-11-30;2016-11-30;10;1;2;30;335;11;2016;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
330;20;2016-12-01;2016-12-01;10;1;3;1;336;12;2016;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
331;21;2016-12-02;2016-12-02;10;1;4;2;337;12;2016;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
332;22;2016-12-03;2016-12-03;10;1;5;3;338;12;2016;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
333;23;2016-12-04;2016-12-04;10;1;6;4;339;12;2016;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
334;24;2016-12-05;2016-12-05;10;1;0;5;340;12;2016;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
335;25;2016-12-06;2016-12-06;10;1;1;6;341;12;2016;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
336;26;2016-12-07;2016-12-07;10;1;2;7;342;12;2016;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
337;27;2016-12-08;2016-12-08;10;1;3;8;343;12;2016;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
338;28;2016-12-09;2016-12-09;10;1;4;9;344;12;2016;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
339;29;2016-12-10;2016-12-10;10;1;5;10;345;12;2016;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
340;30;2016-12-11;2016-12-11;10;1;6;11;346;12;2016;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
341;0;2016-11-11;2016-11-11;11;6;4;11;316;11;2016;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;8.0;4.4;6.1;63.0;0.837703952324;-0.755900487201;-1.42160674361;1.26836703705
342;1;2016-11-12;2016-11-12;11;6;5;12;317;11;2016;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;5.0;-0.2;4.0;7.0;-0.578922795077;-1.50584465047;-1.68278271569;-0.551735376506
343;2;2016-11-13;2016-11-13;11;6;6;13;318;11;2016;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-0.2;4.9;6.0;-0.106713879277;-1.50584465047;-1.57085015623;-0.584237205319
344;3;2016-11-14;2016-11-14;11;6;0;14;319;11;2016;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;3.0;-0.5;4.9;5.0;-1.52334062668;-1.55475405242;-1.57085015623;-0.616739034133
345;4;2016-11-15;2016-11-15;11;6;1;15;320;11;2016;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;5.0;-0.2;5.3;5.0;-0.578922795077;-1.50584465047;-1.52110235202;-0.616739034133
346;5;2016-11-16;2016-11-16;11;6;2;16;321;11;2016;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;4.0;7.9;61.0;0.365495036524;-0.821113023137;-1.19774162469;1.20336337942
347;6;2016-11-17;2016-11-17;11;6;3;17;322;11;2016;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;6.6;8.9;61.0;0.365495036524;-0.39723153955;-1.07337211417;1.20336337942
348;7;2016-11-18;2016-11-18;11;6;4;18;323;11;2016;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;6.7;9.1;7.0;0.365495036524;-0.380928405566;-1.04849821207;-0.551735376506
349;8;2016-11-19;2016-11-19;11;6;5;19;324;11;2016;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
350;9;2016-11-20;2016-11-20;11;6;6;20;325;11;2016;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
351;10;2016-11-21;2016-11-21;11;6;0;21;326;11;2016;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
352;11;2016-11-22;2016-11-22;11;6;1;22;327;11;2016;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
353;12;2016-11-23;2016-11-23;11;6;2;23;328;11;2016;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
354;13;2016-11-24;2016-11-24;11;6;3;24;329;11;2016;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
355;14;2016-11-25;2016-11-25;11;6;4;25;330;11;2016;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
356;15;2016-11-26;2016-11-26;11;6;5;26;331;11;2016;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
357;16;2016-11-27;2016-11-27;11;6;6;27;332;11;2016;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
358;17;2016-11-28;2016-11-28;11;6;0;28;333;11;2016;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
359;18;2016-11-29;2016-11-29;11;6;1;29;334;11;2016;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
360;19;2016-11-30;2016-11-30;11;6;2;30;335;11;2016;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
361;20;2016-12-01;2016-12-01;11;6;3;1;336;12;2016;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
362;21;2016-12-02;2016-12-02;11;6;4;2;337;12;2016;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
363;22;2016-12-03;2016-12-03;11;6;5;3;338;12;2016;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
364;23;2016-12-04;2016-12-04;11;6;6;4;339;12;2016;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
365;24;2016-12-05;2016-12-05;11;6;0;5;340;12;2016;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
366;25;2016-12-06;2016-12-06;11;6;1;6;341;12;2016;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
367;26;2016-12-07;2016-12-07;11;6;2;7;342;12;2016;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
368;27;2016-12-08;2016-12-08;11;6;3;8;343;12;2016;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
369;28;2016-12-09;2016-12-09;11;6;4;9;344;12;2016;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
370;29;2016-12-10;2016-12-10;11;6;5;10;345;12;2016;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
371;30;2016-12-11;2016-12-11;11;6;6;11;346;12;2016;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
