;idbldsite;compensatedin;date;date_time;id;volume;customers;articles
0;1;214;2016-11-17;2016-11-17;375438;4211.0;18;20
1;1;300;2016-11-18;2016-11-18;300766;6091.0;26;31
2;1;775;2016-11-19;2016-11-19;301486;13322.0;57;71
3;2;55;2016-11-17;2016-11-17;300276;1917.9;11;15
4;2;190;2016-11-18;2016-11-18;338455;4072.1;17;27
5;2;193;2016-11-19;2016-11-19;338996;4205.0;18;25
6;2;86;2016-11-21;2016-11-21;264222;1321.9;9;9
7;3;74;2016-11-17;2016-11-17;187699;2796.9;14;19
8;3;109;2016-11-18;2016-11-18;187985;2832.8;13;15
9;3;190;2016-11-19;2016-11-19;263700;4126.8;18;25
10;3;77;2016-11-21;2016-11-21;264212;3350.0;13;20
11;3;82;2016-11-22;2016-11-22;302285;4230.8;15;26
12;4;29;2016-11-17;2016-11-17;75123;958.0;2;2
13;4;52;2016-11-18;2016-11-18;187987;1671.0;6;9
14;4;94;2016-11-19;2016-11-19;188366;1762.5;9;11
15;4;31;2016-11-21;2016-11-21;37756;99.0;1;1
16;4;18;2016-11-22;2016-11-22;75560;647.0;2;3
17;5;65;2016-11-17;2016-11-17;150173;875.0;4;5
18;5;56;2016-11-18;2016-11-18;75197;588.0;2;2
19;5;243;2016-11-19;2016-11-19;339190;2623.0;14;16
20;5;43;2016-11-21;2016-11-21;113245;622.0;3;4
21;5;93;2016-11-22;2016-11-22;188954;1453.0;6;9
22;6;133;2016-11-17;2016-11-17;262739;2463.1;12;13
23;6;146;2016-11-18;2016-11-18;225645;2271.63;11;14
24;6;401;2016-11-19;2016-11-19;339145;7156.1;29;37
25;6;116;2016-11-21;2016-11-21;188751;1543.0;7;7
26;6;158;2016-11-22;2016-11-22;188956;1916.0;9;10
27;7;32;2016-11-17;2016-11-17;37512;0.0;0;0
28;7;57;2016-11-18;2016-11-18;225733;2478.0;7;12
29;7;63;2016-11-19;2016-11-19;263898;1777.1;8;8
30;7;37;2016-11-21;2016-11-21;113228;417.0;2;2
31;7;73;2016-11-22;2016-11-22;113371;586.0;3;4
32;8;155;2016-11-17;2016-11-17;225271;3596.0;11;14
33;8;254;2016-11-18;2016-11-18;300843;2981.3;14;19
34;8;385;2016-11-19;2016-11-19;339214;5203.0;20;29
35;8;154;2016-11-21;2016-11-21;188737;2428.0;7;12
36;8;95;2016-11-22;2016-11-22;113385;565.0;3;5
37;9;72;2016-11-17;2016-11-17;225195;2798.0;8;12
38;9;54;2016-11-18;2016-11-18;112791;378.0;3;2
39;9;139;2016-11-19;2016-11-19;188405;1567.0;9;9
40;9;41;2016-11-21;2016-11-21;37745;79.0;1;1
41;9;46;2016-11-22;2016-11-22;151138;1362.0;5;8
42;10;46;2016-11-17;2016-11-17;187660;1318.0;8;9
43;10;54;2016-11-18;2016-11-18;150424;1579.7;6;10
44;10;94;2016-11-19;2016-11-19;150769;963.8;8;8
45;10;62;2016-11-21;2016-11-21;113230;166.9;3;2
46;11;101;2016-11-17;2016-11-17;112587;648.0;5;5
47;11;129;2016-11-18;2016-11-18;300763;2071.7;9;11
48;11;237;2016-11-19;2016-11-19;339169;3749.9;13;21
49;11;74;2016-11-21;2016-11-21;226506;1531.8;7;10
50;11;62;2016-11-22;2016-11-22;75585;368.0;3;2
51;12;108;2016-11-17;2016-11-17;150206;1762.0;7;8
52;12;128;2016-11-18;2016-11-18;150449;1452.0;8;10
53;12;212;2016-11-19;2016-11-19;263634;4899.0;16;25
54;12;92;2016-11-21;2016-11-21;151028;964.0;5;6
55;12;120;2016-11-22;2016-11-22;113346;1274.0;4;6
