;idbldsite;compensatedin;date;date_time;latitude;longitude
0;146;959;2016-11-21;2016-11-21;50.8286397;6.9044575
1;146;1107;2016-11-22;2016-11-22;50.8286397;6.9044575
2;146;1217;2016-11-23;2016-11-23;50.8286397;6.9044575
3;146;1202;2016-11-24;2016-11-24;50.8286397;6.9044575
4;146;1323;2016-11-25;2016-11-25;50.8286397;6.9044575
5;146;1570;2016-11-26;2016-11-26;50.8286397;6.9044575
6;146;0;2016-11-27;2016-11-27;50.8286397;6.9044575
7;146;1177;2016-11-28;2016-11-28;50.8286397;6.9044575
8;146;1273;2016-11-29;2016-11-29;50.8286397;6.9044575
9;146;1395;2016-11-30;2016-11-30;50.8286397;6.9044575
10;146;0;2016-12-01;2016-12-01;50.8286397;6.9044575
11;141;3506;2016-11-21;2016-11-21;51.960175;7.6247519
12;141;3730;2016-11-22;2016-11-22;51.960175;7.6247519
13;141;4439;2016-11-23;2016-11-23;51.960175;7.6247519
14;141;3951;2016-11-24;2016-11-24;51.960175;7.6247519
15;141;5872;2016-11-25;2016-11-25;51.960175;7.6247519
16;141;8337;2016-11-26;2016-11-26;51.960175;7.6247519
17;141;0;2016-11-27;2016-11-27;51.960175;7.6247519
18;141;4746;2016-11-28;2016-11-28;51.960175;7.6247519
19;141;4568;2016-11-29;2016-11-29;51.960175;7.6247519
20;141;5258;2016-11-30;2016-11-30;51.960175;7.6247519
21;141;1;2016-12-01;2016-12-01;51.960175;7.6247519
22;138;830;2016-11-21;2016-11-21;51.2292762;9.4263466
23;138;831;2016-11-22;2016-11-22;51.2292762;9.4263466
24;138;845;2016-11-23;2016-11-23;51.2292762;9.4263466
25;138;847;2016-11-24;2016-11-24;51.2292762;9.4263466
26;138;1219;2016-11-25;2016-11-25;51.2292762;9.4263466
27;138;1627;2016-11-26;2016-11-26;51.2292762;9.4263466
28;138;0;2016-11-27;2016-11-27;51.2292762;9.4263466
29;138;971;2016-11-28;2016-11-28;51.2292762;9.4263466
30;138;950;2016-11-29;2016-11-29;51.2292762;9.4263466
31;138;1166;2016-11-30;2016-11-30;51.2292762;9.4263466
32;138;0;2016-12-01;2016-12-01;51.2292762;9.4263466
33;117;1119;2016-11-21;2016-11-21;51.7877474;6.1361179
34;117;1165;2016-11-22;2016-11-22;51.7877474;6.1361179
35;117;1191;2016-11-23;2016-11-23;51.7877474;6.1361179
36;117;1226;2016-11-24;2016-11-24;51.7877474;6.1361179
37;117;1883;2016-11-25;2016-11-25;51.7877474;6.1361179
38;117;2280;2016-11-26;2016-11-26;51.7877474;6.1361179
39;117;0;2016-11-27;2016-11-27;51.7877474;6.1361179
40;117;1141;2016-11-28;2016-11-28;51.7877474;6.1361179
41;117;1353;2016-11-29;2016-11-29;51.7877474;6.1361179
42;117;1468;2016-11-30;2016-11-30;51.7877474;6.1361179
43;117;0;2016-12-01;2016-12-01;51.7877474;6.1361179
44;109;3645;2016-11-21;2016-11-21;52.5235472;13.3384453
45;109;3496;2016-11-22;2016-11-22;52.5235472;13.3384453
46;109;3681;2016-11-23;2016-11-23;52.5235472;13.3384453
47;109;4464;2016-11-24;2016-11-24;52.5235472;13.3384453
48;109;6194;2016-11-25;2016-11-25;52.5235472;13.3384453
49;109;8508;2016-11-26;2016-11-26;52.5235472;13.3384453
50;109;0;2016-11-27;2016-11-27;52.5235472;13.3384453
51;109;5172;2016-11-28;2016-11-28;52.5235472;13.3384453
52;109;5476;2016-11-29;2016-11-29;52.5235472;13.3384453
53;109;5412;2016-11-30;2016-11-30;52.5235472;13.3384453
54;109;0;2016-12-01;2016-12-01;52.5235472;13.3384453
55;156;1594;2016-11-21;2016-11-21;51.2878178;9.4749444
56;156;1471;2016-11-22;2016-11-22;51.2878178;9.4749444
57;156;1547;2016-11-23;2016-11-23;51.2878178;9.4749444
58;156;1496;2016-11-24;2016-11-24;51.2878178;9.4749444
59;156;1776;2016-11-25;2016-11-25;51.2878178;9.4749444
60;156;2317;2016-11-26;2016-11-26;51.2878178;9.4749444
61;156;0;2016-11-27;2016-11-27;51.2878178;9.4749444
62;156;1619;2016-11-28;2016-11-28;51.2878178;9.4749444
63;156;1592;2016-11-29;2016-11-29;51.2878178;9.4749444
64;156;1976;2016-11-30;2016-11-30;51.2878178;9.4749444
65;156;0;2016-12-01;2016-12-01;51.2878178;9.4749444
66;148;782;2016-11-21;2016-11-21;52.533083;13.080127
67;148;870;2016-11-22;2016-11-22;52.533083;13.080127
68;148;839;2016-11-23;2016-11-23;52.533083;13.080127
69;148;913;2016-11-24;2016-11-24;52.533083;13.080127
70;148;1441;2016-11-25;2016-11-25;52.533083;13.080127
71;148;1718;2016-11-26;2016-11-26;52.533083;13.080127
72;148;744;2016-11-27;2016-11-27;52.533083;13.080127
73;148;943;2016-11-28;2016-11-28;52.533083;13.080127
74;148;1033;2016-11-29;2016-11-29;52.533083;13.080127
75;148;1310;2016-11-30;2016-11-30;52.533083;13.080127
76;148;0;2016-12-01;2016-12-01;52.533083;13.080127
77;149;1409;2016-11-21;2016-11-21;50.8795523;6.8727949
78;149;1339;2016-11-22;2016-11-22;50.8795523;6.8727949
79;149;1323;2016-11-23;2016-11-23;50.8795523;6.8727949
80;149;1340;2016-11-24;2016-11-24;50.8795523;6.8727949
81;149;2248;2016-11-25;2016-11-25;50.8795523;6.8727949
82;149;2761;2016-11-26;2016-11-26;50.8795523;6.8727949
83;149;0;2016-11-27;2016-11-27;50.8795523;6.8727949
84;149;1566;2016-11-28;2016-11-28;50.8795523;6.8727949
85;149;1504;2016-11-29;2016-11-29;50.8795523;6.8727949
86;149;1599;2016-11-30;2016-11-30;50.8795523;6.8727949
87;149;0;2016-12-01;2016-12-01;50.8795523;6.8727949
88;152;763;2016-11-21;2016-11-21;53.8582302;10.6276671
89;152;838;2016-11-22;2016-11-22;53.8582302;10.6276671
90;152;880;2016-11-23;2016-11-23;53.8582302;10.6276671
91;152;832;2016-11-24;2016-11-24;53.8582302;10.6276671
92;152;1495;2016-11-25;2016-11-25;53.8582302;10.6276671
93;152;1958;2016-11-26;2016-11-26;53.8582302;10.6276671
94;152;0;2016-11-27;2016-11-27;53.8582302;10.6276671
95;152;1029;2016-11-28;2016-11-28;53.8582302;10.6276671
96;152;1079;2016-11-29;2016-11-29;53.8582302;10.6276671
97;152;1297;2016-11-30;2016-11-30;53.8582302;10.6276671
98;152;0;2016-12-01;2016-12-01;53.8582302;10.6276671
99;154;945;2016-11-21;2016-11-21;52.32245;10.22645
100;154;810;2016-11-22;2016-11-22;52.32245;10.22645
101;154;1065;2016-11-23;2016-11-23;52.32245;10.22645
102;154;1257;2016-11-24;2016-11-24;52.32245;10.22645
103;154;1500;2016-11-25;2016-11-25;52.32245;10.22645
104;154;1854;2016-11-26;2016-11-26;52.32245;10.22645
105;154;0;2016-11-27;2016-11-27;52.32245;10.22645
106;154;1347;2016-11-28;2016-11-28;52.32245;10.22645
107;154;1291;2016-11-29;2016-11-29;52.32245;10.22645
108;154;1571;2016-11-30;2016-11-30;52.32245;10.22645
109;154;2;2016-12-01;2016-12-01;52.32245;10.22645
110;151;2583;2016-11-21;2016-11-21;51.4821076816;11.9697800239
111;151;2788;2016-11-22;2016-11-22;51.4821076816;11.9697800239
112;151;2868;2016-11-23;2016-11-23;51.4821076816;11.9697800239
113;151;2795;2016-11-24;2016-11-24;51.4821076816;11.9697800239
114;151;3622;2016-11-25;2016-11-25;51.4821076816;11.9697800239
115;151;4452;2016-11-26;2016-11-26;51.4821076816;11.9697800239
116;151;0;2016-11-27;2016-11-27;51.4821076816;11.9697800239
117;151;3108;2016-11-28;2016-11-28;51.4821076816;11.9697800239
118;151;3288;2016-11-29;2016-11-29;51.4821076816;11.9697800239
119;151;3649;2016-11-30;2016-11-30;51.4821076816;11.9697800239
120;151;0;2016-12-01;2016-12-01;51.4821076816;11.9697800239
121;153;286;2016-11-21;2016-11-21;51.8184894;9.8668831
122;153;318;2016-11-22;2016-11-22;51.8184894;9.8668831
123;153;356;2016-11-23;2016-11-23;51.8184894;9.8668831
124;153;366;2016-11-24;2016-11-24;51.8184894;9.8668831
125;153;456;2016-11-25;2016-11-25;51.8184894;9.8668831
126;153;491;2016-11-26;2016-11-26;51.8184894;9.8668831
127;153;2;2016-11-27;2016-11-27;51.8184894;9.8668831
128;153;354;2016-11-28;2016-11-28;51.8184894;9.8668831
129;153;386;2016-11-29;2016-11-29;51.8184894;9.8668831
130;153;436;2016-11-30;2016-11-30;51.8184894;9.8668831
131;153;9;2016-12-01;2016-12-01;51.8184894;9.8668831
132;150;418;2016-11-21;2016-11-21;51.32989;12.37311
133;150;424;2016-11-22;2016-11-22;51.32989;12.37311
134;150;430;2016-11-23;2016-11-23;51.32989;12.37311
135;150;415;2016-11-24;2016-11-24;51.32989;12.37311
136;150;426;2016-11-25;2016-11-25;51.32989;12.37311
137;150;241;2016-11-26;2016-11-26;51.32989;12.37311
138;150;0;2016-11-27;2016-11-27;51.32989;12.37311
139;150;511;2016-11-28;2016-11-28;51.32989;12.37311
140;150;480;2016-11-29;2016-11-29;51.32989;12.37311
141;150;501;2016-11-30;2016-11-30;51.32989;12.37311
142;150;6;2016-12-01;2016-12-01;51.32989;12.37311
143;155;1071;2016-11-21;2016-11-21;50.9497882;10.7025742
144;155;979;2016-11-22;2016-11-22;50.9497882;10.7025742
145;155;1105;2016-11-23;2016-11-23;50.9497882;10.7025742
146;155;1067;2016-11-24;2016-11-24;50.9497882;10.7025742
147;155;1392;2016-11-25;2016-11-25;50.9497882;10.7025742
148;155;1144;2016-11-26;2016-11-26;50.9497882;10.7025742
149;155;0;2016-11-27;2016-11-27;50.9497882;10.7025742
150;155;1165;2016-11-28;2016-11-28;50.9497882;10.7025742
151;155;1238;2016-11-29;2016-11-29;50.9497882;10.7025742
152;155;1232;2016-11-30;2016-11-30;50.9497882;10.7025742
153;155;10;2016-12-01;2016-12-01;50.9497882;10.7025742
154;159;923;2016-11-21;2016-11-21;49.19743;8.11374
155;159;1093;2016-11-22;2016-11-22;49.19743;8.11374
156;159;1030;2016-11-23;2016-11-23;49.19743;8.11374
157;159;1073;2016-11-24;2016-11-24;49.19743;8.11374
158;159;1235;2016-11-25;2016-11-25;49.19743;8.11374
159;159;1875;2016-11-26;2016-11-26;49.19743;8.11374
160;159;1271;2016-11-27;2016-11-27;49.19743;8.11374
161;159;1082;2016-11-28;2016-11-28;49.19743;8.11374
162;159;1286;2016-11-29;2016-11-29;49.19743;8.11374
163;159;1267;2016-11-30;2016-11-30;49.19743;8.11374
164;159;0;2016-12-01;2016-12-01;49.19743;8.11374
165;162;969;2016-11-21;2016-11-21;52.6391434;9.205603
166;162;965;2016-11-22;2016-11-22;52.6391434;9.205603
167;162;1240;2016-11-23;2016-11-23;52.6391434;9.205603
168;162;683;2016-11-24;2016-11-24;52.6391434;9.205603
169;162;687;2016-11-25;2016-11-25;52.6391434;9.205603
170;162;1489;2016-11-26;2016-11-26;52.6391434;9.205603
171;162;0;2016-11-27;2016-11-27;52.6391434;9.205603
172;162;594;2016-11-28;2016-11-28;52.6391434;9.205603
173;162;645;2016-11-29;2016-11-29;52.6391434;9.205603
174;162;728;2016-11-30;2016-11-30;52.6391434;9.205603
175;162;6;2016-12-01;2016-12-01;52.6391434;9.205603
176;33;123;2016-11-21;2016-11-21;47.424153;9.370856
177;161;1349;2016-11-21;2016-11-21;51.0850192;13.6962112
178;161;1213;2016-11-22;2016-11-22;51.0850192;13.6962112
179;161;1357;2016-11-23;2016-11-23;51.0850192;13.6962112
180;161;1312;2016-11-24;2016-11-24;51.0850192;13.6962112
181;161;2171;2016-11-25;2016-11-25;51.0850192;13.6962112
182;161;2684;2016-11-26;2016-11-26;51.0850192;13.6962112
183;161;0;2016-11-27;2016-11-27;51.0850192;13.6962112
184;161;1662;2016-11-28;2016-11-28;51.0850192;13.6962112
185;161;1564;2016-11-29;2016-11-29;51.0850192;13.6962112
186;161;1765;2016-11-30;2016-11-30;51.0850192;13.6962112
187;161;0;2016-12-01;2016-12-01;51.0850192;13.6962112
188;157;773;2016-11-21;2016-11-21;47.4114629;8.5440232
189;157;746;2016-11-22;2016-11-22;47.4114629;8.5440232
190;157;669;2016-11-23;2016-11-23;47.4114629;8.5440232
191;157;621;2016-11-24;2016-11-24;47.4114629;8.5440232
192;157;760;2016-11-25;2016-11-25;47.4114629;8.5440232
193;157;660;2016-11-26;2016-11-26;47.4114629;8.5440232
194;157;468;2016-11-27;2016-11-27;47.4114629;8.5440232
195;157;746;2016-11-28;2016-11-28;47.4114629;8.5440232
196;157;754;2016-11-29;2016-11-29;47.4114629;8.5440232
197;157;769;2016-11-30;2016-11-30;47.4114629;8.5440232
198;157;5;2016-12-01;2016-12-01;47.4114629;8.5440232
199;147;1246;2016-11-21;2016-11-21;50.8027268;6.4825937
200;147;1437;2016-11-22;2016-11-22;50.8027268;6.4825937
201;147;1170;2016-11-23;2016-11-23;50.8027268;6.4825937
202;147;1436;2016-11-24;2016-11-24;50.8027268;6.4825937
203;147;1593;2016-11-25;2016-11-25;50.8027268;6.4825937
204;147;2221;2016-11-26;2016-11-26;50.8027268;6.4825937
205;147;0;2016-11-27;2016-11-27;50.8027268;6.4825937
206;147;1330;2016-11-28;2016-11-28;50.8027268;6.4825937
207;147;1544;2016-11-29;2016-11-29;50.8027268;6.4825937
208;147;1559;2016-11-30;2016-11-30;50.8027268;6.4825937
209;147;0;2016-12-01;2016-12-01;50.8027268;6.4825937
210;158;1603;2016-11-21;2016-11-21;53.5580022;13.2572307
211;158;1577;2016-11-22;2016-11-22;53.5580022;13.2572307
212;158;1516;2016-11-23;2016-11-23;53.5580022;13.2572307
213;158;1815;2016-11-24;2016-11-24;53.5580022;13.2572307
214;158;2405;2016-11-25;2016-11-25;53.5580022;13.2572307
215;158;2763;2016-11-26;2016-11-26;53.5580022;13.2572307
216;158;1471;2016-11-27;2016-11-27;53.5580022;13.2572307
217;158;1816;2016-11-28;2016-11-28;53.5580022;13.2572307
218;158;1947;2016-11-29;2016-11-29;53.5580022;13.2572307
219;158;1748;2016-11-30;2016-11-30;53.5580022;13.2572307
220;158;0;2016-12-01;2016-12-01;53.5580022;13.2572307
221;160;1457;2016-11-21;2016-11-21;52.3140386;13.6073362
222;160;1389;2016-11-22;2016-11-22;52.3140386;13.6073362
223;160;1573;2016-11-23;2016-11-23;52.3140386;13.6073362
224;160;1508;2016-11-24;2016-11-24;52.3140386;13.6073362
225;160;2533;2016-11-25;2016-11-25;52.3140386;13.6073362
226;160;3462;2016-11-26;2016-11-26;52.3140386;13.6073362
227;160;0;2016-11-27;2016-11-27;52.3140386;13.6073362
228;160;1786;2016-11-28;2016-11-28;52.3140386;13.6073362
229;160;1788;2016-11-29;2016-11-29;52.3140386;13.6073362
230;160;1948;2016-11-30;2016-11-30;52.3140386;13.6073362
231;160;0;2016-12-01;2016-12-01;52.3140386;13.6073362
232;163;3109;2016-11-21;2016-11-21;51.0469929;13.7338745
233;163;3100;2016-11-22;2016-11-22;51.0469929;13.7338745
234;163;3180;2016-11-23;2016-11-23;51.0469929;13.7338745
235;163;3145;2016-11-24;2016-11-24;51.0469929;13.7338745
236;163;5024;2016-11-25;2016-11-25;51.0469929;13.7338745
237;163;5689;2016-11-26;2016-11-26;51.0469929;13.7338745
238;163;0;2016-11-27;2016-11-27;51.0469929;13.7338745
239;163;3958;2016-11-28;2016-11-28;51.0469929;13.7338745
240;163;3919;2016-11-29;2016-11-29;51.0469929;13.7338745
241;163;4010;2016-11-30;2016-11-30;51.0469929;13.7338745
242;163;0;2016-12-01;2016-12-01;51.0469929;13.7338745
243;1;2527;2016-11-21;2016-11-21;51.3578;7.47042
244;1;2839;2016-11-22;2016-11-22;51.3578;7.47042
245;1;2867;2016-11-23;2016-11-23;51.3578;7.47042
246;1;2680;2016-11-24;2016-11-24;51.3578;7.47042
247;1;3543;2016-11-25;2016-11-25;51.3578;7.47042
248;1;4519;2016-11-26;2016-11-26;51.3578;7.47042
249;1;0;2016-11-27;2016-11-27;51.3578;7.47042
250;1;2964;2016-11-28;2016-11-28;51.3578;7.47042
251;1;3142;2016-11-29;2016-11-29;51.3578;7.47042
252;1;3526;2016-11-30;2016-11-30;51.3578;7.47042
253;1;0;2016-12-01;2016-12-01;51.3578;7.47042
254;2;232;2016-11-21;2016-11-21;48.817539;9.299707
255;2;191;2016-11-22;2016-11-22;48.817539;9.299707
256;2;192;2016-11-23;2016-11-23;48.817539;9.299707
257;2;269;2016-11-24;2016-11-24;48.817539;9.299707
258;2;359;2016-11-25;2016-11-25;48.817539;9.299707
259;2;453;2016-11-26;2016-11-26;48.817539;9.299707
260;2;1;2016-11-27;2016-11-27;48.817539;9.299707
261;2;274;2016-11-28;2016-11-28;48.817539;9.299707
262;2;232;2016-11-29;2016-11-29;48.817539;9.299707
263;2;318;2016-11-30;2016-11-30;48.817539;9.299707
264;2;0;2016-12-01;2016-12-01;48.817539;9.299707
265;3;1722;2016-11-21;2016-11-21;53.04845;8.95774
266;3;1679;2016-11-22;2016-11-22;53.04845;8.95774
267;3;1808;2016-11-23;2016-11-23;53.04845;8.95774
268;3;1592;2016-11-24;2016-11-24;53.04845;8.95774
269;3;3113;2016-11-25;2016-11-25;53.04845;8.95774
270;3;3837;2016-11-26;2016-11-26;53.04845;8.95774
271;3;0;2016-11-27;2016-11-27;53.04845;8.95774
272;3;2009;2016-11-28;2016-11-28;53.04845;8.95774
273;3;2090;2016-11-29;2016-11-29;53.04845;8.95774
274;3;2545;2016-11-30;2016-11-30;53.04845;8.95774
275;3;0;2016-12-01;2016-12-01;53.04845;8.95774
276;4;312;2016-11-21;2016-11-21;51.45702;6.984907
277;4;281;2016-11-22;2016-11-22;51.45702;6.984907
278;4;346;2016-11-23;2016-11-23;51.45702;6.984907
279;4;314;2016-11-24;2016-11-24;51.45702;6.984907
280;4;428;2016-11-25;2016-11-25;51.45702;6.984907
281;4;522;2016-11-26;2016-11-26;51.45702;6.984907
282;4;0;2016-11-27;2016-11-27;51.45702;6.984907
283;4;364;2016-11-28;2016-11-28;51.45702;6.984907
284;4;368;2016-11-29;2016-11-29;51.45702;6.984907
285;4;444;2016-11-30;2016-11-30;51.45702;6.984907
286;4;0;2016-12-01;2016-12-01;51.45702;6.984907
287;5;1473;2016-11-21;2016-11-21;51.613267;7.202009
288;5;1413;2016-11-22;2016-11-22;51.613267;7.202009
289;5;1592;2016-11-23;2016-11-23;51.613267;7.202009
290;5;1584;2016-11-24;2016-11-24;51.613267;7.202009
291;5;2703;2016-11-25;2016-11-25;51.613267;7.202009
292;5;3136;2016-11-26;2016-11-26;51.613267;7.202009
293;5;1635;2016-11-27;2016-11-27;51.613267;7.202009
294;5;1887;2016-11-28;2016-11-28;51.613267;7.202009
295;5;2118;2016-11-29;2016-11-29;51.613267;7.202009
296;5;2608;2016-11-30;2016-11-30;51.613267;7.202009
297;5;0;2016-12-01;2016-12-01;51.613267;7.202009
298;6;485;2016-11-21;2016-11-21;49.229231;7.034099
299;6;472;2016-11-22;2016-11-22;49.229231;7.034099
300;6;482;2016-11-23;2016-11-23;49.229231;7.034099
301;6;519;2016-11-24;2016-11-24;49.229231;7.034099
302;6;597;2016-11-25;2016-11-25;49.229231;7.034099
303;6;723;2016-11-26;2016-11-26;49.229231;7.034099
304;6;513;2016-11-27;2016-11-27;49.229231;7.034099
305;6;491;2016-11-28;2016-11-28;49.229231;7.034099
306;6;535;2016-11-29;2016-11-29;49.229231;7.034099
307;6;604;2016-11-30;2016-11-30;49.229231;7.034099
308;6;0;2016-12-01;2016-12-01;49.229231;7.034099
309;7;518;2016-11-21;2016-11-21;51.468913;6.852349
310;7;666;2016-11-22;2016-11-22;51.468913;6.852349
311;7;640;2016-11-23;2016-11-23;51.468913;6.852349
312;7;593;2016-11-24;2016-11-24;51.468913;6.852349
313;7;738;2016-11-25;2016-11-25;51.468913;6.852349
314;7;644;2016-11-26;2016-11-26;51.468913;6.852349
315;7;0;2016-11-27;2016-11-27;51.468913;6.852349
316;7;692;2016-11-28;2016-11-28;51.468913;6.852349
317;7;759;2016-11-29;2016-11-29;51.468913;6.852349
318;7;794;2016-11-30;2016-11-30;51.468913;6.852349
319;7;19;2016-12-01;2016-12-01;51.468913;6.852349
320;8;669;2016-11-21;2016-11-21;50.71546;7.04974
321;8;634;2016-11-22;2016-11-22;50.71546;7.04974
322;8;633;2016-11-23;2016-11-23;50.71546;7.04974
323;8;645;2016-11-24;2016-11-24;50.71546;7.04974
324;8;723;2016-11-25;2016-11-25;50.71546;7.04974
325;8;640;2016-11-26;2016-11-26;50.71546;7.04974
326;8;0;2016-11-27;2016-11-27;50.71546;7.04974
327;8;753;2016-11-28;2016-11-28;50.71546;7.04974
328;8;673;2016-11-29;2016-11-29;50.71546;7.04974
329;8;772;2016-11-30;2016-11-30;50.71546;7.04974
330;8;9;2016-12-01;2016-12-01;50.71546;7.04974
331;9;874;2016-11-21;2016-11-21;48.67859;10.152358
332;9;975;2016-11-22;2016-11-22;48.67859;10.152358
333;9;1008;2016-11-23;2016-11-23;48.67859;10.152358
334;9;962;2016-11-24;2016-11-24;48.67859;10.152358
335;9;1060;2016-11-25;2016-11-25;48.67859;10.152358
336;9;1373;2016-11-26;2016-11-26;48.67859;10.152358
337;9;0;2016-11-27;2016-11-27;48.67859;10.152358
338;9;1075;2016-11-28;2016-11-28;48.67859;10.152358
339;9;1052;2016-11-29;2016-11-29;48.67859;10.152358
340;9;1234;2016-11-30;2016-11-30;48.67859;10.152358
341;9;0;2016-12-01;2016-12-01;48.67859;10.152358
342;10;1126;2016-11-21;2016-11-21;50.495784;12.137534
343;10;1182;2016-11-22;2016-11-22;50.495784;12.137534
344;10;1086;2016-11-23;2016-11-23;50.495784;12.137534
345;10;1263;2016-11-24;2016-11-24;50.495784;12.137534
346;10;1435;2016-11-25;2016-11-25;50.495784;12.137534
347;10;2055;2016-11-26;2016-11-26;50.495784;12.137534
348;10;0;2016-11-27;2016-11-27;50.495784;12.137534
349;10;1489;2016-11-28;2016-11-28;50.495784;12.137534
350;10;1507;2016-11-29;2016-11-29;50.495784;12.137534
351;10;1586;2016-11-30;2016-11-30;50.495784;12.137534
352;10;0;2016-12-01;2016-12-01;50.495784;12.137534
353;11;647;2016-11-21;2016-11-21;50.977037;13.622839
354;11;634;2016-11-22;2016-11-22;50.977037;13.622839
355;11;707;2016-11-23;2016-11-23;50.977037;13.622839
356;11;700;2016-11-24;2016-11-24;50.977037;13.622839
357;11;831;2016-11-25;2016-11-25;50.977037;13.622839
