;idbldsite;compensatedin;date;date_time;latitude;longitude
358;11;854;2016-11-26;2016-11-26;50.977037;13.622839
359;11;0;2016-11-27;2016-11-27;50.977037;13.622839
360;11;829;2016-11-28;2016-11-28;50.977037;13.622839
361;11;880;2016-11-29;2016-11-29;50.977037;13.622839
362;11;833;2016-11-30;2016-11-30;50.977037;13.622839
363;11;0;2016-12-01;2016-12-01;50.977037;13.622839
364;12;707;2016-11-21;2016-11-21;50.96254;13.938968
365;12;706;2016-11-22;2016-11-22;50.96254;13.938968
366;12;749;2016-11-23;2016-11-23;50.96254;13.938968
367;12;758;2016-11-24;2016-11-24;50.96254;13.938968
368;12;788;2016-11-25;2016-11-25;50.96254;13.938968
369;12;666;2016-11-26;2016-11-26;50.96254;13.938968
370;12;666;2016-11-27;2016-11-27;50.96254;13.938968
371;12;760;2016-11-28;2016-11-28;50.96254;13.938968
372;12;832;2016-11-29;2016-11-29;50.96254;13.938968
373;12;917;2016-11-30;2016-11-30;50.96254;13.938968
374;12;0;2016-12-01;2016-12-01;50.96254;13.938968
375;13;823;2016-11-21;2016-11-21;50.805167;12.860131
376;13;802;2016-11-22;2016-11-22;50.805167;12.860131
377;13;675;2016-11-23;2016-11-23;50.805167;12.860131
378;13;691;2016-11-24;2016-11-24;50.805167;12.860131
379;13;923;2016-11-25;2016-11-25;50.805167;12.860131
380;13;1249;2016-11-26;2016-11-26;50.805167;12.860131
381;13;0;2016-11-27;2016-11-27;50.805167;12.860131
382;13;1001;2016-11-28;2016-11-28;50.805167;12.860131
383;13;881;2016-11-29;2016-11-29;50.805167;12.860131
384;13;1099;2016-11-30;2016-11-30;50.805167;12.860131
385;13;0;2016-12-01;2016-12-01;50.805167;12.860131
386;14;519;2016-11-21;2016-11-21;51.100723;13.679437
387;14;502;2016-11-22;2016-11-22;51.100723;13.679437
388;14;478;2016-11-23;2016-11-23;51.100723;13.679437
389;14;492;2016-11-24;2016-11-24;51.100723;13.679437
390;14;577;2016-11-25;2016-11-25;51.100723;13.679437
391;14;257;2016-11-26;2016-11-26;51.100723;13.679437
392;14;0;2016-11-27;2016-11-27;51.100723;13.679437
393;14;531;2016-11-28;2016-11-28;51.100723;13.679437
394;14;542;2016-11-29;2016-11-29;51.100723;13.679437
395;14;512;2016-11-30;2016-11-30;51.100723;13.679437
396;14;0;2016-12-01;2016-12-01;51.100723;13.679437
397;15;1211;2016-11-21;2016-11-21;51.319495;12.290467
398;15;1132;2016-11-22;2016-11-22;51.319495;12.290467
399;15;1172;2016-11-23;2016-11-23;51.319495;12.290467
400;15;1090;2016-11-24;2016-11-24;51.319495;12.290467
401;15;1473;2016-11-25;2016-11-25;51.319495;12.290467
402;15;1775;2016-11-26;2016-11-26;51.319495;12.290467
403;15;0;2016-11-27;2016-11-27;51.319495;12.290467
404;15;1233;2016-11-28;2016-11-28;51.319495;12.290467
405;15;1342;2016-11-29;2016-11-29;51.319495;12.290467
406;15;1406;2016-11-30;2016-11-30;51.319495;12.290467
407;15;0;2016-12-01;2016-12-01;51.319495;12.290467
408;16;407;2016-11-21;2016-11-21;51.291563;13.533609
409;16;431;2016-11-22;2016-11-22;51.291563;13.533609
410;16;414;2016-11-23;2016-11-23;51.291563;13.533609
411;16;432;2016-11-24;2016-11-24;51.291563;13.533609
412;16;525;2016-11-25;2016-11-25;51.291563;13.533609
413;16;474;2016-11-26;2016-11-26;51.291563;13.533609
414;16;617;2016-11-27;2016-11-27;51.291563;13.533609
415;16;560;2016-11-28;2016-11-28;51.291563;13.533609
416;16;579;2016-11-29;2016-11-29;51.291563;13.533609
417;16;508;2016-11-30;2016-11-30;51.291563;13.533609
418;16;0;2016-12-01;2016-12-01;51.291563;13.533609
419;17;668;2016-11-21;2016-11-21;51.12911;13.842047
420;17;725;2016-11-22;2016-11-22;51.12911;13.842047
421;17;759;2016-11-23;2016-11-23;51.12911;13.842047
422;17;659;2016-11-24;2016-11-24;51.12911;13.842047
423;17;790;2016-11-25;2016-11-25;51.12911;13.842047
424;17;1268;2016-11-26;2016-11-26;51.12911;13.842047
425;17;0;2016-11-27;2016-11-27;51.12911;13.842047
426;17;881;2016-11-28;2016-11-28;51.12911;13.842047
427;17;964;2016-11-29;2016-11-29;51.12911;13.842047
428;17;814;2016-11-30;2016-11-30;51.12911;13.842047
429;17;0;2016-12-01;2016-12-01;51.12911;13.842047
430;19;159;2016-11-21;2016-11-21;51.114481;13.784594
431;19;169;2016-11-22;2016-11-22;51.114481;13.784594
432;19;190;2016-11-23;2016-11-23;51.114481;13.784594
433;19;163;2016-11-24;2016-11-24;51.114481;13.784594
434;19;179;2016-11-25;2016-11-25;51.114481;13.784594
435;19;90;2016-11-26;2016-11-26;51.114481;13.784594
436;19;0;2016-11-27;2016-11-27;51.114481;13.784594
437;19;186;2016-11-28;2016-11-28;51.114481;13.784594
438;19;183;2016-11-29;2016-11-29;51.114481;13.784594
439;19;168;2016-11-30;2016-11-30;51.114481;13.784594
440;19;0;2016-12-01;2016-12-01;51.114481;13.784594
441;20;353;2016-11-21;2016-11-21;51.03308;13.726221
442;20;374;2016-11-22;2016-11-22;51.03308;13.726221
443;20;361;2016-11-23;2016-11-23;51.03308;13.726221
444;20;341;2016-11-24;2016-11-24;51.03308;13.726221
445;20;374;2016-11-25;2016-11-25;51.03308;13.726221
446;20;146;2016-11-26;2016-11-26;51.03308;13.726221
447;20;0;2016-11-27;2016-11-27;51.03308;13.726221
448;20;346;2016-11-28;2016-11-28;51.03308;13.726221
449;20;380;2016-11-29;2016-11-29;51.03308;13.726221
450;20;378;2016-11-30;2016-11-30;51.03308;13.726221
451;20;0;2016-12-01;2016-12-01;51.03308;13.726221
452;21;502;2016-11-21;2016-11-21;51.045123;13.778037
453;21;502;2016-11-22;2016-11-22;51.045123;13.778037
454;21;543;2016-11-23;2016-11-23;51.045123;13.778037
455;21;495;2016-11-24;2016-11-24;51.045123;13.778037
456;21;704;2016-11-25;2016-11-25;51.045123;13.778037
457;21;382;2016-11-26;2016-11-26;51.045123;13.778037
458;21;0;2016-11-27;2016-11-27;51.045123;13.778037
459;21;608;2016-11-28;2016-11-28;51.045123;13.778037
460;21;589;2016-11-29;2016-11-29;51.045123;13.778037
461;21;592;2016-11-30;2016-11-30;51.045123;13.778037
462;21;0;2016-12-01;2016-12-01;51.045123;13.778037
463;22;298;2016-11-21;2016-11-21;51.063207;13.751526
464;22;362;2016-11-22;2016-11-22;51.063207;13.751526
465;22;341;2016-11-23;2016-11-23;51.063207;13.751526
466;22;365;2016-11-24;2016-11-24;51.063207;13.751526
467;22;444;2016-11-25;2016-11-25;51.063207;13.751526
468;22;249;2016-11-26;2016-11-26;51.063207;13.751526
469;22;0;2016-11-27;2016-11-27;51.063207;13.751526
470;22;409;2016-11-28;2016-11-28;51.063207;13.751526
471;22;441;2016-11-29;2016-11-29;51.063207;13.751526
472;22;408;2016-11-30;2016-11-30;51.063207;13.751526
473;22;0;2016-12-01;2016-12-01;51.063207;13.751526
474;23;496;2016-11-21;2016-11-21;51.097398;14.667273
475;23;469;2016-11-22;2016-11-22;51.097398;14.667273
476;23;440;2016-11-23;2016-11-23;51.097398;14.667273
477;23;505;2016-11-24;2016-11-24;51.097398;14.667273
478;23;472;2016-11-25;2016-11-25;51.097398;14.667273
479;23;155;2016-11-26;2016-11-26;51.097398;14.667273
480;23;728;2016-11-27;2016-11-27;51.097398;14.667273
481;23;490;2016-11-28;2016-11-28;51.097398;14.667273
482;23;509;2016-11-29;2016-11-29;51.097398;14.667273
483;23;487;2016-11-30;2016-11-30;51.097398;14.667273
484;23;0;2016-12-01;2016-12-01;51.097398;14.667273
485;24;583;2016-11-21;2016-11-21;50.89642;14.807917
486;24;665;2016-11-22;2016-11-22;50.89642;14.807917
487;24;760;2016-11-23;2016-11-23;50.89642;14.807917
488;24;647;2016-11-24;2016-11-24;50.89642;14.807917
489;24;670;2016-11-25;2016-11-25;50.89642;14.807917
490;24;425;2016-11-26;2016-11-26;50.89642;14.807917
491;24;0;2016-11-27;2016-11-27;50.89642;14.807917
492;24;650;2016-11-28;2016-11-28;50.89642;14.807917
493;24;677;2016-11-29;2016-11-29;50.89642;14.807917
494;24;812;2016-11-30;2016-11-30;50.89642;14.807917
495;24;0;2016-12-01;2016-12-01;50.89642;14.807917
496;25;1155;2016-11-21;2016-11-21;51.437067;14.262112
497;25;1324;2016-11-22;2016-11-22;51.437067;14.262112
498;25;1235;2016-11-23;2016-11-23;51.437067;14.262112
499;25;1337;2016-11-24;2016-11-24;51.437067;14.262112
500;25;1368;2016-11-25;2016-11-25;51.437067;14.262112
501;25;1789;2016-11-26;2016-11-26;51.437067;14.262112
502;25;1171;2016-11-27;2016-11-27;51.437067;14.262112
503;25;1507;2016-11-28;2016-11-28;51.437067;14.262112
504;25;1638;2016-11-29;2016-11-29;51.437067;14.262112
505;25;1499;2016-11-30;2016-11-30;51.437067;14.262112
506;25;0;2016-12-01;2016-12-01;51.437067;14.262112
507;119;1396;2016-11-21;2016-11-21;51.3315429;6.560337
508;119;1668;2016-11-22;2016-11-22;51.3315429;6.560337
509;119;1632;2016-11-23;2016-11-23;51.3315429;6.560337
510;119;1590;2016-11-24;2016-11-24;51.3315429;6.560337
511;119;2243;2016-11-25;2016-11-25;51.3315429;6.560337
512;119;2929;2016-11-26;2016-11-26;51.3315429;6.560337
513;119;0;2016-11-27;2016-11-27;51.3315429;6.560337
514;119;1879;2016-11-28;2016-11-28;51.3315429;6.560337
515;119;2224;2016-11-29;2016-11-29;51.3315429;6.560337
516;119;2465;2016-11-30;2016-11-30;51.3315429;6.560337
517;119;0;2016-12-01;2016-12-01;51.3315429;6.560337
518;26;1090;2016-11-21;2016-11-21;51.757078;14.329118
519;26;1195;2016-11-22;2016-11-22;51.757078;14.329118
520;26;1280;2016-11-23;2016-11-23;51.757078;14.329118
521;26;1217;2016-11-24;2016-11-24;51.757078;14.329118
522;26;1561;2016-11-25;2016-11-25;51.757078;14.329118
523;26;1720;2016-11-26;2016-11-26;51.757078;14.329118
524;26;0;2016-11-27;2016-11-27;51.757078;14.329118
525;26;1495;2016-11-28;2016-11-28;51.757078;14.329118
526;26;1590;2016-11-29;2016-11-29;51.757078;14.329118
527;26;1694;2016-11-30;2016-11-30;51.757078;14.329118
528;26;0;2016-12-01;2016-12-01;51.757078;14.329118
529;27;1196;2016-11-21;2016-11-21;52.407607;12.565609
530;27;1259;2016-11-22;2016-11-22;52.407607;12.565609
531;27;1291;2016-11-23;2016-11-23;52.407607;12.565609
532;27;1253;2016-11-24;2016-11-24;52.407607;12.565609
533;27;1778;2016-11-25;2016-11-25;52.407607;12.565609
534;27;1845;2016-11-26;2016-11-26;52.407607;12.565609
535;27;0;2016-11-27;2016-11-27;52.407607;12.565609
536;27;1384;2016-11-28;2016-11-28;52.407607;12.565609
537;27;1529;2016-11-29;2016-11-29;52.407607;12.565609
538;27;1477;2016-11-30;2016-11-30;52.407607;12.565609
539;27;0;2016-12-01;2016-12-01;52.407607;12.565609
540;29;1359;2016-11-21;2016-11-21;51.216423;7.631425
541;29;1400;2016-11-22;2016-11-22;51.216423;7.631425
542;29;1574;2016-11-23;2016-11-23;51.216423;7.631425
543;29;1542;2016-11-24;2016-11-24;51.216423;7.631425
544;29;2078;2016-11-25;2016-11-25;51.216423;7.631425
545;29;2459;2016-11-26;2016-11-26;51.216423;7.631425
546;29;0;2016-11-27;2016-11-27;51.216423;7.631425
547;29;1674;2016-11-28;2016-11-28;51.216423;7.631425
548;29;1733;2016-11-29;2016-11-29;51.216423;7.631425
549;29;2120;2016-11-30;2016-11-30;51.216423;7.631425
550;29;0;2016-12-01;2016-12-01;51.216423;7.631425
551;30;1450;2016-11-21;2016-11-21;47.424743;9.376405
552;30;1697;2016-11-22;2016-11-22;47.424743;9.376405
553;30;1671;2016-11-23;2016-11-23;47.424743;9.376405
554;30;2507;2016-11-24;2016-11-24;47.424743;9.376405
555;30;2130;2016-11-25;2016-11-25;47.424743;9.376405
556;30;3516;2016-11-26;2016-11-26;47.424743;9.376405
557;30;4;2016-11-27;2016-11-27;47.424743;9.376405
558;30;1831;2016-11-28;2016-11-28;47.424743;9.376405
559;30;2002;2016-11-29;2016-11-29;47.424743;9.376405
560;30;2427;2016-11-30;2016-11-30;47.424743;9.376405
561;30;0;2016-12-01;2016-12-01;47.424743;9.376405
562;31;3208;2016-11-21;2016-11-21;47.373215;8.537646
563;31;3119;2016-11-22;2016-11-22;47.373215;8.537646
564;31;3246;2016-11-23;2016-11-23;47.373215;8.537646
565;31;3811;2016-11-24;2016-11-24;47.373215;8.537646
566;31;3860;2016-11-25;2016-11-25;47.373215;8.537646
567;31;5036;2016-11-26;2016-11-26;47.373215;8.537646
568;31;2136;2016-11-27;2016-11-27;47.373215;8.537646
569;31;3401;2016-11-28;2016-11-28;47.373215;8.537646
570;31;3571;2016-11-29;2016-11-29;47.373215;8.537646
571;31;3832;2016-11-30;2016-11-30;47.373215;8.537646
572;31;0;2016-12-01;2016-12-01;47.373215;8.537646
573;32;2378;2016-11-21;2016-11-21;47.366177;8.546959
574;32;2667;2016-11-22;2016-11-22;47.366177;8.546959
575;32;2670;2016-11-23;2016-11-23;47.366177;8.546959
576;32;3072;2016-11-24;2016-11-24;47.366177;8.546959
577;32;3113;2016-11-25;2016-11-25;47.366177;8.546959
578;32;3226;2016-11-26;2016-11-26;47.366177;8.546959
579;32;0;2016-11-27;2016-11-27;47.366177;8.546959
580;32;2808;2016-11-28;2016-11-28;47.366177;8.546959
581;32;2964;2016-11-29;2016-11-29;47.366177;8.546959
582;32;3190;2016-11-30;2016-11-30;47.366177;8.546959
583;32;0;2016-12-01;2016-12-01;47.366177;8.546959
584;34;1360;2016-11-21;2016-11-21;52.564161;13.505679
585;34;1380;2016-11-22;2016-11-22;52.564161;13.505679
586;34;1419;2016-11-23;2016-11-23;52.564161;13.505679
587;34;1335;2016-11-24;2016-11-24;52.564161;13.505679
588;34;1697;2016-11-25;2016-11-25;52.564161;13.505679
589;34;1960;2016-11-26;2016-11-26;52.564161;13.505679
590;34;0;2016-11-27;2016-11-27;52.564161;13.505679
591;34;1471;2016-11-28;2016-11-28;52.564161;13.505679
592;34;1688;2016-11-29;2016-11-29;52.564161;13.505679
593;34;1754;2016-11-30;2016-11-30;52.564161;13.505679
594;34;0;2016-12-01;2016-12-01;52.564161;13.505679
595;35;1328;2016-11-21;2016-11-21;47.378246;8.540301
596;35;1380;2016-11-22;2016-11-22;47.378246;8.540301
597;35;1362;2016-11-23;2016-11-23;47.378246;8.540301
598;35;1432;2016-11-24;2016-11-24;47.378246;8.540301
599;35;1478;2016-11-25;2016-11-25;47.378246;8.540301
600;35;1358;2016-11-26;2016-11-26;47.378246;8.540301
601;35;1153;2016-11-27;2016-11-27;47.378246;8.540301
602;35;1483;2016-11-28;2016-11-28;47.378246;8.540301
603;35;1610;2016-11-29;2016-11-29;47.378246;8.540301
604;35;1571;2016-11-30;2016-11-30;47.378246;8.540301
605;35;2;2016-12-01;2016-12-01;47.378246;8.540301
606;36;703;2016-11-21;2016-11-21;47.54566;7.587888
607;36;729;2016-11-22;2016-11-22;47.54566;7.587888
608;36;817;2016-11-23;2016-11-23;47.54566;7.587888
609;36;831;2016-11-24;2016-11-24;47.54566;7.587888
610;36;954;2016-11-25;2016-11-25;47.54566;7.587888
611;36;653;2016-11-26;2016-11-26;47.54566;7.587888
612;36;824;2016-11-27;2016-11-27;47.54566;7.587888
613;36;974;2016-11-28;2016-11-28;47.54566;7.587888
614;36;888;2016-11-29;2016-11-29;47.54566;7.587888
615;36;951;2016-11-30;2016-11-30;47.54566;7.587888
616;36;2;2016-12-01;2016-12-01;47.54566;7.587888
617;37;878;2016-11-21;2016-11-21;47.451681;8.562829
618;37;843;2016-11-22;2016-11-22;47.451681;8.562829
619;37;975;2016-11-23;2016-11-23;47.451681;8.562829
620;37;1009;2016-11-24;2016-11-24;47.451681;8.562829
621;37;1144;2016-11-25;2016-11-25;47.451681;8.562829
622;37;1009;2016-11-26;2016-11-26;47.451681;8.562829
623;37;1555;2016-11-27;2016-11-27;47.451681;8.562829
624;37;948;2016-11-28;2016-11-28;47.451681;8.562829
625;37;930;2016-11-29;2016-11-29;47.451681;8.562829
626;37;989;2016-11-30;2016-11-30;47.451681;8.562829
627;37;6;2016-12-01;2016-12-01;47.451681;8.562829
628;38;349;2016-11-21;2016-11-21;47.557073;8.895594
629;38;390;2016-11-22;2016-11-22;47.557073;8.895594
630;38;429;2016-11-23;2016-11-23;47.557073;8.895594
631;38;419;2016-11-24;2016-11-24;47.557073;8.895594
632;38;840;2016-11-25;2016-11-25;47.557073;8.895594
633;38;550;2016-11-26;2016-11-26;47.557073;8.895594
634;38;0;2016-11-27;2016-11-27;47.557073;8.895594
635;38;511;2016-11-28;2016-11-28;47.557073;8.895594
636;38;542;2016-11-29;2016-11-29;47.557073;8.895594
637;38;620;2016-11-30;2016-11-30;47.557073;8.895594
638;38;0;2016-12-01;2016-12-01;47.557073;8.895594
639;39;332;2016-11-21;2016-11-21;47.518643;8.720182
640;39;346;2016-11-22;2016-11-22;47.518643;8.720182
641;39;461;2016-11-23;2016-11-23;47.518643;8.720182
642;39;401;2016-11-24;2016-11-24;47.518643;8.720182
643;39;489;2016-11-25;2016-11-25;47.518643;8.720182
644;39;628;2016-11-26;2016-11-26;47.518643;8.720182
645;39;405;2016-11-27;2016-11-27;47.518643;8.720182
646;39;417;2016-11-28;2016-11-28;47.518643;8.720182
647;39;423;2016-11-29;2016-11-29;47.518643;8.720182
648;39;500;2016-11-30;2016-11-30;47.518643;8.720182
649;39;0;2016-12-01;2016-12-01;47.518643;8.720182
650;40;446;2016-11-21;2016-11-21;47.366552;8.548399
651;40;491;2016-11-22;2016-11-22;47.366552;8.548399
652;40;512;2016-11-23;2016-11-23;47.366552;8.548399
653;40;522;2016-11-24;2016-11-24;47.366552;8.548399
654;40;577;2016-11-25;2016-11-25;47.366552;8.548399
655;40;470;2016-11-26;2016-11-26;47.366552;8.548399
656;40;465;2016-11-27;2016-11-27;47.366552;8.548399
657;40;642;2016-11-28;2016-11-28;47.366552;8.548399
658;40;638;2016-11-29;2016-11-29;47.366552;8.548399
659;40;659;2016-11-30;2016-11-30;47.366552;8.548399
660;40;5;2016-12-01;2016-12-01;47.366552;8.548399
661;41;625;2016-11-21;2016-11-21;53.168;8.627204
662;41;804;2016-11-22;2016-11-22;53.168;8.627204
663;41;693;2016-11-23;2016-11-23;53.168;8.627204
664;41;902;2016-11-24;2016-11-24;53.168;8.627204
665;41;785;2016-11-25;2016-11-25;53.168;8.627204
666;41;1107;2016-11-26;2016-11-26;53.168;8.627204
667;41;0;2016-11-27;2016-11-27;53.168;8.627204
668;41;867;2016-11-28;2016-11-28;53.168;8.627204
669;41;902;2016-11-29;2016-11-29;53.168;8.627204
670;41;969;2016-11-30;2016-11-30;53.168;8.627204
671;41;0;2016-12-01;2016-12-01;53.168;8.627204
672;42;1412;2016-11-21;2016-11-21;53.54099;8.57885
673;42;1481;2016-11-22;2016-11-22;53.54099;8.57885
674;42;1522;2016-11-23;2016-11-23;53.54099;8.57885
675;42;1648;2016-11-24;2016-11-24;53.54099;8.57885
676;42;2088;2016-11-25;2016-11-25;53.54099;8.57885
677;42;3095;2016-11-26;2016-11-26;53.54099;8.57885
678;42;0;2016-11-27;2016-11-27;53.54099;8.57885
679;42;1789;2016-11-28;2016-11-28;53.54099;8.57885
680;42;1982;2016-11-29;2016-11-29;53.54099;8.57885
681;42;2162;2016-11-30;2016-11-30;53.54099;8.57885
682;42;0;2016-12-01;2016-12-01;53.54099;8.57885
683;43;287;2016-11-21;2016-11-21;53.18423;8.00613
684;43;533;2016-11-22;2016-11-22;53.18423;8.00613
685;43;545;2016-11-23;2016-11-23;53.18423;8.00613
686;43;544;2016-11-24;2016-11-24;53.18423;8.00613
687;43;554;2016-11-25;2016-11-25;53.18423;8.00613
688;43;865;2016-11-26;2016-11-26;53.18423;8.00613
689;43;0;2016-11-27;2016-11-27;53.18423;8.00613
690;43;660;2016-11-28;2016-11-28;53.18423;8.00613
691;43;633;2016-11-29;2016-11-29;53.18423;8.00613
692;43;636;2016-11-30;2016-11-30;53.18423;8.00613
693;43;0;2016-12-01;2016-12-01;53.18423;8.00613
694;44;594;2016-11-21;2016-11-21;53.520171;8.113756
695;44;634;2016-11-22;2016-11-22;53.520171;8.113756
696;44;673;2016-11-23;2016-11-23;53.520171;8.113756
697;44;665;2016-11-24;2016-11-24;53.520171;8.113756
698;44;810;2016-11-25;2016-11-25;53.520171;8.113756
699;44;1262;2016-11-26;2016-11-26;53.520171;8.113756
700;44;6;2016-11-27;2016-11-27;53.520171;8.113756
701;44;687;2016-11-28;2016-11-28;53.520171;8.113756
702;44;782;2016-11-29;2016-11-29;53.520171;8.113756
703;44;777;2016-11-30;2016-11-30;53.520171;8.113756
704;44;0;2016-12-01;2016-12-01;53.520171;8.113756
705;45;1626;2016-11-21;2016-11-21;50.846359;12.935652
706;45;1586;2016-11-22;2016-11-22;50.846359;12.935652
707;45;1631;2016-11-23;2016-11-23;50.846359;12.935652
708;45;1730;2016-11-24;2016-11-24;50.846359;12.935652
709;45;2450;2016-11-25;2016-11-25;50.846359;12.935652
710;45;2517;2016-11-26;2016-11-26;50.846359;12.935652
711;45;0;2016-11-27;2016-11-27;50.846359;12.935652
712;45;1981;2016-11-28;2016-11-28;50.846359;12.935652
713;45;2029;2016-11-29;2016-11-29;50.846359;12.935652
714;45;2225;2016-11-30;2016-11-30;50.846359;12.935652
715;45;0;2016-12-01;2016-12-01;50.846359;12.935652
716;46;631;2016-11-21;2016-11-21;51.1636976;13.4723401
717;46;626;2016-11-22;2016-11-22;51.1636976;13.4723401
718;46;715;2016-11-23;2016-11-23;51.1636976;13.4723401
719;46;623;2016-11-24;2016-11-24;51.1636976;13.4723401
720;46;935;2016-11-25;2016-11-25;51.1636976;13.4723401
721;46;1325;2016-11-26;2016-11-26;51.1636976;13.4723401
722;46;1478;2016-11-27;2016-11-27;51.1636976;13.4723401
723;46;893;2016-11-28;2016-11-28;51.1636976;13.4723401
724;46;1020;2016-11-29;2016-11-29;51.1636976;13.4723401
