;idbldsite;compensatedin;date;date_time;latitude;longitude
725;46;976;2016-11-30;2016-11-30;51.1636976;13.4723401
726;46;0;2016-12-01;2016-12-01;51.1636976;13.4723401
727;47;1164;2016-11-21;2016-11-21;51.1509643;14.9837119
728;47;1262;2016-11-22;2016-11-22;51.1509643;14.9837119
729;47;1150;2016-11-23;2016-11-23;51.1509643;14.9837119
730;47;1110;2016-11-24;2016-11-24;51.1509643;14.9837119
731;47;1209;2016-11-25;2016-11-25;51.1509643;14.9837119
732;47;1071;2016-11-26;2016-11-26;51.1509643;14.9837119
733;47;0;2016-11-27;2016-11-27;51.1509643;14.9837119
734;47;1327;2016-11-28;2016-11-28;51.1509643;14.9837119
735;47;1392;2016-11-29;2016-11-29;51.1509643;14.9837119
736;47;1330;2016-11-30;2016-11-30;51.1509643;14.9837119
737;47;0;2016-12-01;2016-12-01;51.1509643;14.9837119
738;48;666;2016-11-21;2016-11-21;53.06525;14.272225
739;48;733;2016-11-22;2016-11-22;53.06525;14.272225
740;48;670;2016-11-23;2016-11-23;53.06525;14.272225
741;48;688;2016-11-24;2016-11-24;53.06525;14.272225
742;48;1207;2016-11-25;2016-11-25;53.06525;14.272225
743;48;1331;2016-11-26;2016-11-26;53.06525;14.272225
744;48;0;2016-11-27;2016-11-27;53.06525;14.272225
745;48;1022;2016-11-28;2016-11-28;53.06525;14.272225
746;48;796;2016-11-29;2016-11-29;53.06525;14.272225
747;48;978;2016-11-30;2016-11-30;53.06525;14.272225
748;48;0;2016-12-01;2016-12-01;53.06525;14.272225
749;49;1055;2016-11-21;2016-11-21;52.5051255;13.3095649
750;49;1014;2016-11-22;2016-11-22;52.5051255;13.3095649
751;49;972;2016-11-23;2016-11-23;52.5051255;13.3095649
752;49;1045;2016-11-24;2016-11-24;52.5051255;13.3095649
753;49;1726;2016-11-25;2016-11-25;52.5051255;13.3095649
754;49;1979;2016-11-26;2016-11-26;52.5051255;13.3095649
755;49;0;2016-11-27;2016-11-27;52.5051255;13.3095649
756;49;1312;2016-11-28;2016-11-28;52.5051255;13.3095649
757;49;1264;2016-11-29;2016-11-29;52.5051255;13.3095649
758;49;1441;2016-11-30;2016-11-30;52.5051255;13.3095649
759;49;0;2016-12-01;2016-12-01;52.5051255;13.3095649
760;105;1085;2016-11-21;2016-11-21;51.6131592;7.5237871
761;105;1352;2016-11-22;2016-11-22;51.6131592;7.5237871
762;105;1296;2016-11-23;2016-11-23;51.6131592;7.5237871
763;105;1259;2016-11-24;2016-11-24;51.6131592;7.5237871
764;105;1582;2016-11-25;2016-11-25;51.6131592;7.5237871
765;105;1997;2016-11-26;2016-11-26;51.6131592;7.5237871
766;105;0;2016-11-27;2016-11-27;51.6131592;7.5237871
767;105;1219;2016-11-28;2016-11-28;51.6131592;7.5237871
768;105;1614;2016-11-29;2016-11-29;51.6131592;7.5237871
769;105;1460;2016-11-30;2016-11-30;51.6131592;7.5237871
770;105;0;2016-12-01;2016-12-01;51.6131592;7.5237871
771;51;741;2016-11-21;2016-11-21;52.086;8.74532
772;51;1011;2016-11-22;2016-11-22;52.086;8.74532
773;51;1030;2016-11-23;2016-11-23;52.086;8.74532
774;51;1054;2016-11-24;2016-11-24;52.086;8.74532
775;51;1227;2016-11-25;2016-11-25;52.086;8.74532
776;51;1999;2016-11-26;2016-11-26;52.086;8.74532
777;51;0;2016-11-27;2016-11-27;52.086;8.74532
778;51;1167;2016-11-28;2016-11-28;52.086;8.74532
779;51;1249;2016-11-29;2016-11-29;52.086;8.74532
780;51;1097;2016-11-30;2016-11-30;52.086;8.74532
781;51;0;2016-12-01;2016-12-01;52.086;8.74532
782;52;643;2016-11-21;2016-11-21;52.02845;8.89839
783;52;715;2016-11-22;2016-11-22;52.02845;8.89839
784;52;838;2016-11-23;2016-11-23;52.02845;8.89839
785;52;744;2016-11-24;2016-11-24;52.02845;8.89839
786;52;1007;2016-11-25;2016-11-25;52.02845;8.89839
787;52;1000;2016-11-26;2016-11-26;52.02845;8.89839
788;52;0;2016-11-27;2016-11-27;52.02845;8.89839
789;52;743;2016-11-28;2016-11-28;52.02845;8.89839
790;52;794;2016-11-29;2016-11-29;52.02845;8.89839
791;52;900;2016-11-30;2016-11-30;52.02845;8.89839
792;52;0;2016-12-01;2016-12-01;52.02845;8.89839
793;53;667;2016-11-21;2016-11-21;53.0800676;8.8943595
794;53;744;2016-11-22;2016-11-22;53.0800676;8.8943595
795;53;670;2016-11-23;2016-11-23;53.0800676;8.8943595
796;53;741;2016-11-24;2016-11-24;53.0800676;8.8943595
797;53;697;2016-11-25;2016-11-25;53.0800676;8.8943595
798;53;782;2016-11-26;2016-11-26;53.0800676;8.8943595
799;53;9;2016-11-27;2016-11-27;53.0800676;8.8943595
800;53;783;2016-11-28;2016-11-28;53.0800676;8.8943595
801;53;810;2016-11-29;2016-11-29;53.0800676;8.8943595
802;53;913;2016-11-30;2016-11-30;53.0800676;8.8943595
803;53;0;2016-12-01;2016-12-01;53.0800676;8.8943595
804;54;757;2016-11-21;2016-11-21;53.0632963;8.8692902
805;54;859;2016-11-22;2016-11-22;53.0632963;8.8692902
806;54;702;2016-11-23;2016-11-23;53.0632963;8.8692902
807;54;800;2016-11-24;2016-11-24;53.0632963;8.8692902
808;54;921;2016-11-25;2016-11-25;53.0632963;8.8692902
809;54;1186;2016-11-26;2016-11-26;53.0632963;8.8692902
810;54;0;2016-11-27;2016-11-27;53.0632963;8.8692902
811;54;896;2016-11-28;2016-11-28;53.0632963;8.8692902
812;54;989;2016-11-29;2016-11-29;53.0632963;8.8692902
813;54;1001;2016-11-30;2016-11-30;53.0632963;8.8692902
814;54;0;2016-12-01;2016-12-01;53.0632963;8.8692902
815;55;816;2016-11-21;2016-11-21;53.1107681;8.7482217
816;55;925;2016-11-22;2016-11-22;53.1107681;8.7482217
817;55;912;2016-11-23;2016-11-23;53.1107681;8.7482217
818;55;871;2016-11-24;2016-11-24;53.1107681;8.7482217
819;55;1608;2016-11-25;2016-11-25;53.1107681;8.7482217
820;55;2917;2016-11-26;2016-11-26;53.1107681;8.7482217
821;55;16;2016-11-27;2016-11-27;53.1107681;8.7482217
822;55;1010;2016-11-28;2016-11-28;53.1107681;8.7482217
823;55;1107;2016-11-29;2016-11-29;53.1107681;8.7482217
824;55;1227;2016-11-30;2016-11-30;53.1107681;8.7482217
825;55;0;2016-12-01;2016-12-01;53.1107681;8.7482217
826;56;926;2016-11-21;2016-11-21;50.647237;11.3595341
827;56;963;2016-11-22;2016-11-22;50.647237;11.3595341
828;56;833;2016-11-23;2016-11-23;50.647237;11.3595341
829;56;1035;2016-11-24;2016-11-24;50.647237;11.3595341
830;56;998;2016-11-25;2016-11-25;50.647237;11.3595341
831;56;980;2016-11-26;2016-11-26;50.647237;11.3595341
832;56;0;2016-11-27;2016-11-27;50.647237;11.3595341
833;56;894;2016-11-28;2016-11-28;50.647237;11.3595341
834;56;1086;2016-11-29;2016-11-29;50.647237;11.3595341
835;56;963;2016-11-30;2016-11-30;50.647237;11.3595341
836;56;9;2016-12-01;2016-12-01;50.647237;11.3595341
837;57;823;2016-11-21;2016-11-21;51.7931037;11.7434754
838;57;980;2016-11-22;2016-11-22;51.7931037;11.7434754
839;57;875;2016-11-23;2016-11-23;51.7931037;11.7434754
840;57;909;2016-11-24;2016-11-24;51.7931037;11.7434754
841;57;1707;2016-11-25;2016-11-25;51.7931037;11.7434754
842;57;709;2016-11-26;2016-11-26;51.7931037;11.7434754
843;57;0;2016-11-27;2016-11-27;51.7931037;11.7434754
844;57;988;2016-11-28;2016-11-28;51.7931037;11.7434754
845;57;1074;2016-11-29;2016-11-29;51.7931037;11.7434754
846;57;1074;2016-11-30;2016-11-30;51.7931037;11.7434754
847;57;0;2016-12-01;2016-12-01;51.7931037;11.7434754
848;58;1509;2016-11-21;2016-11-21;52.2130895;8.8116361
849;58;1493;2016-11-22;2016-11-22;52.2130895;8.8116361
850;58;1495;2016-11-23;2016-11-23;52.2130895;8.8116361
851;58;1977;2016-11-24;2016-11-24;52.2130895;8.8116361
852;58;2163;2016-11-25;2016-11-25;52.2130895;8.8116361
853;58;3520;2016-11-26;2016-11-26;52.2130895;8.8116361
854;58;0;2016-11-27;2016-11-27;52.2130895;8.8116361
855;58;1769;2016-11-28;2016-11-28;52.2130895;8.8116361
856;58;1985;2016-11-29;2016-11-29;52.2130895;8.8116361
857;58;2224;2016-11-30;2016-11-30;52.2130895;8.8116361
858;58;0;2016-12-01;2016-12-01;52.2130895;8.8116361
859;59;1309;2016-11-21;2016-11-21;50.7187609;12.4924857
860;59;1289;2016-11-22;2016-11-22;50.7187609;12.4924857
861;59;1248;2016-11-23;2016-11-23;50.7187609;12.4924857
862;59;1193;2016-11-24;2016-11-24;50.7187609;12.4924857
863;59;1635;2016-11-25;2016-11-25;50.7187609;12.4924857
864;59;1965;2016-11-26;2016-11-26;50.7187609;12.4924857
865;59;0;2016-11-27;2016-11-27;50.7187609;12.4924857
866;59;1607;2016-11-28;2016-11-28;50.7187609;12.4924857
867;59;1652;2016-11-29;2016-11-29;50.7187609;12.4924857
868;59;1691;2016-11-30;2016-11-30;50.7187609;12.4924857
869;59;0;2016-12-01;2016-12-01;50.7187609;12.4924857
870;60;311;2016-11-21;2016-11-21;53.32665;8.48015
871;60;298;2016-11-22;2016-11-22;53.32665;8.48015
872;60;308;2016-11-23;2016-11-23;53.32665;8.48015
873;60;248;2016-11-24;2016-11-24;53.32665;8.48015
874;60;251;2016-11-25;2016-11-25;53.32665;8.48015
875;60;169;2016-11-26;2016-11-26;53.32665;8.48015
876;60;0;2016-11-27;2016-11-27;53.32665;8.48015
877;60;324;2016-11-28;2016-11-28;53.32665;8.48015
878;60;317;2016-11-29;2016-11-29;53.32665;8.48015
879;60;346;2016-11-30;2016-11-30;53.32665;8.48015
880;60;0;2016-12-01;2016-12-01;53.32665;8.48015
881;61;637;2016-11-21;2016-11-21;53.86045;8.69905
882;61;671;2016-11-22;2016-11-22;53.86045;8.69905
883;61;629;2016-11-23;2016-11-23;53.86045;8.69905
884;61;691;2016-11-24;2016-11-24;53.86045;8.69905
885;61;728;2016-11-25;2016-11-25;53.86045;8.69905
886;61;933;2016-11-26;2016-11-26;53.86045;8.69905
887;61;0;2016-11-27;2016-11-27;53.86045;8.69905
888;61;731;2016-11-28;2016-11-28;53.86045;8.69905
889;61;790;2016-11-29;2016-11-29;53.86045;8.69905
890;61;546;2016-11-30;2016-11-30;53.86045;8.69905
891;61;0;2016-12-01;2016-12-01;53.86045;8.69905
892;62;621;2016-11-21;2016-11-21;53.3960116;8.1385626
893;62;634;2016-11-22;2016-11-22;53.3960116;8.1385626
894;62;737;2016-11-23;2016-11-23;53.3960116;8.1385626
895;62;768;2016-11-24;2016-11-24;53.3960116;8.1385626
896;62;767;2016-11-25;2016-11-25;53.3960116;8.1385626
897;62;919;2016-11-26;2016-11-26;53.3960116;8.1385626
898;62;0;2016-11-27;2016-11-27;53.3960116;8.1385626
899;62;785;2016-11-28;2016-11-28;53.3960116;8.1385626
900;62;809;2016-11-29;2016-11-29;53.3960116;8.1385626
901;62;927;2016-11-30;2016-11-30;53.3960116;8.1385626
902;62;0;2016-12-01;2016-12-01;53.3960116;8.1385626
903;63;457;2016-11-21;2016-11-21;53.4666642;7.4825859
904;63;446;2016-11-22;2016-11-22;53.4666642;7.4825859
905;63;514;2016-11-23;2016-11-23;53.4666642;7.4825859
906;63;528;2016-11-24;2016-11-24;53.4666642;7.4825859
907;63;629;2016-11-25;2016-11-25;53.4666642;7.4825859
908;63;589;2016-11-26;2016-11-26;53.4666642;7.4825859
909;63;109;2016-11-27;2016-11-27;53.4666642;7.4825859
910;63;577;2016-11-28;2016-11-28;53.4666642;7.4825859
911;63;606;2016-11-29;2016-11-29;53.4666642;7.4825859
912;63;632;2016-11-30;2016-11-30;53.4666642;7.4825859
913;63;0;2016-12-01;2016-12-01;53.4666642;7.4825859
914;64;349;2016-11-21;2016-11-21;53.5767054;7.7808936
915;64;414;2016-11-22;2016-11-22;53.5767054;7.7808936
916;64;392;2016-11-23;2016-11-23;53.5767054;7.7808936
917;64;385;2016-11-24;2016-11-24;53.5767054;7.7808936
918;64;450;2016-11-25;2016-11-25;53.5767054;7.7808936
919;64;305;2016-11-26;2016-11-26;53.5767054;7.7808936
920;64;0;2016-11-27;2016-11-27;53.5767054;7.7808936
921;64;434;2016-11-28;2016-11-28;53.5767054;7.7808936
922;64;409;2016-11-29;2016-11-29;53.5767054;7.7808936
923;64;497;2016-11-30;2016-11-30;53.5767054;7.7808936
924;64;0;2016-12-01;2016-12-01;53.5767054;7.7808936
925;66;861;2016-11-21;2016-11-21;51.3404772;7.0457438
926;66;1043;2016-11-22;2016-11-22;51.3404772;7.0457438
927;66;934;2016-11-23;2016-11-23;51.3404772;7.0457438
928;66;912;2016-11-24;2016-11-24;51.3404772;7.0457438
929;66;1439;2016-11-25;2016-11-25;51.3404772;7.0457438
930;66;1106;2016-11-26;2016-11-26;51.3404772;7.0457438
931;66;0;2016-11-27;2016-11-27;51.3404772;7.0457438
932;66;1258;2016-11-28;2016-11-28;51.3404772;7.0457438
933;66;1258;2016-11-29;2016-11-29;51.3404772;7.0457438
934;66;1182;2016-11-30;2016-11-30;51.3404772;7.0457438
935;66;0;2016-12-01;2016-12-01;51.3404772;7.0457438
936;67;1505;2016-11-21;2016-11-21;51.1714587;7.0814986
937;67;1700;2016-11-22;2016-11-22;51.1714587;7.0814986
938;67;1454;2016-11-23;2016-11-23;51.1714587;7.0814986
939;67;1604;2016-11-24;2016-11-24;51.1714587;7.0814986
940;67;2431;2016-11-25;2016-11-25;51.1714587;7.0814986
941;67;3517;2016-11-26;2016-11-26;51.1714587;7.0814986
942;67;0;2016-11-27;2016-11-27;51.1714587;7.0814986
943;67;2246;2016-11-28;2016-11-28;51.1714587;7.0814986
944;67;2193;2016-11-29;2016-11-29;51.1714587;7.0814986
945;67;2189;2016-11-30;2016-11-30;51.1714587;7.0814986
946;67;0;2016-12-01;2016-12-01;51.1714587;7.0814986
947;68;1084;2016-11-21;2016-11-21;51.1114433;6.9477513
948;68;1164;2016-11-22;2016-11-22;51.1114433;6.9477513
949;68;1101;2016-11-23;2016-11-23;51.1114433;6.9477513
950;68;1136;2016-11-24;2016-11-24;51.1114433;6.9477513
951;68;1651;2016-11-25;2016-11-25;51.1114433;6.9477513
952;68;1504;2016-11-26;2016-11-26;51.1114433;6.9477513
953;68;1309;2016-11-27;2016-11-27;51.1114433;6.9477513
954;68;1277;2016-11-28;2016-11-28;51.1114433;6.9477513
955;68;1368;2016-11-29;2016-11-29;51.1114433;6.9477513
956;68;1450;2016-11-30;2016-11-30;51.1114433;6.9477513
957;68;2;2016-12-01;2016-12-01;51.1114433;6.9477513
958;69;1085;2016-11-21;2016-11-21;51.5625827;6.736969
959;69;1273;2016-11-22;2016-11-22;51.5625827;6.736969
960;69;1268;2016-11-23;2016-11-23;51.5625827;6.736969
961;69;1179;2016-11-24;2016-11-24;51.5625827;6.736969
962;69;1601;2016-11-25;2016-11-25;51.5625827;6.736969
963;69;1420;2016-11-26;2016-11-26;51.5625827;6.736969
964;69;0;2016-11-27;2016-11-27;51.5625827;6.736969
965;69;1383;2016-11-28;2016-11-28;51.5625827;6.736969
966;69;1473;2016-11-29;2016-11-29;51.5625827;6.736969
967;69;1593;2016-11-30;2016-11-30;51.5625827;6.736969
968;69;0;2016-12-01;2016-12-01;51.5625827;6.736969
969;70;1293;2016-11-21;2016-11-21;51.201107;6.7188046
970;70;1070;2016-11-22;2016-11-22;51.201107;6.7188046
971;70;1194;2016-11-23;2016-11-23;51.201107;6.7188046
972;70;1063;2016-11-24;2016-11-24;51.201107;6.7188046
973;70;2093;2016-11-25;2016-11-25;51.201107;6.7188046
974;70;2966;2016-11-26;2016-11-26;51.201107;6.7188046
975;70;2632;2016-11-27;2016-11-27;51.201107;6.7188046
976;70;1291;2016-11-28;2016-11-28;51.201107;6.7188046
977;70;1495;2016-11-29;2016-11-29;51.201107;6.7188046
978;70;1592;2016-11-30;2016-11-30;51.201107;6.7188046
979;70;0;2016-12-01;2016-12-01;51.201107;6.7188046
980;71;1269;2016-11-21;2016-11-21;51.1687076;6.9341696
981;71;1730;2016-11-22;2016-11-22;51.1687076;6.9341696
982;71;1625;2016-11-23;2016-11-23;51.1687076;6.9341696
983;71;1574;2016-11-24;2016-11-24;51.1687076;6.9341696
984;71;2188;2016-11-25;2016-11-25;51.1687076;6.9341696
985;71;2916;2016-11-26;2016-11-26;51.1687076;6.9341696
986;71;0;2016-11-27;2016-11-27;51.1687076;6.9341696
987;71;1716;2016-11-28;2016-11-28;51.1687076;6.9341696
988;71;1873;2016-11-29;2016-11-29;51.1687076;6.9341696
989;71;1988;2016-11-30;2016-11-30;51.1687076;6.9341696
990;71;0;2016-12-01;2016-12-01;51.1687076;6.9341696
991;72;574;2016-11-21;2016-11-21;52.2783761;7.438211
992;72;884;2016-11-22;2016-11-22;52.2783761;7.438211
993;72;875;2016-11-23;2016-11-23;52.2783761;7.438211
994;72;902;2016-11-24;2016-11-24;52.2783761;7.438211
995;72;1155;2016-11-25;2016-11-25;52.2783761;7.438211
996;72;1492;2016-11-26;2016-11-26;52.2783761;7.438211
997;72;0;2016-11-27;2016-11-27;52.2783761;7.438211
998;72;816;2016-11-28;2016-11-28;52.2783761;7.438211
999;72;830;2016-11-29;2016-11-29;52.2783761;7.438211
1000;72;868;2016-11-30;2016-11-30;52.2783761;7.438211
1001;72;0;2016-12-01;2016-12-01;52.2783761;7.438211
1002;73;2161;2016-11-21;2016-11-21;51.45142;6.6262013
1003;73;2000;2016-11-22;2016-11-22;51.45142;6.6262013
1004;73;2097;2016-11-23;2016-11-23;51.45142;6.6262013
1005;73;2309;2016-11-24;2016-11-24;51.45142;6.6262013
1006;73;3215;2016-11-25;2016-11-25;51.45142;6.6262013
1007;73;3281;2016-11-26;2016-11-26;51.45142;6.6262013
1008;73;54;2016-11-27;2016-11-27;51.45142;6.6262013
1009;73;2445;2016-11-28;2016-11-28;51.45142;6.6262013
1010;73;2671;2016-11-29;2016-11-29;51.45142;6.6262013
1011;73;2840;2016-11-30;2016-11-30;51.45142;6.6262013
1012;73;0;2016-12-01;2016-12-01;51.45142;6.6262013
1013;74;999;2016-11-21;2016-11-21;51.021104;6.8936104
1014;74;1008;2016-11-22;2016-11-22;51.021104;6.8936104
1015;74;984;2016-11-23;2016-11-23;51.021104;6.8936104
1016;74;978;2016-11-24;2016-11-24;51.021104;6.8936104
1017;74;1215;2016-11-25;2016-11-25;51.021104;6.8936104
1018;74;1437;2016-11-26;2016-11-26;51.021104;6.8936104
1019;74;0;2016-11-27;2016-11-27;51.021104;6.8936104
1020;74;1088;2016-11-28;2016-11-28;51.021104;6.8936104
1021;74;1331;2016-11-29;2016-11-29;51.021104;6.8936104
1022;74;1401;2016-11-30;2016-11-30;51.021104;6.8936104
1023;74;0;2016-12-01;2016-12-01;51.021104;6.8936104
1024;75;988;2016-11-21;2016-11-21;50.9389789;6.9982495
1025;75;1046;2016-11-22;2016-11-22;50.9389789;6.9982495
1026;75;1072;2016-11-23;2016-11-23;50.9389789;6.9982495
1027;75;970;2016-11-24;2016-11-24;50.9389789;6.9982495
1028;75;1647;2016-11-25;2016-11-25;50.9389789;6.9982495
1029;75;2173;2016-11-26;2016-11-26;50.9389789;6.9982495
1030;75;0;2016-11-27;2016-11-27;50.9389789;6.9982495
1031;75;1278;2016-11-28;2016-11-28;50.9389789;6.9982495
1032;75;1308;2016-11-29;2016-11-29;50.9389789;6.9982495
1033;75;1414;2016-11-30;2016-11-30;50.9389789;6.9982495
1034;75;0;2016-12-01;2016-12-01;50.9389789;6.9982495
1035;76;3902;2016-11-21;2016-11-21;50.7357278;7.0998756
1036;76;4198;2016-11-22;2016-11-22;50.7357278;7.0998756
1037;76;4358;2016-11-23;2016-11-23;50.7357278;7.0998756
1038;76;4298;2016-11-24;2016-11-24;50.7357278;7.0998756
1039;76;5439;2016-11-25;2016-11-25;50.7357278;7.0998756
1040;76;7891;2016-11-26;2016-11-26;50.7357278;7.0998756
1041;76;1;2016-11-27;2016-11-27;50.7357278;7.0998756
1042;76;4475;2016-11-28;2016-11-28;50.7357278;7.0998756
1043;76;4548;2016-11-29;2016-11-29;50.7357278;7.0998756
1044;76;5181;2016-11-30;2016-11-30;50.7357278;7.0998756
1045;76;0;2016-12-01;2016-12-01;50.7357278;7.0998756
1046;77;1356;2016-11-21;2016-11-21;51.2082785;6.7729777
1047;77;1339;2016-11-22;2016-11-22;51.2082785;6.7729777
1048;77;1395;2016-11-23;2016-11-23;51.2082785;6.7729777
1049;77;1338;2016-11-24;2016-11-24;51.2082785;6.7729777
1050;77;1830;2016-11-25;2016-11-25;51.2082785;6.7729777
1051;77;2420;2016-11-26;2016-11-26;51.2082785;6.7729777
1052;77;0;2016-11-27;2016-11-27;51.2082785;6.7729777
1053;77;1459;2016-11-28;2016-11-28;51.2082785;6.7729777
1054;77;1447;2016-11-29;2016-11-29;51.2082785;6.7729777
1055;77;1706;2016-11-30;2016-11-30;51.2082785;6.7729777
1056;77;0;2016-12-01;2016-12-01;51.2082785;6.7729777
1057;79;2267;2016-11-21;2016-11-21;51.4388774;6.9538875
1058;79;1916;2016-11-22;2016-11-22;51.4388774;6.9538875
1059;79;2121;2016-11-23;2016-11-23;51.4388774;6.9538875
1060;79;1710;2016-11-24;2016-11-24;51.4388774;6.9538875
1061;79;2986;2016-11-25;2016-11-25;51.4388774;6.9538875
1062;79;3818;2016-11-26;2016-11-26;51.4388774;6.9538875
1063;79;0;2016-11-27;2016-11-27;51.4388774;6.9538875
1064;79;2466;2016-11-28;2016-11-28;51.4388774;6.9538875
1065;79;2373;2016-11-29;2016-11-29;51.4388774;6.9538875
1066;79;2827;2016-11-30;2016-11-30;51.4388774;6.9538875
1067;79;0;2016-12-01;2016-12-01;51.4388774;6.9538875
1068;80;1371;2016-11-21;2016-11-21;51.4284993;6.8835408
1069;80;1439;2016-11-22;2016-11-22;51.4284993;6.8835408
1070;80;1427;2016-11-23;2016-11-23;51.4284993;6.8835408
1071;80;1438;2016-11-24;2016-11-24;51.4284993;6.8835408
1072;80;1446;2016-11-25;2016-11-25;51.4284993;6.8835408
1073;80;1318;2016-11-26;2016-11-26;51.4284993;6.8835408
1074;80;885;2016-11-27;2016-11-27;51.4284993;6.8835408
1075;80;1325;2016-11-28;2016-11-28;51.4284993;6.8835408
1076;80;1691;2016-11-29;2016-11-29;51.4284993;6.8835408
1077;80;1714;2016-11-30;2016-11-30;51.4284993;6.8835408
1078;80;0;2016-12-01;2016-12-01;51.4284993;6.8835408
1079;81;1228;2016-11-21;2016-11-21;49.0066223;8.4003246
1080;81;1089;2016-11-22;2016-11-22;49.0066223;8.4003246
1081;81;1211;2016-11-23;2016-11-23;49.0066223;8.4003246
1082;81;1648;2016-11-24;2016-11-24;49.0066223;8.4003246
