;idbldsite;compensatedin;date;date_time;latitude;longitude
1083;81;2003;2016-11-25;2016-11-25;49.0066223;8.4003246
1084;81;2669;2016-11-26;2016-11-26;49.0066223;8.4003246
1085;81;0;2016-11-27;2016-11-27;49.0066223;8.4003246
1086;81;1490;2016-11-28;2016-11-28;49.0066223;8.4003246
1087;81;1594;2016-11-29;2016-11-29;49.0066223;8.4003246
1088;81;1797;2016-11-30;2016-11-30;49.0066223;8.4003246
1089;81;0;2016-12-01;2016-12-01;49.0066223;8.4003246
1090;82;2095;2016-11-21;2016-11-21;51.18139;7.1835913
1091;82;2182;2016-11-22;2016-11-22;51.18139;7.1835913
1092;82;2184;2016-11-23;2016-11-23;51.18139;7.1835913
1093;82;2195;2016-11-24;2016-11-24;51.18139;7.1835913
1094;82;2617;2016-11-25;2016-11-25;51.18139;7.1835913
1095;82;3436;2016-11-26;2016-11-26;51.18139;7.1835913
1096;82;0;2016-11-27;2016-11-27;51.18139;7.1835913
1097;82;2437;2016-11-28;2016-11-28;51.18139;7.1835913
1098;82;2501;2016-11-29;2016-11-29;51.18139;7.1835913
1099;82;2838;2016-11-30;2016-11-30;51.18139;7.1835913
1100;82;0;2016-12-01;2016-12-01;51.18139;7.1835913
1101;83;1069;2016-11-21;2016-11-21;51.5137952;7.4566698
1102;83;1103;2016-11-22;2016-11-22;51.5137952;7.4566698
1103;83;1021;2016-11-23;2016-11-23;51.5137952;7.4566698
1104;83;1146;2016-11-24;2016-11-24;51.5137952;7.4566698
1105;83;2293;2016-11-25;2016-11-25;51.5137952;7.4566698
1106;83;2921;2016-11-26;2016-11-26;51.5137952;7.4566698
1107;83;0;2016-11-27;2016-11-27;51.5137952;7.4566698
1108;83;1473;2016-11-28;2016-11-28;51.5137952;7.4566698
1109;83;1392;2016-11-29;2016-11-29;51.5137952;7.4566698
1110;83;1638;2016-11-30;2016-11-30;51.5137952;7.4566698
1111;83;0;2016-12-01;2016-12-01;51.5137952;7.4566698
1112;84;1995;2016-11-21;2016-11-21;50.9369715;6.8320997
1113;84;1899;2016-11-22;2016-11-22;50.9369715;6.8320997
1114;84;2017;2016-11-23;2016-11-23;50.9369715;6.8320997
1115;84;1719;2016-11-24;2016-11-24;50.9369715;6.8320997
1116;84;3109;2016-11-25;2016-11-25;50.9369715;6.8320997
1117;84;3507;2016-11-26;2016-11-26;50.9369715;6.8320997
1118;84;0;2016-11-27;2016-11-27;50.9369715;6.8320997
1119;84;2266;2016-11-28;2016-11-28;50.9369715;6.8320997
1120;84;2440;2016-11-29;2016-11-29;50.9369715;6.8320997
1121;84;2555;2016-11-30;2016-11-30;50.9369715;6.8320997
1122;84;0;2016-12-01;2016-12-01;50.9369715;6.8320997
1123;85;569;2016-11-21;2016-11-21;48.3938902;10.0027027
1124;85;531;2016-11-22;2016-11-22;48.3938902;10.0027027
1125;85;600;2016-11-23;2016-11-23;48.3938902;10.0027027
1126;85;578;2016-11-24;2016-11-24;48.3938902;10.0027027
1127;85;1085;2016-11-25;2016-11-25;48.3938902;10.0027027
1128;85;1316;2016-11-26;2016-11-26;48.3938902;10.0027027
1129;85;0;2016-11-27;2016-11-27;48.3938902;10.0027027
1130;85;707;2016-11-28;2016-11-28;48.3938902;10.0027027
1131;85;710;2016-11-29;2016-11-29;48.3938902;10.0027027
1132;85;784;2016-11-30;2016-11-30;48.3938902;10.0027027
1133;85;0;2016-12-01;2016-12-01;48.3938902;10.0027027
1134;86;1304;2016-11-21;2016-11-21;50.6606534;6.786726
1135;86;1329;2016-11-22;2016-11-22;50.6606534;6.786726
1136;86;1307;2016-11-23;2016-11-23;50.6606534;6.786726
1137;86;1429;2016-11-24;2016-11-24;50.6606534;6.786726
1138;86;1912;2016-11-25;2016-11-25;50.6606534;6.786726
1139;86;1862;2016-11-26;2016-11-26;50.6606534;6.786726
1140;86;0;2016-11-27;2016-11-27;50.6606534;6.786726
1141;86;1570;2016-11-28;2016-11-28;50.6606534;6.786726
1142;86;1704;2016-11-29;2016-11-29;50.6606534;6.786726
1143;86;1537;2016-11-30;2016-11-30;50.6606534;6.786726
1144;86;0;2016-12-01;2016-12-01;50.6606534;6.786726
1145;87;762;2016-11-21;2016-11-21;51.3051428;13.3001766
1146;87;632;2016-11-22;2016-11-22;51.3051428;13.3001766
1147;87;694;2016-11-23;2016-11-23;51.3051428;13.3001766
1148;87;636;2016-11-24;2016-11-24;51.3051428;13.3001766
1149;87;826;2016-11-25;2016-11-25;51.3051428;13.3001766
1150;87;532;2016-11-26;2016-11-26;51.3051428;13.3001766
1151;87;0;2016-11-27;2016-11-27;51.3051428;13.3001766
1152;87;755;2016-11-28;2016-11-28;51.3051428;13.3001766
1153;87;776;2016-11-29;2016-11-29;51.3051428;13.3001766
1154;87;670;2016-11-30;2016-11-30;51.3051428;13.3001766
1155;87;0;2016-12-01;2016-12-01;51.3051428;13.3001766
1156;90;1644;2016-11-21;2016-11-21;52.5432643;13.5426524
1157;90;1494;2016-11-22;2016-11-22;52.5432643;13.5426524
1158;90;1633;2016-11-23;2016-11-23;52.5432643;13.5426524
1159;90;1521;2016-11-24;2016-11-24;52.5432643;13.5426524
1160;90;2403;2016-11-25;2016-11-25;52.5432643;13.5426524
1161;90;2860;2016-11-26;2016-11-26;52.5432643;13.5426524
1162;90;0;2016-11-27;2016-11-27;52.5432643;13.5426524
1163;90;1850;2016-11-28;2016-11-28;52.5432643;13.5426524
1164;90;1969;2016-11-29;2016-11-29;52.5432643;13.5426524
1165;90;2309;2016-11-30;2016-11-30;52.5432643;13.5426524
1166;90;0;2016-12-01;2016-12-01;52.5432643;13.5426524
1167;91;840;2016-11-21;2016-11-21;52.5496691;13.597549
1168;91;765;2016-11-22;2016-11-22;52.5496691;13.597549
1169;91;793;2016-11-23;2016-11-23;52.5496691;13.597549
1170;91;860;2016-11-24;2016-11-24;52.5496691;13.597549
1171;91;1194;2016-11-25;2016-11-25;52.5496691;13.597549
1172;91;1377;2016-11-26;2016-11-26;52.5496691;13.597549
1173;91;0;2016-11-27;2016-11-27;52.5496691;13.597549
1174;91;1010;2016-11-28;2016-11-28;52.5496691;13.597549
1175;91;1041;2016-11-29;2016-11-29;52.5496691;13.597549
1176;91;1153;2016-11-30;2016-11-30;52.5496691;13.597549
1177;91;0;2016-12-01;2016-12-01;52.5496691;13.597549
1178;92;1674;2016-11-21;2016-11-21;52.584299;13.2849904
1179;92;1656;2016-11-22;2016-11-22;52.584299;13.2849904
1180;92;1536;2016-11-23;2016-11-23;52.584299;13.2849904
1181;92;1609;2016-11-24;2016-11-24;52.584299;13.2849904
1182;92;2715;2016-11-25;2016-11-25;52.584299;13.2849904
1183;92;2934;2016-11-26;2016-11-26;52.584299;13.2849904
1184;92;0;2016-11-27;2016-11-27;52.584299;13.2849904
1185;92;2049;2016-11-28;2016-11-28;52.584299;13.2849904
1186;92;1918;2016-11-29;2016-11-29;52.584299;13.2849904
1187;92;2095;2016-11-30;2016-11-30;52.584299;13.2849904
1188;92;0;2016-12-01;2016-12-01;52.584299;13.2849904
1189;89;1222;2016-11-21;2016-11-21;51.8680485;12.6416695
1190;89;1264;2016-11-22;2016-11-22;51.8680485;12.6416695
1191;89;1534;2016-11-23;2016-11-23;51.8680485;12.6416695
1192;89;1335;2016-11-24;2016-11-24;51.8680485;12.6416695
1193;89;1744;2016-11-25;2016-11-25;51.8680485;12.6416695
1194;89;2395;2016-11-26;2016-11-26;51.8680485;12.6416695
1195;89;2;2016-11-27;2016-11-27;51.8680485;12.6416695
1196;89;1540;2016-11-28;2016-11-28;51.8680485;12.6416695
1197;89;1638;2016-11-29;2016-11-29;51.8680485;12.6416695
1198;89;1845;2016-11-30;2016-11-30;51.8680485;12.6416695
1199;89;6;2016-12-01;2016-12-01;51.8680485;12.6416695
1200;78;810;2016-11-21;2016-11-21;51.4964914;7.0045746
1201;78;824;2016-11-22;2016-11-22;51.4964914;7.0045746
1202;78;839;2016-11-23;2016-11-23;51.4964914;7.0045746
1203;78;784;2016-11-24;2016-11-24;51.4964914;7.0045746
1204;78;1031;2016-11-25;2016-11-25;51.4964914;7.0045746
1205;78;1010;2016-11-26;2016-11-26;51.4964914;7.0045746
1206;78;1020;2016-11-27;2016-11-27;51.4964914;7.0045746
1207;78;934;2016-11-28;2016-11-28;51.4964914;7.0045746
1208;78;1124;2016-11-29;2016-11-29;51.4964914;7.0045746
1209;78;1188;2016-11-30;2016-11-30;51.4964914;7.0045746
1210;78;0;2016-12-01;2016-12-01;51.4964914;7.0045746
1211;93;1948;2016-11-21;2016-11-21;52.5339287;13.194507
1212;93;1879;2016-11-22;2016-11-22;52.5339287;13.194507
1213;93;1911;2016-11-23;2016-11-23;52.5339287;13.194507
1214;93;2071;2016-11-24;2016-11-24;52.5339287;13.194507
1215;93;2653;2016-11-25;2016-11-25;52.5339287;13.194507
1216;93;3183;2016-11-26;2016-11-26;52.5339287;13.194507
1217;93;0;2016-11-27;2016-11-27;52.5339287;13.194507
1218;93;2276;2016-11-28;2016-11-28;52.5339287;13.194507
1219;93;2412;2016-11-29;2016-11-29;52.5339287;13.194507
1220;93;2740;2016-11-30;2016-11-30;52.5339287;13.194507
1221;93;0;2016-12-01;2016-12-01;52.5339287;13.194507
1222;99;1822;2016-11-21;2016-11-21;52.5698147;13.4017006
1223;99;1932;2016-11-22;2016-11-22;52.5698147;13.4017006
1224;99;1989;2016-11-23;2016-11-23;52.5698147;13.4017006
1225;99;1950;2016-11-24;2016-11-24;52.5698147;13.4017006
1226;99;2099;2016-11-25;2016-11-25;52.5698147;13.4017006
1227;99;2671;2016-11-26;2016-11-26;52.5698147;13.4017006
1228;99;0;2016-11-27;2016-11-27;52.5698147;13.4017006
1229;99;2079;2016-11-28;2016-11-28;52.5698147;13.4017006
1230;99;2337;2016-11-29;2016-11-29;52.5698147;13.4017006
1231;99;2558;2016-11-30;2016-11-30;52.5698147;13.4017006
1232;99;0;2016-12-01;2016-12-01;52.5698147;13.4017006
1233;103;1514;2016-11-21;2016-11-21;52.1602373;11.6032795
1234;103;1389;2016-11-22;2016-11-22;52.1602373;11.6032795
1235;103;1587;2016-11-23;2016-11-23;52.1602373;11.6032795
1236;103;1621;2016-11-24;2016-11-24;52.1602373;11.6032795
1237;103;2328;2016-11-25;2016-11-25;52.1602373;11.6032795
1238;103;2797;2016-11-26;2016-11-26;52.1602373;11.6032795
1239;103;1531;2016-11-27;2016-11-27;52.1602373;11.6032795
1240;103;1807;2016-11-28;2016-11-28;52.1602373;11.6032795
1241;103;2045;2016-11-29;2016-11-29;52.1602373;11.6032795
1242;103;2146;2016-11-30;2016-11-30;52.1602373;11.6032795
1243;103;0;2016-12-01;2016-12-01;52.1602373;11.6032795
1244;107;847;2016-11-21;2016-11-21;51.3745461;7.6970716
1245;107;1088;2016-11-22;2016-11-22;51.3745461;7.6970716
1246;107;1136;2016-11-23;2016-11-23;51.3745461;7.6970716
1247;107;968;2016-11-24;2016-11-24;51.3745461;7.6970716
1248;107;1228;2016-11-25;2016-11-25;51.3745461;7.6970716
1249;107;1811;2016-11-26;2016-11-26;51.3745461;7.6970716
1250;107;0;2016-11-27;2016-11-27;51.3745461;7.6970716
1251;107;1076;2016-11-28;2016-11-28;51.3745461;7.6970716
1252;107;1225;2016-11-29;2016-11-29;51.3745461;7.6970716
1253;107;1395;2016-11-30;2016-11-30;51.3745461;7.6970716
1254;107;15;2016-12-01;2016-12-01;51.3745461;7.6970716
1255;94;1843;2016-11-21;2016-11-21;52.5486934;13.4115797
1256;94;2027;2016-11-22;2016-11-22;52.5486934;13.4115797
1257;94;2067;2016-11-23;2016-11-23;52.5486934;13.4115797
1258;94;2024;2016-11-24;2016-11-24;52.5486934;13.4115797
1259;94;2514;2016-11-25;2016-11-25;52.5486934;13.4115797
1260;94;2896;2016-11-26;2016-11-26;52.5486934;13.4115797
1261;94;0;2016-11-27;2016-11-27;52.5486934;13.4115797
1262;94;2322;2016-11-28;2016-11-28;52.5486934;13.4115797
1263;94;2424;2016-11-29;2016-11-29;52.5486934;13.4115797
1264;94;2401;2016-11-30;2016-11-30;52.5486934;13.4115797
1265;94;10;2016-12-01;2016-12-01;52.5486934;13.4115797
1266;95;2150;2016-11-21;2016-11-21;52.5137761;13.4733715
1267;95;2265;2016-11-22;2016-11-22;52.5137761;13.4733715
1268;95;2203;2016-11-23;2016-11-23;52.5137761;13.4733715
1269;95;2258;2016-11-24;2016-11-24;52.5137761;13.4733715
1270;95;2743;2016-11-25;2016-11-25;52.5137761;13.4733715
1271;95;2656;2016-11-26;2016-11-26;52.5137761;13.4733715
1272;95;0;2016-11-27;2016-11-27;52.5137761;13.4733715
1273;95;2434;2016-11-28;2016-11-28;52.5137761;13.4733715
1274;95;2605;2016-11-29;2016-11-29;52.5137761;13.4733715
1275;95;2761;2016-11-30;2016-11-30;52.5137761;13.4733715
1276;95;0;2016-12-01;2016-12-01;52.5137761;13.4733715
1277;97;1847;2016-11-21;2016-11-21;52.4579822;13.3188921
1278;97;1669;2016-11-22;2016-11-22;52.4579822;13.3188921
1279;97;1709;2016-11-23;2016-11-23;52.4579822;13.3188921
1280;97;1680;2016-11-24;2016-11-24;52.4579822;13.3188921
1281;97;2514;2016-11-25;2016-11-25;52.4579822;13.3188921
1282;97;3069;2016-11-26;2016-11-26;52.4579822;13.3188921
1283;97;0;2016-11-27;2016-11-27;52.4579822;13.3188921
1284;97;2038;2016-11-28;2016-11-28;52.4579822;13.3188921
1285;97;2108;2016-11-29;2016-11-29;52.4579822;13.3188921
1286;97;2151;2016-11-30;2016-11-30;52.4579822;13.3188921
1287;97;0;2016-12-01;2016-12-01;52.4579822;13.3188921
1288;96;883;2016-11-21;2016-11-21;53.06123;9.17148
1289;96;868;2016-11-22;2016-11-22;53.06123;9.17148
1290;96;1101;2016-11-23;2016-11-23;53.06123;9.17148
1291;96;1346;2016-11-24;2016-11-24;53.06123;9.17148
1292;96;1704;2016-11-25;2016-11-25;53.06123;9.17148
1293;96;2748;2016-11-26;2016-11-26;53.06123;9.17148
1294;96;0;2016-11-27;2016-11-27;53.06123;9.17148
1295;96;1370;2016-11-28;2016-11-28;53.06123;9.17148
1296;96;1367;2016-11-29;2016-11-29;53.06123;9.17148
1297;96;1573;2016-11-30;2016-11-30;53.06123;9.17148
1298;96;0;2016-12-01;2016-12-01;53.06123;9.17148
1299;98;1176;2016-11-21;2016-11-21;51.6819471;7.8128959
1300;98;1026;2016-11-22;2016-11-22;51.6819471;7.8128959
1301;98;1163;2016-11-23;2016-11-23;51.6819471;7.8128959
1302;98;1190;2016-11-24;2016-11-24;51.6819471;7.8128959
1303;98;2147;2016-11-25;2016-11-25;51.6819471;7.8128959
1304;98;2322;2016-11-26;2016-11-26;51.6819471;7.8128959
1305;98;0;2016-11-27;2016-11-27;51.6819471;7.8128959
1306;98;1395;2016-11-28;2016-11-28;51.6819471;7.8128959
1307;98;1470;2016-11-29;2016-11-29;51.6819471;7.8128959
1308;98;1622;2016-11-30;2016-11-30;51.6819471;7.8128959
1309;98;0;2016-12-01;2016-12-01;51.6819471;7.8128959
1310;101;1620;2016-11-21;2016-11-21;52.5496122;13.386111
1311;101;1652;2016-11-22;2016-11-22;52.5496122;13.386111
1312;101;1729;2016-11-23;2016-11-23;52.5496122;13.386111
1313;101;1666;2016-11-24;2016-11-24;52.5496122;13.386111
1314;101;2285;2016-11-25;2016-11-25;52.5496122;13.386111
1315;101;2402;2016-11-26;2016-11-26;52.5496122;13.386111
1316;101;0;2016-11-27;2016-11-27;52.5496122;13.386111
1317;101;1948;2016-11-28;2016-11-28;52.5496122;13.386111
1318;101;2134;2016-11-29;2016-11-29;52.5496122;13.386111
1319;101;2184;2016-11-30;2016-11-30;52.5496122;13.386111
1320;101;0;2016-12-01;2016-12-01;52.5496122;13.386111
1321;100;2010;2016-11-21;2016-11-21;52.4581631;13.5753083
1322;100;2001;2016-11-22;2016-11-22;52.4581631;13.5753083
1323;100;2070;2016-11-23;2016-11-23;52.4581631;13.5753083
1324;100;2012;2016-11-24;2016-11-24;52.4581631;13.5753083
1325;100;2527;2016-11-25;2016-11-25;52.4581631;13.5753083
1326;100;2820;2016-11-26;2016-11-26;52.4581631;13.5753083
1327;100;0;2016-11-27;2016-11-27;52.4581631;13.5753083
1328;100;2383;2016-11-28;2016-11-28;52.4581631;13.5753083
1329;100;2473;2016-11-29;2016-11-29;52.4581631;13.5753083
1330;100;2612;2016-11-30;2016-11-30;52.4581631;13.5753083
1331;100;0;2016-12-01;2016-12-01;52.4581631;13.5753083
1332;88;1674;2016-11-21;2016-11-21;53.4560722;9.9849593
1333;88;1730;2016-11-22;2016-11-22;53.4560722;9.9849593
1334;88;1770;2016-11-23;2016-11-23;53.4560722;9.9849593
1335;88;1872;2016-11-24;2016-11-24;53.4560722;9.9849593
1336;88;2677;2016-11-25;2016-11-25;53.4560722;9.9849593
1337;88;3127;2016-11-26;2016-11-26;53.4560722;9.9849593
1338;88;0;2016-11-27;2016-11-27;53.4560722;9.9849593
1339;88;2086;2016-11-28;2016-11-28;53.4560722;9.9849593
1340;88;2274;2016-11-29;2016-11-29;53.4560722;9.9849593
1341;88;2363;2016-11-30;2016-11-30;53.4560722;9.9849593
1342;88;1;2016-12-01;2016-12-01;53.4560722;9.9849593
1343;65;490;2016-11-21;2016-11-21;53.2610209;7.4578071
1344;65;468;2016-11-22;2016-11-22;53.2610209;7.4578071
1345;65;534;2016-11-23;2016-11-23;53.2610209;7.4578071
1346;65;429;2016-11-24;2016-11-24;53.2610209;7.4578071
1347;65;709;2016-11-25;2016-11-25;53.2610209;7.4578071
1348;65;879;2016-11-26;2016-11-26;53.2610209;7.4578071
1349;65;8;2016-11-27;2016-11-27;53.2610209;7.4578071
1350;65;526;2016-11-28;2016-11-28;53.2610209;7.4578071
1351;65;533;2016-11-29;2016-11-29;53.2610209;7.4578071
1352;65;629;2016-11-30;2016-11-30;53.2610209;7.4578071
1353;65;0;2016-12-01;2016-12-01;53.2610209;7.4578071
1354;104;584;2016-11-21;2016-11-21;52.5924693;11.493781
1355;104;612;2016-11-22;2016-11-22;52.5924693;11.493781
1356;104;668;2016-11-23;2016-11-23;52.5924693;11.493781
1357;104;600;2016-11-24;2016-11-24;52.5924693;11.493781
1358;104;797;2016-11-25;2016-11-25;52.5924693;11.493781
1359;104;560;2016-11-26;2016-11-26;52.5924693;11.493781
1360;104;0;2016-11-27;2016-11-27;52.5924693;11.493781
1361;104;726;2016-11-28;2016-11-28;52.5924693;11.493781
1362;104;796;2016-11-29;2016-11-29;52.5924693;11.493781
1363;104;600;2016-11-30;2016-11-30;52.5924693;11.493781
1364;104;0;2016-12-01;2016-12-01;52.5924693;11.493781
1365;102;282;2016-11-21;2016-11-21;53.0631037;8.7696568
1366;102;301;2016-11-22;2016-11-22;53.0631037;8.7696568
1367;102;329;2016-11-23;2016-11-23;53.0631037;8.7696568
1368;102;247;2016-11-24;2016-11-24;53.0631037;8.7696568
1369;102;507;2016-11-25;2016-11-25;53.0631037;8.7696568
1370;102;497;2016-11-26;2016-11-26;53.0631037;8.7696568
1371;102;0;2016-11-27;2016-11-27;53.0631037;8.7696568
1372;102;396;2016-11-28;2016-11-28;53.0631037;8.7696568
1373;102;327;2016-11-29;2016-11-29;53.0631037;8.7696568
1374;102;426;2016-11-30;2016-11-30;53.0631037;8.7696568
1375;102;0;2016-12-01;2016-12-01;53.0631037;8.7696568
1376;106;1387;2016-11-21;2016-11-21;52.523954;13.345434
1377;106;1240;2016-11-22;2016-11-22;52.523954;13.345434
1378;106;1353;2016-11-23;2016-11-23;52.523954;13.345434
1379;106;1506;2016-11-24;2016-11-24;52.523954;13.345434
1380;106;2618;2016-11-25;2016-11-25;52.523954;13.345434
1381;106;3517;2016-11-26;2016-11-26;52.523954;13.345434
1382;106;0;2016-11-27;2016-11-27;52.523954;13.345434
1383;106;1717;2016-11-28;2016-11-28;52.523954;13.345434
1384;106;1794;2016-11-29;2016-11-29;52.523954;13.345434
1385;106;1957;2016-11-30;2016-11-30;52.523954;13.345434
1386;106;0;2016-12-01;2016-12-01;52.523954;13.345434
1387;108;1712;2016-11-21;2016-11-21;51.4898807;6.8780579
1388;108;1785;2016-11-22;2016-11-22;51.4898807;6.8780579
1389;108;1990;2016-11-23;2016-11-23;51.4898807;6.8780579
1390;108;1939;2016-11-24;2016-11-24;51.4898807;6.8780579
1391;108;3119;2016-11-25;2016-11-25;51.4898807;6.8780579
1392;108;4035;2016-11-26;2016-11-26;51.4898807;6.8780579
1393;108;0;2016-11-27;2016-11-27;51.4898807;6.8780579
1394;108;2442;2016-11-28;2016-11-28;51.4898807;6.8780579
1395;108;2519;2016-11-29;2016-11-29;51.4898807;6.8780579
1396;108;2842;2016-11-30;2016-11-30;51.4898807;6.8780579
1397;108;0;2016-12-01;2016-12-01;51.4898807;6.8780579
1398;50;2615;2016-11-21;2016-11-21;52.5339185;9.1147769
1399;50;3070;2016-11-22;2016-11-22;52.5339185;9.1147769
1400;50;3111;2016-11-23;2016-11-23;52.5339185;9.1147769
1401;50;2988;2016-11-24;2016-11-24;52.5339185;9.1147769
1402;50;4365;2016-11-25;2016-11-25;52.5339185;9.1147769
1403;50;5721;2016-11-26;2016-11-26;52.5339185;9.1147769
1404;50;12;2016-11-27;2016-11-27;52.5339185;9.1147769
1405;50;3523;2016-11-28;2016-11-28;52.5339185;9.1147769
1406;50;3752;2016-11-29;2016-11-29;52.5339185;9.1147769
1407;50;3973;2016-11-30;2016-11-30;52.5339185;9.1147769
1408;50;0;2016-12-01;2016-12-01;52.5339185;9.1147769
1409;110;1787;2016-11-21;2016-11-21;53.5713232;9.8603613
1410;110;1790;2016-11-22;2016-11-22;53.5713232;9.8603613
1411;110;1768;2016-11-23;2016-11-23;53.5713232;9.8603613
1412;110;1784;2016-11-24;2016-11-24;53.5713232;9.8603613
1413;110;3223;2016-11-25;2016-11-25;53.5713232;9.8603613
1414;110;3666;2016-11-26;2016-11-26;53.5713232;9.8603613
1415;110;0;2016-11-27;2016-11-27;53.5713232;9.8603613
1416;110;2072;2016-11-28;2016-11-28;53.5713232;9.8603613
1417;110;2222;2016-11-29;2016-11-29;53.5713232;9.8603613
1418;110;2589;2016-11-30;2016-11-30;53.5713232;9.8603613
1419;110;0;2016-12-01;2016-12-01;53.5713232;9.8603613
1420;111;2508;2016-11-21;2016-11-21;53.572836;10.0641836
1421;111;2636;2016-11-22;2016-11-22;53.572836;10.0641836
1422;111;2547;2016-11-23;2016-11-23;53.572836;10.0641836
1423;111;2901;2016-11-24;2016-11-24;53.572836;10.0641836
1424;111;3755;2016-11-25;2016-11-25;53.572836;10.0641836
1425;111;4527;2016-11-26;2016-11-26;53.572836;10.0641836
1426;111;7;2016-11-27;2016-11-27;53.572836;10.0641836
1427;111;3181;2016-11-28;2016-11-28;53.572836;10.0641836
1428;111;3246;2016-11-29;2016-11-29;53.572836;10.0641836
