;idbldsite;compensatedin;date;date_time;latitude;longitude
1429;111;3408;2016-11-30;2016-11-30;53.572836;10.0641836
1430;111;0;2016-12-01;2016-12-01;53.572836;10.0641836
1431;113;370;2016-11-21;2016-11-21;53.3685058;7.2038874
1432;113;385;2016-11-22;2016-11-22;53.3685058;7.2038874
1433;113;468;2016-11-23;2016-11-23;53.3685058;7.2038874
1434;113;464;2016-11-24;2016-11-24;53.3685058;7.2038874
1435;113;558;2016-11-25;2016-11-25;53.3685058;7.2038874
1436;113;739;2016-11-26;2016-11-26;53.3685058;7.2038874
1437;113;0;2016-11-27;2016-11-27;53.3685058;7.2038874
1438;113;518;2016-11-28;2016-11-28;53.3685058;7.2038874
1439;113;527;2016-11-29;2016-11-29;53.3685058;7.2038874
1440;113;548;2016-11-30;2016-11-30;53.3685058;7.2038874
1441;113;0;2016-12-01;2016-12-01;53.3685058;7.2038874
1442;115;2228;2016-11-21;2016-11-21;51.25782;7.15013
1443;115;2287;2016-11-22;2016-11-22;51.25782;7.15013
1444;115;2295;2016-11-23;2016-11-23;51.25782;7.15013
1445;115;2243;2016-11-24;2016-11-24;51.25782;7.15013
1446;115;2929;2016-11-25;2016-11-25;51.25782;7.15013
1447;115;3722;2016-11-26;2016-11-26;51.25782;7.15013
1448;115;0;2016-11-27;2016-11-27;51.25782;7.15013
1449;115;2760;2016-11-28;2016-11-28;51.25782;7.15013
1450;115;2698;2016-11-29;2016-11-29;51.25782;7.15013
1451;115;2909;2016-11-30;2016-11-30;51.25782;7.15013
1452;115;0;2016-12-01;2016-12-01;51.25782;7.15013
1453;116;813;2016-11-21;2016-11-21;52.523954;13.345434
1454;116;981;2016-11-22;2016-11-22;52.523954;13.345434
1455;116;871;2016-11-23;2016-11-23;52.523954;13.345434
1456;116;1602;2016-11-24;2016-11-24;52.523954;13.345434
1457;116;1081;2016-11-25;2016-11-25;52.523954;13.345434
1458;116;1517;2016-11-26;2016-11-26;52.523954;13.345434
1459;116;0;2016-11-27;2016-11-27;52.523954;13.345434
1460;116;1112;2016-11-28;2016-11-28;52.523954;13.345434
1461;116;1090;2016-11-29;2016-11-29;52.523954;13.345434
1462;116;1136;2016-11-30;2016-11-30;52.523954;13.345434
1463;116;0;2016-12-01;2016-12-01;52.523954;13.345434
1464;114;5221;2016-11-21;2016-11-21;52.5199023;13.4126004
1465;114;5077;2016-11-22;2016-11-22;52.5199023;13.4126004
1466;114;5279;2016-11-23;2016-11-23;52.5199023;13.4126004
1467;114;5754;2016-11-24;2016-11-24;52.5199023;13.4126004
1468;114;10088;2016-11-25;2016-11-25;52.5199023;13.4126004
1469;114;11894;2016-11-26;2016-11-26;52.5199023;13.4126004
1470;114;0;2016-11-27;2016-11-27;52.5199023;13.4126004
1471;114;6677;2016-11-28;2016-11-28;52.5199023;13.4126004
1472;114;6324;2016-11-29;2016-11-29;52.5199023;13.4126004
1473;114;7049;2016-11-30;2016-11-30;52.5199023;13.4126004
1474;114;0;2016-12-01;2016-12-01;52.5199023;13.4126004
1475;118;3176;2016-11-21;2016-11-21;53.5511226997;9.99460392188
1476;118;3230;2016-11-22;2016-11-22;53.5511226997;9.99460392188
1477;118;3350;2016-11-23;2016-11-23;53.5511226997;9.99460392188
1478;118;3284;2016-11-24;2016-11-24;53.5511226997;9.99460392188
1479;118;4735;2016-11-25;2016-11-25;53.5511226997;9.99460392188
1480;118;6234;2016-11-26;2016-11-26;53.5511226997;9.99460392188
1481;118;0;2016-11-27;2016-11-27;53.5511226997;9.99460392188
1482;118;3608;2016-11-28;2016-11-28;53.5511226997;9.99460392188
1483;118;3643;2016-11-29;2016-11-29;53.5511226997;9.99460392188
1484;118;4310;2016-11-30;2016-11-30;53.5511226997;9.99460392188
1485;118;0;2016-12-01;2016-12-01;53.5511226997;9.99460392188
1486;121;1116;2016-11-21;2016-11-21;51.94426;7.165734
1487;121;1189;2016-11-22;2016-11-22;51.94426;7.165734
1488;121;1162;2016-11-23;2016-11-23;51.94426;7.165734
1489;121;1220;2016-11-24;2016-11-24;51.94426;7.165734
1490;121;1591;2016-11-25;2016-11-25;51.94426;7.165734
1491;121;1505;2016-11-26;2016-11-26;51.94426;7.165734
1492;121;0;2016-11-27;2016-11-27;51.94426;7.165734
1493;121;1475;2016-11-28;2016-11-28;51.94426;7.165734
1494;121;1502;2016-11-29;2016-11-29;51.94426;7.165734
1495;121;1352;2016-11-30;2016-11-30;51.94426;7.165734
1496;121;4;2016-12-01;2016-12-01;51.94426;7.165734
1497;139;3735;2016-11-21;2016-11-21;51.314721;9.4945283
1498;139;3659;2016-11-22;2016-11-22;51.314721;9.4945283
1499;139;3937;2016-11-23;2016-11-23;51.314721;9.4945283
1500;139;3966;2016-11-24;2016-11-24;51.314721;9.4945283
1501;139;5480;2016-11-25;2016-11-25;51.314721;9.4945283
1502;139;7500;2016-11-26;2016-11-26;51.314721;9.4945283
1503;139;0;2016-11-27;2016-11-27;51.314721;9.4945283
1504;139;4340;2016-11-28;2016-11-28;51.314721;9.4945283
1505;139;4778;2016-11-29;2016-11-29;51.314721;9.4945283
1506;139;5140;2016-11-30;2016-11-30;51.314721;9.4945283
1507;139;1;2016-12-01;2016-12-01;51.314721;9.4945283
1508;122;1310;2016-11-21;2016-11-21;51.3443494;12.175217
1509;122;1306;2016-11-22;2016-11-22;51.3443494;12.175217
1510;122;1415;2016-11-23;2016-11-23;51.3443494;12.175217
1511;122;1400;2016-11-24;2016-11-24;51.3443494;12.175217
1512;122;3269;2016-11-25;2016-11-25;51.3443494;12.175217
1513;122;3268;2016-11-26;2016-11-26;51.3443494;12.175217
1514;122;1485;2016-11-27;2016-11-27;51.3443494;12.175217
1515;122;1929;2016-11-28;2016-11-28;51.3443494;12.175217
1516;122;1598;2016-11-29;2016-11-29;51.3443494;12.175217
1517;122;1817;2016-11-30;2016-11-30;51.3443494;12.175217
1518;122;0;2016-12-01;2016-12-01;51.3443494;12.175217
1519;140;2520;2016-11-21;2016-11-21;51.5336585;9.9333258
1520;140;2680;2016-11-22;2016-11-22;51.5336585;9.9333258
1521;140;2920;2016-11-23;2016-11-23;51.5336585;9.9333258
1522;140;3027;2016-11-24;2016-11-24;51.5336585;9.9333258
1523;140;3820;2016-11-25;2016-11-25;51.5336585;9.9333258
1524;140;5666;2016-11-26;2016-11-26;51.5336585;9.9333258
1525;140;0;2016-11-27;2016-11-27;51.5336585;9.9333258
1526;140;3155;2016-11-28;2016-11-28;51.5336585;9.9333258
1527;140;3468;2016-11-29;2016-11-29;51.5336585;9.9333258
1528;140;3525;2016-11-30;2016-11-30;51.5336585;9.9333258
1529;140;0;2016-12-01;2016-12-01;51.5336585;9.9333258
1530;120;1310;2016-11-21;2016-11-21;51.4801795;11.9191212
1531;120;1411;2016-11-22;2016-11-22;51.4801795;11.9191212
1532;120;1247;2016-11-23;2016-11-23;51.4801795;11.9191212
1533;120;1230;2016-11-24;2016-11-24;51.4801795;11.9191212
1534;120;1523;2016-11-25;2016-11-25;51.4801795;11.9191212
1535;120;1674;2016-11-26;2016-11-26;51.4801795;11.9191212
1536;120;0;2016-11-27;2016-11-27;51.4801795;11.9191212
1537;120;1367;2016-11-28;2016-11-28;51.4801795;11.9191212
1538;120;1745;2016-11-29;2016-11-29;51.4801795;11.9191212
1539;120;1640;2016-11-30;2016-11-30;51.4801795;11.9191212
1540;120;0;2016-12-01;2016-12-01;51.4801795;11.9191212
1541;123;1091;2016-11-21;2016-11-21;52.2759113;7.7129331
1542;123;1141;2016-11-22;2016-11-22;52.2759113;7.7129331
1543;123;1135;2016-11-23;2016-11-23;52.2759113;7.7129331
1544;123;1220;2016-11-24;2016-11-24;52.2759113;7.7129331
1545;123;1717;2016-11-25;2016-11-25;52.2759113;7.7129331
1546;123;1741;2016-11-26;2016-11-26;52.2759113;7.7129331
1547;123;0;2016-11-27;2016-11-27;52.2759113;7.7129331
1548;123;1363;2016-11-28;2016-11-28;52.2759113;7.7129331
1549;123;1424;2016-11-29;2016-11-29;52.2759113;7.7129331
1550;123;1418;2016-11-30;2016-11-30;52.2759113;7.7129331
1551;123;0;2016-12-01;2016-12-01;52.2759113;7.7129331
1552;124;1901;2016-11-21;2016-11-21;52.4223087;10.786425
1553;124;2079;2016-11-22;2016-11-22;52.4223087;10.786425
1554;124;2210;2016-11-23;2016-11-23;52.4223087;10.786425
1555;124;2288;2016-11-24;2016-11-24;52.4223087;10.786425
1556;124;3192;2016-11-25;2016-11-25;52.4223087;10.786425
1557;124;3711;2016-11-26;2016-11-26;52.4223087;10.786425
1558;124;0;2016-11-27;2016-11-27;52.4223087;10.786425
1559;124;2428;2016-11-28;2016-11-28;52.4223087;10.786425
1560;124;2488;2016-11-29;2016-11-29;52.4223087;10.786425
1561;124;2870;2016-11-30;2016-11-30;52.4223087;10.786425
1562;124;0;2016-12-01;2016-12-01;52.4223087;10.786425
1563;125;1498;2016-11-21;2016-11-21;51.8340868;12.2446439
1564;125;1563;2016-11-22;2016-11-22;51.8340868;12.2446439
1565;125;1666;2016-11-23;2016-11-23;51.8340868;12.2446439
1566;125;1474;2016-11-24;2016-11-24;51.8340868;12.2446439
1567;125;2408;2016-11-25;2016-11-25;51.8340868;12.2446439
1568;125;2436;2016-11-26;2016-11-26;51.8340868;12.2446439
1569;125;0;2016-11-27;2016-11-27;51.8340868;12.2446439
1570;125;1821;2016-11-28;2016-11-28;51.8340868;12.2446439
1571;125;2027;2016-11-29;2016-11-29;51.8340868;12.2446439
1572;125;1982;2016-11-30;2016-11-30;51.8340868;12.2446439
1573;125;0;2016-12-01;2016-12-01;51.8340868;12.2446439
1574;126;595;2016-11-21;2016-11-21;52.8451707;8.0408615
1575;126;657;2016-11-22;2016-11-22;52.8451707;8.0408615
1576;126;649;2016-11-23;2016-11-23;52.8451707;8.0408615
1577;126;769;2016-11-24;2016-11-24;52.8451707;8.0408615
1578;126;906;2016-11-25;2016-11-25;52.8451707;8.0408615
1579;126;1298;2016-11-26;2016-11-26;52.8451707;8.0408615
1580;126;8;2016-11-27;2016-11-27;52.8451707;8.0408615
1581;126;773;2016-11-28;2016-11-28;52.8451707;8.0408615
1582;126;779;2016-11-29;2016-11-29;52.8451707;8.0408615
1583;126;1081;2016-11-30;2016-11-30;52.8451707;8.0408615
1584;126;0;2016-12-01;2016-12-01;52.8451707;8.0408615
1585;127;400;2016-11-21;2016-11-21;51.5280549;11.5474489
1586;127;477;2016-11-22;2016-11-22;51.5280549;11.5474489
1587;127;404;2016-11-23;2016-11-23;51.5280549;11.5474489
1588;127;417;2016-11-24;2016-11-24;51.5280549;11.5474489
1589;127;402;2016-11-25;2016-11-25;51.5280549;11.5474489
1590;127;151;2016-11-26;2016-11-26;51.5280549;11.5474489
1591;127;0;2016-11-27;2016-11-27;51.5280549;11.5474489
1592;127;426;2016-11-28;2016-11-28;51.5280549;11.5474489
1593;127;430;2016-11-29;2016-11-29;51.5280549;11.5474489
1594;127;481;2016-11-30;2016-11-30;51.5280549;11.5474489
1595;127;0;2016-12-01;2016-12-01;51.5280549;11.5474489
1596;128;2121;2016-11-21;2016-11-21;50.9287877;11.5847756
1597;128;2288;2016-11-22;2016-11-22;50.9287877;11.5847756
1598;128;2258;2016-11-23;2016-11-23;50.9287877;11.5847756
1599;128;2341;2016-11-24;2016-11-24;50.9287877;11.5847756
1600;128;3116;2016-11-25;2016-11-25;50.9287877;11.5847756
1601;128;3092;2016-11-26;2016-11-26;50.9287877;11.5847756
1602;128;0;2016-11-27;2016-11-27;50.9287877;11.5847756
1603;128;2405;2016-11-28;2016-11-28;50.9287877;11.5847756
1604;128;2705;2016-11-29;2016-11-29;50.9287877;11.5847756
1605;128;2675;2016-11-30;2016-11-30;50.9287877;11.5847756
1606;128;1;2016-12-01;2016-12-01;50.9287877;11.5847756
1607;129;984;2016-11-21;2016-11-21;52.5198361;7.3165198
1608;129;1088;2016-11-22;2016-11-22;52.5198361;7.3165198
1609;129;1215;2016-11-23;2016-11-23;52.5198361;7.3165198
1610;129;1156;2016-11-24;2016-11-24;52.5198361;7.3165198
1611;129;1829;2016-11-25;2016-11-25;52.5198361;7.3165198
1612;129;2618;2016-11-26;2016-11-26;52.5198361;7.3165198
1613;129;0;2016-11-27;2016-11-27;52.5198361;7.3165198
1614;129;1382;2016-11-28;2016-11-28;52.5198361;7.3165198
1615;129;1440;2016-11-29;2016-11-29;52.5198361;7.3165198
1616;129;1716;2016-11-30;2016-11-30;52.5198361;7.3165198
1617;129;0;2016-12-01;2016-12-01;52.5198361;7.3165198
1618;130;2824;2016-11-21;2016-11-21;51.7170629;8.7512595
1619;130;2976;2016-11-22;2016-11-22;51.7170629;8.7512595
1620;130;3299;2016-11-23;2016-11-23;51.7170629;8.7512595
1621;130;3078;2016-11-24;2016-11-24;51.7170629;8.7512595
1622;130;4071;2016-11-25;2016-11-25;51.7170629;8.7512595
1623;130;6851;2016-11-26;2016-11-26;51.7170629;8.7512595
1624;130;4187;2016-11-27;2016-11-27;51.7170629;8.7512595
1625;130;3424;2016-11-28;2016-11-28;51.7170629;8.7512595
1626;130;3552;2016-11-29;2016-11-29;51.7170629;8.7512595
1627;130;3993;2016-11-30;2016-11-30;51.7170629;8.7512595
1628;130;0;2016-12-01;2016-12-01;51.7170629;8.7512595
1629;131;1077;2016-11-21;2016-11-21;50.97509;10.32132
1630;131;1403;2016-11-22;2016-11-22;50.97509;10.32132
1631;131;1187;2016-11-23;2016-11-23;50.97509;10.32132
1632;131;1206;2016-11-24;2016-11-24;50.97509;10.32132
1633;131;1543;2016-11-25;2016-11-25;50.97509;10.32132
1634;131;1602;2016-11-26;2016-11-26;50.97509;10.32132
1635;131;7;2016-11-27;2016-11-27;50.97509;10.32132
1636;131;1253;2016-11-28;2016-11-28;50.97509;10.32132
1637;131;1384;2016-11-29;2016-11-29;50.97509;10.32132
1638;131;1342;2016-11-30;2016-11-30;50.97509;10.32132
1639;131;0;2016-12-01;2016-12-01;50.97509;10.32132
1640;132;1120;2016-11-21;2016-11-21;51.6743574;8.3449491
1641;132;1139;2016-11-22;2016-11-22;51.6743574;8.3449491
1642;132;1229;2016-11-23;2016-11-23;51.6743574;8.3449491
1643;132;1273;2016-11-24;2016-11-24;51.6743574;8.3449491
1644;132;3264;2016-11-25;2016-11-25;51.6743574;8.3449491
1645;132;2284;2016-11-26;2016-11-26;51.6743574;8.3449491
1646;132;0;2016-11-27;2016-11-27;51.6743574;8.3449491
1647;132;1413;2016-11-28;2016-11-28;51.6743574;8.3449491
1648;132;1484;2016-11-29;2016-11-29;51.6743574;8.3449491
1649;132;1636;2016-11-30;2016-11-30;51.6743574;8.3449491
1650;132;0;2016-12-01;2016-12-01;51.6743574;8.3449491
1651;133;1387;2016-11-21;2016-11-21;53.6226658;9.9523543
1652;133;1407;2016-11-22;2016-11-22;53.6226658;9.9523543
1653;133;1450;2016-11-23;2016-11-23;53.6226658;9.9523543
1654;133;1610;2016-11-24;2016-11-24;53.6226658;9.9523543
1655;133;1765;2016-11-25;2016-11-25;53.6226658;9.9523543
1656;133;2311;2016-11-26;2016-11-26;53.6226658;9.9523543
1657;133;0;2016-11-27;2016-11-27;53.6226658;9.9523543
1658;133;1682;2016-11-28;2016-11-28;53.6226658;9.9523543
1659;133;1706;2016-11-29;2016-11-29;53.6226658;9.9523543
1660;133;1684;2016-11-30;2016-11-30;53.6226658;9.9523543
1661;133;0;2016-12-01;2016-12-01;53.6226658;9.9523543
1662;134;1279;2016-11-21;2016-11-21;52.2892445;8.9160022
1663;134;1483;2016-11-22;2016-11-22;52.2892445;8.9160022
1664;134;1624;2016-11-23;2016-11-23;52.2892445;8.9160022
1665;134;1609;2016-11-24;2016-11-24;52.2892445;8.9160022
1666;134;2199;2016-11-25;2016-11-25;52.2892445;8.9160022
1667;134;3396;2016-11-26;2016-11-26;52.2892445;8.9160022
1668;134;0;2016-11-27;2016-11-27;52.2892445;8.9160022
1669;134;1794;2016-11-28;2016-11-28;52.2892445;8.9160022
1670;134;2214;2016-11-29;2016-11-29;52.2892445;8.9160022
1671;134;2059;2016-11-30;2016-11-30;52.2892445;8.9160022
1672;134;0;2016-12-01;2016-12-01;52.2892445;8.9160022
1673;137;1611;2016-11-21;2016-11-21;51.5732464;8.104278
1674;137;1759;2016-11-22;2016-11-22;51.5732464;8.104278
1675;137;1938;2016-11-23;2016-11-23;51.5732464;8.104278
1676;137;2071;2016-11-24;2016-11-24;51.5732464;8.104278
1677;137;2484;2016-11-25;2016-11-25;51.5732464;8.104278
1678;137;3551;2016-11-26;2016-11-26;51.5732464;8.104278
1679;137;0;2016-11-27;2016-11-27;51.5732464;8.104278
1680;137;2206;2016-11-28;2016-11-28;51.5732464;8.104278
1681;137;2383;2016-11-29;2016-11-29;51.5732464;8.104278
1682;137;2459;2016-11-30;2016-11-30;51.5732464;8.104278
1683;137;15;2016-12-01;2016-12-01;51.5732464;8.104278
1684;142;1788;2016-11-21;2016-11-21;50.8638901;12.8658731
1685;142;1690;2016-11-22;2016-11-22;50.8638901;12.8658731
1686;142;1860;2016-11-23;2016-11-23;50.8638901;12.8658731
1687;142;1924;2016-11-24;2016-11-24;50.8638901;12.8658731
1688;142;2592;2016-11-25;2016-11-25;50.8638901;12.8658731
1689;142;4258;2016-11-26;2016-11-26;50.8638901;12.8658731
1690;142;0;2016-11-27;2016-11-27;50.8638901;12.8658731
1691;142;2288;2016-11-28;2016-11-28;50.8638901;12.8658731
1692;142;2054;2016-11-29;2016-11-29;50.8638901;12.8658731
1693;142;3165;2016-11-30;2016-11-30;50.8638901;12.8658731
1694;142;0;2016-12-01;2016-12-01;50.8638901;12.8658731
1695;135;423;2016-11-21;2016-11-21;50.7200347;11.3412665
1696;135;410;2016-11-22;2016-11-22;50.7200347;11.3412665
1697;135;489;2016-11-23;2016-11-23;50.7200347;11.3412665
1698;135;440;2016-11-24;2016-11-24;50.7200347;11.3412665
1699;135;411;2016-11-25;2016-11-25;50.7200347;11.3412665
1700;135;366;2016-11-26;2016-11-26;50.7200347;11.3412665
1701;135;649;2016-11-27;2016-11-27;50.7200347;11.3412665
1702;135;366;2016-11-28;2016-11-28;50.7200347;11.3412665
1703;135;432;2016-11-29;2016-11-29;50.7200347;11.3412665
1704;135;537;2016-11-30;2016-11-30;50.7200347;11.3412665
1705;135;0;2016-12-01;2016-12-01;50.7200347;11.3412665
1706;136;3035;2016-11-21;2016-11-21;52.0230688;8.5294267
1707;136;3314;2016-11-22;2016-11-22;52.0230688;8.5294267
1708;136;3306;2016-11-23;2016-11-23;52.0230688;8.5294267
1709;136;3380;2016-11-24;2016-11-24;52.0230688;8.5294267
1710;136;4340;2016-11-25;2016-11-25;52.0230688;8.5294267
1711;136;5637;2016-11-26;2016-11-26;52.0230688;8.5294267
1712;136;0;2016-11-27;2016-11-27;52.0230688;8.5294267
1713;136;3729;2016-11-28;2016-11-28;52.0230688;8.5294267
1714;136;3882;2016-11-29;2016-11-29;52.0230688;8.5294267
1715;136;3909;2016-11-30;2016-11-30;52.0230688;8.5294267
1716;136;0;2016-12-01;2016-12-01;52.0230688;8.5294267
1717;144;1391;2016-11-21;2016-11-21;52.1051408;9.3556977
1718;144;1540;2016-11-22;2016-11-22;52.1051408;9.3556977
1719;144;1724;2016-11-23;2016-11-23;52.1051408;9.3556977
1720;144;1767;2016-11-24;2016-11-24;52.1051408;9.3556977
1721;144;2638;2016-11-25;2016-11-25;52.1051408;9.3556977
1722;144;4958;2016-11-26;2016-11-26;52.1051408;9.3556977
1723;144;0;2016-11-27;2016-11-27;52.1051408;9.3556977
1724;144;2117;2016-11-28;2016-11-28;52.1051408;9.3556977
1725;144;2295;2016-11-29;2016-11-29;52.1051408;9.3556977
1726;144;2540;2016-11-30;2016-11-30;52.1051408;9.3556977
1727;144;0;2016-12-01;2016-12-01;52.1051408;9.3556977
1728;145;3715;2016-11-21;2016-11-21;51.9623946;7.6294908
1729;145;4313;2016-11-22;2016-11-22;51.9623946;7.6294908
1730;145;5066;2016-11-23;2016-11-23;51.9623946;7.6294908
1731;145;4559;2016-11-24;2016-11-24;51.9623946;7.6294908
1732;145;6445;2016-11-25;2016-11-25;51.9623946;7.6294908
1733;145;8819;2016-11-26;2016-11-26;51.9623946;7.6294908
1734;145;0;2016-11-27;2016-11-27;51.9623946;7.6294908
1735;145;5281;2016-11-28;2016-11-28;51.9623946;7.6294908
1736;145;5188;2016-11-29;2016-11-29;51.9623946;7.6294908
1737;145;5841;2016-11-30;2016-11-30;51.9623946;7.6294908
1738;145;0;2016-12-01;2016-12-01;51.9623946;7.6294908
1739;143;1473;2016-11-21;2016-11-21;50.87612;12.0776
1740;143;1580;2016-11-22;2016-11-22;50.87612;12.0776
1741;143;1469;2016-11-23;2016-11-23;50.87612;12.0776
1742;143;1457;2016-11-24;2016-11-24;50.87612;12.0776
1743;143;2156;2016-11-25;2016-11-25;50.87612;12.0776
1744;143;2632;2016-11-26;2016-11-26;50.87612;12.0776
1745;143;1282;2016-11-27;2016-11-27;50.87612;12.0776
1746;143;1726;2016-11-28;2016-11-28;50.87612;12.0776
1747;143;1895;2016-11-29;2016-11-29;50.87612;12.0776
1748;143;1925;2016-11-30;2016-11-30;50.87612;12.0776
1749;143;0;2016-12-01;2016-12-01;50.87612;12.0776
1750;197;1410;2016-11-21;2016-11-21;50.9276307;11.5798317
1751;197;1567;2016-11-22;2016-11-22;50.9276307;11.5798317
1752;197;1512;2016-11-23;2016-11-23;50.9276307;11.5798317
1753;197;1702;2016-11-24;2016-11-24;50.9276307;11.5798317
1754;197;2268;2016-11-25;2016-11-25;50.9276307;11.5798317
1755;197;2323;2016-11-26;2016-11-26;50.9276307;11.5798317
1756;197;2;2016-11-27;2016-11-27;50.9276307;11.5798317
1757;197;1845;2016-11-28;2016-11-28;50.9276307;11.5798317
1758;197;1996;2016-11-29;2016-11-29;50.9276307;11.5798317
1759;197;1992;2016-11-30;2016-11-30;50.9276307;11.5798317
1760;197;8;2016-12-01;2016-12-01;50.9276307;11.5798317
1761;196;1453;2016-11-21;2016-11-21;51.1798389;14.4233251
1762;196;1558;2016-11-22;2016-11-22;51.1798389;14.4233251
1763;196;1533;2016-11-23;2016-11-23;51.1798389;14.4233251
1764;196;1619;2016-11-24;2016-11-24;51.1798389;14.4233251
1765;196;2022;2016-11-25;2016-11-25;51.1798389;14.4233251
1766;196;2557;2016-11-26;2016-11-26;51.1798389;14.4233251
1767;196;0;2016-11-27;2016-11-27;51.1798389;14.4233251
1768;196;2045;2016-11-28;2016-11-28;51.1798389;14.4233251
1769;196;2220;2016-11-29;2016-11-29;51.1798389;14.4233251
1770;196;2043;2016-11-30;2016-11-30;51.1798389;14.4233251
1771;196;0;2016-12-01;2016-12-01;51.1798389;14.4233251
