;idbldsite;region_id;date;date_time;mintemperature;maxtemperature;cloudamount;weathersituation;precipitation_mm;precipitation_probability;day_of_week;day_of_month;day_of_year;month;year;hour;day_0;day_1;day_2;day_3;day_4;day_5;day_6;month_1;month_2;month_3;month_4;month_5;month_6;month_7;month_8;month_9;month_10;month_11;month_12;public_holiday;not_public_holiday;school_holiday;not_school_holiday;mintemperature_reg;maxtemperature_reg;cloudamount_reg;weathersituation_reg;compensatedin_xgboost;compensatedin
837;12;12.0;2016-11-21;2016-11-21;6.0;12.0;5.0;5.0;0.0;5.0;0;21;326;11;2016;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;-0.287344201484;-0.534445167126;0.91734176895;-0.629863260426;665.512817383;696.223333333
838;12;12.0;2016-11-22;2016-11-22;9.0;12.0;5.0;5.0;0.0;6.0;1;22;327;11;2016;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.189682630088;-0.534445167126;0.91734176895;-0.629863260426;726.481323242;708.676666667
839;12;12.0;2016-11-23;2016-11-23;8.0;11.0;6.0;10.0;0.0;8.0;2;23;328;11;2016;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0306736862307;-0.653443038349;1.45663305715;-0.470240379359;749.772399902;617.306666667
840;12;12.0;2016-11-24;2016-11-24;7.0;9.0;7.0;44.0;0.0;10.0;3;24;329;11;2016;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;-0.128335257626;-0.891438780793;1.99592434535;0.615195211896;760.495300293;681.953333333
841;12;12.0;2016-11-25;2016-11-25;7.0;8.0;8.0;10.0;0.0;13.0;4;25;330;11;2016;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;-0.128335257626;-1.01043665202;2.53521563355;-0.470240379359;764.062927246;702.913333333
842;12;12.0;2016-11-26;2016-11-26;5.0;8.0;8.0;10.0;0.0;13.0;5;26;331;11;2016;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;-0.446353145341;-1.01043665202;2.53521563355;-0.470240379359;589.99822998;540.383333333
843;12;12.0;2016-11-27;2016-11-27;5.0;8.0;7.0;8.0;0.0;23.0;6;27;332;11;2016;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;-0.446353145341;-1.01043665202;1.99592434535;-0.534089531786;230.27394104;81.1533333333
844;12;12.0;2016-11-28;2016-11-28;0.0;0.0;0.0;0.0;0.0;0.0;0;28;333;11;2016;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;-1.24139786463;-1.96241962179;-1.77911467205;-0.789486141493;843.903320312;807.413333333
845;12;12.0;2016-11-29;2016-11-29;0.0;0.0;0.0;0.0;0.0;0.0;1;29;334;11;2016;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;-1.24139786463;-1.96241962179;-1.77911467205;-0.789486141493;880.166748047;824.643333333
846;12;12.0;2016-11-30;2016-11-30;0.0;0.0;0.0;0.0;0.0;0.0;2;30;335;11;2016;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;-1.24139786463;-1.96241962179;-1.77911467205;-0.789486141493;859.132873535;802.483333333
847;12;12.0;2016-12-01;2016-12-01;0.0;0.0;0.0;0.0;0.0;0.0;3;1;336;12;2016;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;-1.24139786463;-1.96241962179;-1.77911467205;-0.789486141493;974.418395996;893.706666667
848;12;12.0;2016-12-02;2016-12-02;0.0;0.0;0.0;0.0;0.0;0.0;4;2;337;12;2016;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;-1.24139786463;-1.96241962179;-1.77911467205;-0.789486141493;1004.14300537;936.283333333
849;12;12.0;2016-12-03;2016-12-03;0.0;0.0;0.0;0.0;0.0;0.0;5;3;338;12;2016;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;-1.24139786463;-1.96241962179;-1.77911467205;-0.789486141493;869.823120117;975.906666667
850;12;12.0;2016-12-04;2016-12-04;0.0;0.0;0.0;0.0;0.0;0.0;6;4;339;12;2016;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;-1.24139786463;-1.96241962179;-1.77911467205;-0.789486141493;465.057800293;200.533333333
851;12;12.0;2016-12-05;2016-12-05;0.0;0.0;0.0;0.0;0.0;0.0;0;5;340;12;2016;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;-1.24139786463;-1.96241962179;-1.77911467205;-0.789486141493;974.622924805;924.103333333
852;12;12.0;2016-12-06;2016-12-06;0.0;0.0;0.0;0.0;0.0;0.0;1;6;341;12;2016;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;-1.24139786463;-1.96241962179;-1.77911467205;-0.789486141493;1009.23669434;923.176666667
853;12;12.0;2016-12-07;2016-12-07;0.0;0.0;0.0;0.0;0.0;0.0;2;7;342;12;2016;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;-1.24139786463;-1.96241962179;-1.77911467205;-0.789486141493;988.202697754;901.813333333
854;12;12.0;2016-12-08;2016-12-08;0.0;0.0;0.0;0.0;0.0;0.0;3;8;343;12;2016;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;-1.24139786463;-1.96241962179;-1.77911467205;-0.789486141493;988.202697754;888.72
855;12;12.0;2016-12-09;2016-12-09;0.0;0.0;0.0;0.0;0.0;0.0;4;9;344;12;2016;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;-1.24139786463;-1.96241962179;-1.77911467205;-0.789486141493;1002.4932251;929.213333333
856;12;12.0;2016-12-10;2016-12-10;0.0;0.0;0.0;0.0;0.0;0.0;5;10;345;12;2016;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;-1.24139786463;-1.96241962179;-1.77911467205;-0.789486141493;880.997009277;1015.96666667
857;12;12.0;2016-12-11;2016-12-11;0.0;0.0;0.0;0.0;0.0;0.0;6;11;346;12;2016;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;-1.24139786463;-1.96241962179;-1.77911467205;-0.789486141493;498.417297363;456.643333333
858;12;12.0;2016-12-12;2016-12-12;0.0;0.0;0.0;0.0;0.0;0.0;0;12;347;12;2016;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;-1.24139786463;-1.96241962179;-1.77911467205;-0.789486141493;1020.85681152;1024.24333333
859;12;12.0;2016-12-13;2016-12-13;0.0;0.0;0.0;0.0;0.0;0.0;1;13;348;12;2016;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;-1.24139786463;-1.96241962179;-1.77911467205;-0.789486141493;1057.12036133;1052.85666667
860;12;12.0;2016-12-14;2016-12-14;0.0;0.0;0.0;0.0;0.0;0.0;2;14;349;12;2016;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;-1.24139786463;-1.96241962179;-1.77911467205;-0.789486141493;1033.46582031;1048.42333333
861;12;12.0;2016-12-15;2016-12-15;0.0;0.0;0.0;0.0;0.0;0.0;3;15;350;12;2016;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;-1.24139786463;-1.96241962179;-1.77911467205;-0.789486141493;1006.32220459;1012.56333333
862;12;12.0;2016-12-16;2016-12-16;0.0;0.0;0.0;0.0;0.0;0.0;4;16;351;12;2016;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;-1.24139786463;-1.96241962179;-1.77911467205;-0.789486141493;1017.12921143;1055.00333333
863;12;12.0;2016-12-17;2016-12-17;0.0;0.0;0.0;0.0;0.0;0.0;5;17;352;12;2016;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;-1.24139786463;-1.96241962179;-1.77911467205;-0.789486141493;887.42175293;1036.40333333
864;12;12.0;2016-12-18;2016-12-18;0.0;0.0;0.0;0.0;0.0;0.0;6;18;353;12;2016;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;-1.24139786463;-1.96241962179;-1.77911467205;-0.789486141493;479.40713501;460.256666667
865;12;12.0;2016-12-19;2016-12-19;0.0;0.0;0.0;0.0;0.0;0.0;0;19;354;12;2016;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;-1.24139786463;-1.96241962179;-1.77911467205;-0.789486141493;1027.28161621;1237.17
866;12;12.0;2016-12-20;2016-12-20;0.0;0.0;0.0;0.0;0.0;0.0;1;20;355;12;2016;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;-1.24139786463;-1.96241962179;-1.77911467205;-0.789486141493;1275.28857422;1261.89333333
867;12;12.0;2016-12-21;2016-12-21;0.0;0.0;0.0;0.0;0.0;0.0;2;21;356;12;2016;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;-1.24139786463;-1.96241962179;-1.77911467205;-0.789486141493;1246.40075684;1237.15
