region_name,from,to,year
Baden-Württemberg,25.03,05.04.,2013
Baden-Württemberg,21.05.,01.06.,2013
Baden-Württemberg,25.07.,07.09.,2013
Baden-Württemberg,28.10.,30.10.,2013
Baden-Württemberg,23.12.,04.01.,2013
Bayern,11.02.,15.02.,2013
Bayern,25.03.,06.04.,2013
Bayern,21.05.,31.05.,2013
Bayern,31.07.,11.09.,2013
Bayern,28.10.,31.10.,2013
Bayern,23.12.,04.01.,2013
Berlin,04.02.,09.02.,2013
Berlin,25.03.,06.04.,2013
Berlin,10.05,21.05.,2013
Berlin,19.06.,02.08.,2013
Berlin,30.09.,12.10.,2013
Berlin,23.12.,03.01.,2013
Brandenburg,04.02.,09.02.,2013
Brandenburg,27.03.,06.04.,2013
Brandenburg,10.05.,10.05.,2013
Brandenburg,20.06.,02.08.,2013
Brandenburg,30.09.,12.10.,2013
Brandenburg,23.12.,03.01.,2013
Bremen,31.01.,01.02.,2013
Bremen,16.03.,02.04.,2013
Bremen,10.05./21.05.,21.05.,2013
Bremen,27.06.,07.08.,2013
Bremen,04.10.,18.10.,2013
Bremen,23.12.,03.01.,2013
Hamburg,01.02.,01.02.,2013
Hamburg,04.03.,15.03.,2013
Hamburg,02.05.,10.05.,2013
Hamburg,20.06.,31.07.,2013
Hamburg,30.09.,11.10.,2013
Hamburg,19.12.,03.01.,2013
Hessen,25.03.,06.04.,2013
Hessen,08.07.,16.08.,2013
Hessen,14.10.,26.10.,2013
Hessen,23.12.,11.01.,2013
Mecklenburg-Vorpommern,04.02.,15.02.,2013
Mecklenburg-Vorpommern,25.03.,03.04.,2013
Mecklenburg-Vorpommern,17.05.,21.05.,2013
Mecklenburg-Vorpommern,22.06.,03.08.,2013
Mecklenburg-Vorpommern,14.10.,19.10.,2013
Mecklenburg-Vorpommern,23.12.,03.01.,2013
Niedersachsen,31.01.,01.02.,2013
Niedersachsen,16.03.,02.04.,2013
Niedersachsen,10.05./21.05.,21.05.,2013
Niedersachsen,27.06.,07.08.,2013
Niedersachsen,04.10.,18.10.,2013
Niedersachsen,23.12.,03.01.,2013
Nordrhein-Westfalen,25.03.,06.04.,2013
Nordrhein-Westfalen,21.05.,21.05.,2013
Nordrhein-Westfalen,22.07.,03.09.,2013
Nordrhein-Westfalen,21.10.,02.11.,2013
Nordrhein-Westfalen,23.12.,07.01.,2013
Rheinland-Pfalz,20.03.,05.04.,2013
Rheinland-Pfalz,08.07.,16.08.,2013
Rheinland-Pfalz,04.10.,18.10.,2013
Rheinland-Pfalz,23.12.,07.01.,2013
Saarland,11.02.,16.02.,2013
Saarland,25.03.,06.04.,2013
Saarland,08.07.,17.08.,2013
Saarland,21.10.,02.11.,2013
Saarland,20.12.,04.01.,2013
Sachsen,04.02.,15.02.,2013
Sachsen,29.03.,06.04.,2013
Sachsen,10.05.,18.05.,2013
Sachsen,15.07.,23.08.,2013
Sachsen,21.10.,01.11.,2013
Sachsen,21.12.,03.01.,2013
Sachsen-Anhalt,01.02.,08.02.,2013
Sachsen-Anhalt,25.03.,30.03.,2013
Sachsen-Anhalt,10.05.,18.05.,2013
Sachsen-Anhalt,15.07.,28.08.,2013
Sachsen-Anhalt,21.10.,25.10.,2013
Sachsen-Anhalt,21.12.,03.01.,2013
Schleswig-Holstein,25.03.,09.04.,2013
Schleswig-Holstein,10.05.,10.05.,2013
Schleswig-Holstein,24.06.,03.08.,2013
Schleswig-Holstein,04.10.,18.10.,2013
Schleswig-Holstein,23.12.,06.01.,2013
Thüringen,18.02.,23.02.,2013
Thüringen,25.03.,06.04.,2013
Thüringen,10.05.,10.05.,2013
Thüringen,15.07.,23.08.,2013
Thüringen,21.10.,02.11.,2013
Thüringen,23.12.,04.01.,2013
Baden-Württemberg,14.04.,25.04.,2014
Baden-Württemberg,10.06.,21.06.,2014
Baden-Württemberg,31.07.,13.09.,2014
Baden-Württemberg,27.10.,31.10.,2014
Baden-Württemberg,22.12.,05.01.,2014
Bayern,03.03.,07.03.,2014
Bayern,14.04.,26.04.,2014
Bayern,10.06.,21.06.,2014
Bayern,30.07.,15.09.,2014
Bayern,27.10.,31.10.,2014
Bayern,24.12.,05.01.,2014
Berlin,03.02.,08.02.,2014
Berlin,14.04.,26.04.,2014
Berlin,30.05.,30.05.,2014
Berlin,09.07.,22.08.,2014
Berlin,20.10.,01.11.,2014
Berlin,22.12.,02.01.,2014
Brandenburg,03.02.,08.02.,2014
Brandenburg,16.04.,26.04.,2014
Brandenburg,30.05.,30.05.,2014
Brandenburg,10.07.,22.08.,2014
Brandenburg,20.10.,01.11.,2014
Brandenburg,22.12.,02.01.,2014
Bremen,30.01.,31.01.,2014
Bremen,03.04.,22.04,2014
Bremen,30.05./10.06.,10.06.,2014
Bremen,31.07.,10.09.,2014
Bremen,27.10.,08.11.,2014
Bremen,22.12.,05.01.,2014
Hamburg,31.01.,31.01.,2014
Hamburg,03.03.,14.03.,2014
Hamburg,28.04.,02.05.,2014
Hamburg,10.07.,20.08.,2014
Hamburg,13.10.,24.10.,2014
Hamburg,22.12.,06.01.,2014
Hessen,14.04.,26.04.,2014
Hessen,28.07.,05.09.,2014
Hessen,20.10.,01.11.,2014
Hessen,22.12.,10.01.,2014
Mecklenburg-Vorpommern,03.02.,15.02.,2014
Mecklenburg-Vorpommern,14.04.,23.04.,2014
Mecklenburg-Vorpommern,06.06.,10.06.,2014
Mecklenburg-Vorpommern,14.07.,23.08.,2014
Mecklenburg-Vorpommern,20.10.,25.10.,2014
Mecklenburg-Vorpommern,22.12.,02.01.,2014
Niedersachsen,30.01.,31.01.,2014
Niedersachsen,03.04.,22.04.,2014
Niedersachsen,30.05./10.06.,10.06.,2014
Niedersachsen,31.07.,10.09.,2014
Niedersachsen,27.10.,08.11.,2014
Niedersachsen,22.12.,05.01.,2014
Nordrhein-Westfalen,14.04.,26.04.,2014
Nordrhein-Westfalen,10.06.,10.06.,2014
Nordrhein-Westfalen,07.07.,19.08.,2014
Nordrhein-Westfalen,06.10.,18.10.,2014
Nordrhein-Westfalen,22.12.,06.01.,2014
Rheinland-Pfalz,11.04.,25.04.,2014
Rheinland-Pfalz,28.07.,05.09.,2014
Rheinland-Pfalz,20.10.,31.10.,2014
Rheinland-Pfalz,22.12.,07.01.,2014
Saarland,03.03.,08.03.,2014
Saarland,14.04.,26.04.,2014
Saarland,28.07.,06.09.,2014
Saarland,20.10.,31.10.,2014
Saarland,22.12.,07.01.,2014
Sachsen,17.02.,01.03.,2014
Sachsen,18.04.,26.04.,2014
Sachsen,30.05.,30.05.,2014
Sachsen,21.07.,29.08.,2014
Sachsen,20.10.,31.10.,2014
Sachsen,22.12.,03.01.,2014
Sachsen-Anhalt,01.02.,12.02.,2014
Sachsen-Anhalt,14.04.,17.04.,2014
Sachsen-Anhalt,30.05.,07.06.,2014
Sachsen-Anhalt,21.07.,03.09.,2014
Sachsen-Anhalt,27.10.,30.10.,2014
Sachsen-Anhalt,22.12.,05.01.,2014
Schleswig-Holstein,16.04.,02.05.,2014
Schleswig-Holstein,30.05.,30.05.,2014
Schleswig-Holstein,14.07.,23.08.,2014
Schleswig-Holstein,13.10.,25.10.,2014
Schleswig-Holstein,22.12.,06.01.,2014
Thüringen,17.02.,22.02.,2014
Thüringen,19.04.,02.05.,2014
Thüringen,30.05.,30.05.,2014
Thüringen,21.07.,29.08.,2014
Thüringen,06.10.,18.10.,2014
Thüringen,22.12.,03.01.,2014
Baden-Württemberg,30.03.,10.04.,2015
Baden-Württemberg,26.05.,06.06.,2015
Baden-Württemberg,30.07.,12.09.,2015
Baden-Württemberg,31.10.,06.11.,2015
Baden-Württemberg,23.12.,09.01.,2015
Bayern,16.02.,20.02.,2015
Bayern,30.03.,11.04.,2015
Bayern,26.05.,05.06.,2015
Bayern,01.08.,14.09.,2015
Bayern,02.11.,18.11.,2015
Bayern,24.12.,05.01.,2015
Berlin,02.02.,07.02.,2015
Berlin,30.03.,11.04.,2015
Berlin,15.05./26.05.,26.05.,2015
Berlin,16.07.,28.08.,2015
Berlin,19.10.,31.10.,2015
Berlin,23.12.,02.01.,2015
Brandenburg,02.02.,07.02.,2015
Brandenburg,01.04.,11.04.,2015
Brandenburg,15.05.,15.05.,2015
Brandenburg,16.07.,28.08.,2015
Brandenburg,19.10.,30.10.,2015
Brandenburg,23.12.,02.01.,2015
Bremen,02.02.,03.02.,2015
Bremen,25.03.,10.04.,2015
Bremen,15.05./26.05.,26.05.,2015
Bremen,23.07.,02.09.,2015
Bremen,19.10.,31.10.,2015
Bremen,23.12.,06.01.,2015
Hamburg,30.01.,30.01.,2015
Hamburg,02.03.,13.03.,2015
Hamburg,11.05.,15.05.,2015
Hamburg,16.07.,26.08.,2015
Hamburg,19.10.,30.10.,2015
Hamburg,21.12.,01.01.,2015
Hessen,30.03.,11.04.,2015
Hessen,27.07.,04.09.,2015
Hessen,19.10.,31.10.,2015
Hessen,23.12.,09.01.,2015
Mecklenburg-Vorpommern,02.02.,14.02.,2015
Mecklenburg-Vorpommern,30.03.,08.04.,2015
Mecklenburg-Vorpommern,22.05.,26.05.,2015
Mecklenburg-Vorpommern,20.07.,29.08.,2015
Mecklenburg-Vorpommern,24.10.,30.10.,2015
Mecklenburg-Vorpommern,21.12.,02.01.,2015
Niedersachsen,02.02.,03.02.,2015
Niedersachsen,25.03.,10.04.,2015
Niedersachsen,15.05./26.05.,26.05.,2015
Niedersachsen,23.07.,02.09.,2015
Niedersachsen,19.10.,31.10.,2015
Niedersachsen,23.12.,06.01.,2015
Nordrhein-Westfalen,30.03.,11.04.,2015
Nordrhein-Westfalen,26.05.,26.05.,2015
Nordrhein-Westfalen,29.06.,11.08.,2015
Nordrhein-Westfalen,05.10.,17.10.,2015
Nordrhein-Westfalen,23.12.,06.01.,2015
Rheinland-Pfalz,26.03.,10.04.,2015
Rheinland-Pfalz,27.07.,04.09.,2015
Rheinland-Pfalz,19.10.,30.10.,2015
Rheinland-Pfalz,23.12.,08.01.,2015
Saarland,16.02.,21.02.,2015
Saarland,30.03.,11.04.,2015
Saarland,27.07.,05.09.,2015
Saarland,19.10.,31.10.,2015
Saarland,21.12.,02.01.,2015
Sachsen,09.02.,21.02.,2015
Sachsen,02.04.,11.04.,2015
Sachsen,15.05.,15.05.,2015
Sachsen,13.07.,21.08.,2015
Sachsen,12.10.,24.10.,2015
Sachsen,21.12.,02.01.,2015
Sachsen-Anhalt,02.02.,14.02.,2015
Sachsen-Anhalt,02.04.,02.04.,2015
Sachsen-Anhalt,15.05.,23.05.,2015
Sachsen-Anhalt,13.07.,26.08.,2015
Sachsen-Anhalt,17.10.,24.10.,2015
Sachsen-Anhalt,21.12.,05.01.,2015
Schleswig-Holstein,01.04.,17.04.,2015
Schleswig-Holstein,15.05.,15.05.,2015
Schleswig-Holstein,20.07.,29.08.,2015
Schleswig-Holstein,19.10.,31.10.,2015
Schleswig-Holstein,21.12.,06.01.,2015
Thüringen,02.02.,07.02.,2015
Thüringen,30.03.,11.04.,2015
Thüringen,15.05.,15.05.,2015
Thüringen,13.07.,21.08.,2015
Thüringen,05.10.,17.10.,2015
Thüringen,23.12.,02.01.,2015
Baden-Württemberg,24.03.,02.04.,2016
Baden-Württemberg,17.05.,28.05.,2016
Baden-Württemberg,28.07.,10.09.,2016
Baden-Württemberg,31.10.,04.11.,2016
Baden-Württemberg,23.12.,07.01.,2016
Bayern,08.02.,12.02.,2016
Bayern,21.03.,01.04.,2016
Bayern,17.05.,28.05.,2016
Bayern,30.07.,12.09.,2016
Bayern,31.10.,16.11.,2016
Bayern,24.12.,05.01.,2016
Berlin,01.02.,06.02.,2016
Berlin,21.03.,02.04.,2016
Berlin,06.05.,18.05.,2016
Berlin,21.07.,02.09.,2016
Berlin,17.10.,28.10.,2016
Berlin,23.12.,03.01.,2016
Brandenburg,01.02.,06.02.,2016
Brandenburg,23.03.,02.04.,2016
Brandenburg,06.05./17.05.,17.05.,2016
Brandenburg,21.07.,03.09.,2016
Brandenburg,17.10.,28.10.,2016
Brandenburg,23.12.,03.01.,2016
Bremen,28.01.,29.01.,2016
Bremen,18.03.,02.04.,2016
Bremen,06.05./17.05.,17.05.,2016
Bremen,23.06.,03.08.,2016
Bremen,04.10.,15.10.,2016
Bremen,21.12.,06.01.,2016
Hamburg,29.01.,29.01.,2016
Hamburg,07.03.,18.03.,2016
Hamburg,06.05.,20.05.,2016
Hamburg,21.07.,31.08.,2016
Hamburg,17.10.,28.10.,2016
Hamburg,27.12.,06.01.,2016
Hessen,29.03.,09.04.,2016
Hessen,18.07.,26.08.,2016
Hessen,17.10.,29.10.,2016
Hessen,22.12.,07.01.,2016
Mecklenburg-Vorpommern,01.02.,13.02.,2016
Mecklenburg-Vorpommern,21.03.,30.03.,2016
Mecklenburg-Vorpommern,14.05.,17.05.,2016
Mecklenburg-Vorpommern,25.07.,03.09.,2016
Mecklenburg-Vorpommern,24.10.,28.10.,2016
Mecklenburg-Vorpommern,22.12.,02.01.,2016
Niedersachsen,28.01.,29.01.,2016
Niedersachsen,18.03.,02.04.,2016
Niedersachsen,06.05./17.05.,17.05.,2016
Niedersachsen,23.06.,03.08.,2016
Niedersachsen,04.10.,15.10.,2016
Niedersachsen,21.12.,06.01.,2016
Nordrhein-Westfalen,21.03.,02.04.,2016
Nordrhein-Westfalen,17.05.,17.05.,2016
Nordrhein-Westfalen,11.07.,23.08.,2016
Nordrhein-Westfalen,10.10.,21.10.,2016
Nordrhein-Westfalen,23.12.,06.01.,2016
Rheinland-Pfalz,18.03.,01.04.,2016
Rheinland-Pfalz,18.07.,26.08.,2016
Rheinland-Pfalz,10.10.,21.10.,2016
Rheinland-Pfalz,22.12.,06.01.,2016
Saarland,08.02.,13.02.,2016
Saarland,29.03.,09.04.,2016
Saarland,18.07.,27.08.,2016
Saarland,10.10.,22.10.,2016
Saarland,19.12.,31.12.,2016
Sachsen,08.02.,20.02.,2016
Sachsen,25.03.,02.04.,2016
Sachsen,06.05.,06.05.,2016
Sachsen,27.06.,05.08.,2016
Sachsen,03.10.,15.10.,2016
Sachsen,23.12.,02.01.,2016
Sachsen-Anhalt,01.02.,10.02.,2016
Sachsen-Anhalt,24.03.,24.03.,2016
Sachsen-Anhalt,06.05.,14.05.,2016
Sachsen-Anhalt,27.06.,10.08.,2016
Sachsen-Anhalt,04.10.,15.10.,2016
Sachsen-Anhalt,19.12.,02.01.,2016
Schleswig-Holstein,24.03.,09.04.,2016
Schleswig-Holstein,06.05.,06.05.,2016
Schleswig-Holstein,25.07.,03.09.,2016
Schleswig-Holstein,17.10.,29.10.,2016
Schleswig-Holstein,23.12.,06.01.,2016
Thüringen,01.02.,06.02.,2016
Thüringen,24.03.,02.04.,2016
Thüringen,06.05.,06.05.,2016
Thüringen,27.06.,10.08.,2016
Thüringen,10.10.,22.10.,2016
Thüringen,23.12.,31.12.,2016
Baden-Württemberg,10.04.,21.04.,2017
Baden-Württemberg,06.06.,16.06.,2017
Baden-Württemberg,27.07.,09.09.,2017
Baden-Württemberg,30.10.,03.11.,2017
Baden-Württemberg,22.12.,05.01.,2017
Bayern,27.02.,03.03.,2017
Bayern,10.04.,22.04.,2017
Bayern,06.06.,16.06.,2017
Bayern,29.07.,11.09.,2017
Bayern,30.10.,22.11.,2017
Bayern,23.12.,05.01.,2017
Berlin,30.01.,04.02.,2017
Berlin,10.04.,18.04.,2017
Berlin,20.07.,01.09.,2017
Berlin,02.10.,23.10.,2017
Berlin,21.12.,02.01.,2017
Brandenburg,30.01.,04.02.,2017
Brandenburg,10.04.,22.04.,2017
Brandenburg,26.05.,26.05.,2017
Brandenburg,20.07.,01.09.,2017
Brandenburg,02.10.,23.10.,2017
Brandenburg,21.12.,02.01.,2017
Bremen,30.01.,31.01.,2017
Bremen,10.04.,22.04.,2017
Bremen,26.05./06.06.,06.06.,2017
Bremen,22.06.,02.08.,2017
Bremen,02.10.,14.10.,2017
Bremen,22.12.,06.01.,2017
Hamburg,30.01.,30.01.,2017
Hamburg,06.03.,17.03.,2017
Hamburg,22.05.,26.05.,2017
Hamburg,20.07.,30.08.,2017
Hamburg,02.10.,16.10.,2017
Hamburg,22.12.,05.01.,2017
Hessen,03.04.,15.04.,2017
Hessen,03.07.,11.08.,2017
Hessen,09.10.,21.10.,2017
Hessen,24.12.,13.01.,2017
Mecklenburg-Vorpommern,06.02.,18.02.,2017
Mecklenburg-Vorpommern,10.04.,19.04.,2017
Mecklenburg-Vorpommern,02.06.,06.06.,2017
Mecklenburg-Vorpommern,24.07.,02.09.,2017
Mecklenburg-Vorpommern,02.10.,23.10.,2017
Mecklenburg-Vorpommern,21.12.,03.01.,2017
Niedersachsen,30.01.,31.01.,2017
Niedersachsen,10.04.,22.04.,2017
Niedersachsen,26.05./06.06.,06.06.,2017
Niedersachsen,22.06.,02.08.,2017
Niedersachsen,02.10.,13.10.,2017
Niedersachsen,22.12.,05.01.,2017
Nordrhein-Westfalen,10.04.,22.04.,2017
Nordrhein-Westfalen,06.06.,06.06.,2017
Nordrhein-Westfalen,17.07.,29.08.,2017
Nordrhein-Westfalen,23.10.,04.11.,2017
Nordrhein-Westfalen,27.12.,06.01.,2017
Rheinland-Pfalz,10.04.,21.04.,2017
Rheinland-Pfalz,03.07.,11.08.,2017
Rheinland-Pfalz,02.10.,13.10.,2017
Rheinland-Pfalz,22.12.,09.01.,2017
Saarland,27.02.,04.03.,2017
Saarland,10.04.,22.04.,2017
Saarland,03.07.,14.08.,2017
Saarland,02.10.,14.10.,2017
Saarland,21.12.,05.01.,2017
Sachsen,13.02.,24.02.,2017
Sachsen,13.04.,22.04.,2017
Sachsen,26.05.,26.05.,2017
Sachsen,26.06.,04.08.,2017
Sachsen,02.10.,14.10.,2017
Sachsen,23.12.,02.01.,2017
Sachsen-Anhalt,04.02.,11.02.,2017
Sachsen-Anhalt,10.04.,13.04.,2017
Sachsen-Anhalt,26.05.,26.05.,2017
Sachsen-Anhalt,26.06.,09.08.,2017
Sachsen-Anhalt,02.10.,13.10.,2017
Sachsen-Anhalt,21.12.,03.01.,2017
Schleswig-Holstein,07.04.,21.04.,2017
Schleswig-Holstein,26.05.,26.05.,2017
Schleswig-Holstein,24.07.,02.09.,2017
Schleswig-Holstein,16.10.,27.10.,2017
Schleswig-Holstein,21.12.,06.01.,2017
Thüringen,06.02.,11.02.,2017
Thüringen,10.04.,21.04.,2017
Thüringen,26.05.,26.05.,2017
Thüringen,26.06.,09.08.,2017
Thüringen,02.10.,14.10.,2017
Thüringen,22.12.,05.01.,2017
