region_id,from_date,to_date
0,25.03.2013,05.04.2013
0,21.05.2013,01.06.2013
0,25.07.2013,07.09.2013
0,28.10.2013,30.10.2013
0,23.12.2013,04.01.2013
0,14.04.2014,25.04.2014
0,10.06.2014,21.06.2014
0,31.07.2014,13.09.2014
0,27.10.2014,31.10.2014
0,22.12.2014,05.01.2014
0,30.03.2015,10.04.2015
0,26.05.2015,06.06.2015
0,30.07.2015,12.09.2015
0,31.10.2015,06.11.2015
0,23.12.2015,09.01.2015
0,24.03.2016,02.04.2016
0,17.05.2016,28.05.2016
0,28.07.2016,10.09.2016
0,31.10.2016,04.11.2016
0,23.12.2016,07.01.2016
0,10.04.2017,21.04.2017
0,06.06.2017,16.06.2017
0,27.07.2017,09.09.2017
0,30.10.2017,03.11.2017
0,22.12.2017,05.01.2017
1,11.02.2013,15.02.2013
1,25.03.2013,06.04.2013
1,21.05.2013,31.05.2013
1,31.07.2013,11.09.2013
1,28.10.2013,31.10.2013
1,23.12.2013,04.01.2013
1,03.03.2014,07.03.2014
1,14.04.2014,26.04.2014
1,10.06.2014,21.06.2014
1,30.07.2014,15.09.2014
1,27.10.2014,31.10.2014
1,24.12.2014,05.01.2014
1,16.02.2015,20.02.2015
1,30.03.2015,11.04.2015
1,26.05.2015,05.06.2015
1,01.08.2015,14.09.2015
1,02.11.2015,18.11.2015
1,24.12.2015,05.01.2015
1,08.02.2016,12.02.2016
1,21.03.2016,01.04.2016
1,17.05.2016,28.05.2016
1,30.07.2016,12.09.2016
1,31.10.2016,16.11.2016
1,24.12.2016,05.01.2016
1,27.02.2017,03.03.2017
1,10.04.2017,22.04.2017
1,06.06.2017,16.06.2017
1,29.07.2017,11.09.2017
1,30.10.2017,22.11.2017
1,23.12.2017,05.01.2017
2,04.02.2013,09.02.2013
2,25.03.2013,06.04.2013
2,10.05.2013,21.05.2013
2,19.06.2013,02.08.2013
2,30.09.2013,12.10.2013
2,23.12.2013,03.01.2013
2,03.02.2014,08.02.2014
2,14.04.2014,26.04.2014
2,30.05.2014,30.05.2014
2,09.07.2014,22.08.2014
2,20.10.2014,01.11.2014
2,22.12.2014,02.01.2014
2,02.02.2015,07.02.2015
2,30.03.2015,11.04.2015
2,15.05.2015,26.05.2015
2,16.07.2015,28.08.2015
2,19.10.2015,31.10.2015
2,23.12.2015,02.01.2015
2,01.02.2016,06.02.2016
2,21.03.2016,02.04.2016
2,06.05.2016,18.05.2016
2,21.07.2016,02.09.2016
2,17.10.2016,28.10.2016
2,23.12.2016,03.01.2016
2,30.01.2017,04.02.2017
2,10.04.2017,18.04.2017
2,20.07.2017,01.09.2017
2,02.10.2017,23.10.2017
2,21.12.2017,02.01.2017
3,04.02.2013,09.02.2013
3,27.03.2013,06.04.2013
3,10.05.2013,10.05.2013
3,20.06.2013,02.08.2013
3,30.09.2013,12.10.2013
3,23.12.2013,03.01.2013
3,03.02.2014,08.02.2014
3,16.04.2014,26.04.2014
3,30.05.2014,30.05.2014
3,10.07.2014,22.08.2014
3,20.10.2014,01.11.2014
3,22.12.2014,02.01.2014
3,02.02.2015,07.02.2015
3,01.04.2015,11.04.2015
3,15.05.2015,15.05.2015
3,16.07.2015,28.08.2015
3,19.10.2015,30.10.2015
3,23.12.2015,02.01.2015
3,01.02.2016,06.02.2016
3,23.03.2016,02.04.2016
3,06.05.2016,17.05.2016
3,21.07.2016,03.09.2016
3,17.10.2016,28.10.2016
3,23.12.2016,03.01.2016
3,30.01.2017,04.02.2017
3,10.04.2017,22.04.2017
3,26.05.2017,26.05.2017
3,20.07.2017,01.09.2017
3,02.10.2017,23.10.2017
3,21.12.2017,02.01.2017
4,31.01.2013,01.02.2013
4,16.03.2013,02.04.2013
4,10.05.2013,21.05.2013
4,27.06.2013,07.08.2013
4,04.10.2013,18.10.2013
4,23.12.2013,03.01.2013
4,30.01.2014,31.01.2014
4,03.04.2014,22.04.2014
4,30.05.2014,10.06.2014
4,31.07.2014,10.09.2014
4,27.10.2014,08.11.2014
4,22.12.2014,05.01.2014
4,02.02.2015,03.02.2015
4,25.03.2015,10.04.2015
4,15.05.2015,26.05.2015
4,23.07.2015,02.09.2015
4,19.10.2015,31.10.2015
4,23.12.2015,06.01.2015
4,28.01.2016,29.01.2016
4,18.03.2016,02.04.2016
4,06.05.2016,17.05.2016
4,23.06.2016,03.08.2016
4,04.10.2016,15.10.2016
4,21.12.2016,06.01.2016
4,30.01.2017,31.01.2017
4,10.04.2017,22.04.2017
4,26.05.2017,06.06.2017
4,22.06.2017,02.08.2017
4,02.10.2017,14.10.2017
4,22.12.2017,06.01.2017
5,01.02.2013,01.02.2013
5,04.03.2013,15.03.2013
5,02.05.2013,10.05.2013
5,20.06.2013,31.07.2013
5,30.09.2013,11.10.2013
5,19.12.2013,03.01.2013
5,31.01.2014,31.01.2014
5,03.03.2014,14.03.2014
5,28.04.2014,02.05.2014
5,10.07.2014,20.08.2014
5,13.10.2014,24.10.2014
5,22.12.2014,06.01.2014
5,30.01.2015,30.01.2015
5,02.03.2015,13.03.2015
5,11.05.2015,15.05.2015
5,16.07.2015,26.08.2015
5,19.10.2015,30.10.2015
5,21.12.2015,01.01.2015
5,29.01.2016,29.01.2016
5,07.03.2016,18.03.2016
5,06.05.2016,20.05.2016
5,21.07.2016,31.08.2016
5,17.10.2016,28.10.2016
5,27.12.2016,06.01.2016
5,30.01.2017,30.01.2017
5,06.03.2017,17.03.2017
5,22.05.2017,26.05.2017
5,20.07.2017,30.08.2017
5,02.10.2017,16.10.2017
5,22.12.2017,05.01.2017
6,25.03.2013,06.04.2013
6,08.07.2013,16.08.2013
6,14.10.2013,26.10.2013
6,23.12.2013,11.01.2013
6,14.04.2014,26.04.2014
6,28.07.2014,05.09.2014
6,20.10.2014,01.11.2014
6,22.12.2014,10.01.2014
6,30.03.2015,11.04.2015
6,27.07.2015,04.09.2015
6,19.10.2015,31.10.2015
6,23.12.2015,09.01.2015
6,29.03.2016,09.04.2016
6,18.07.2016,26.08.2016
6,17.10.2016,29.10.2016
6,22.12.2016,07.01.2016
6,03.04.2017,15.04.2017
6,03.07.2017,11.08.2017
6,09.10.2017,21.10.2017
6,24.12.2017,13.01.2017
7,04.02.2013,15.02.2013
7,25.03.2013,03.04.2013
7,17.05.2013,21.05.2013
7,22.06.2013,03.08.2013
7,14.10.2013,19.10.2013
7,23.12.2013,03.01.2013
7,03.02.2014,15.02.2014
7,14.04.2014,23.04.2014
7,06.06.2014,10.06.2014
7,14.07.2014,23.08.2014
7,20.10.2014,25.10.2014
7,22.12.2014,02.01.2014
7,02.02.2015,14.02.2015
7,30.03.2015,08.04.2015
7,22.05.2015,26.05.2015
7,20.07.2015,29.08.2015
7,24.10.2015,30.10.2015
7,21.12.2015,02.01.2015
7,01.02.2016,13.02.2016
7,21.03.2016,30.03.2016
7,14.05.2016,17.05.2016
7,25.07.2016,03.09.2016
7,24.10.2016,28.10.2016
7,22.12.2016,02.01.2016
7,06.02.2017,18.02.2017
7,10.04.2017,19.04.2017
7,02.06.2017,06.06.2017
7,24.07.2017,02.09.2017
7,02.10.2017,23.10.2017
7,21.12.2017,03.01.2017
8,31.01.2013,01.02.2013
8,16.03.2013,02.04.2013
8,10.05.2013,21.05.2013
8,27.06.2013,07.08.2013
8,04.10.2013,18.10.2013
8,23.12.2013,03.01.2013
8,30.01.2014,31.01.2014
8,03.04.2014,22.04.2014
8,30.05.2014,10.06.2014
8,31.07.2014,10.09.2014
8,27.10.2014,08.11.2014
8,22.12.2014,05.01.2014
8,02.02.2015,03.02.2015
8,25.03.2015,10.04.2015
8,15.05.2015,26.05.2015
8,23.07.2015,02.09.2015
8,19.10.2015,31.10.2015
8,23.12.2015,06.01.2015
8,28.01.2016,29.01.2016
8,18.03.2016,02.04.2016
8,06.05.2016,17.05.2016
8,23.06.2016,03.08.2016
8,04.10.2016,15.10.2016
8,21.12.2016,06.01.2016
8,30.01.2017,31.01.2017
8,10.04.2017,22.04.2017
8,26.05.2017,06.06.2017
8,22.06.2017,02.08.2017
8,02.10.2017,13.10.2017
8,22.12.2017,05.01.2017
9,25.03.2013,06.04.2013
9,21.05.2013,21.05.2013
9,22.07.2013,03.09.2013
9,21.10.2013,02.11.2013
9,23.12.2013,07.01.2013
9,14.04.2014,26.04.2014
9,10.06.2014,10.06.2014
9,07.07.2014,19.08.2014
9,06.10.2014,18.10.2014
9,22.12.2014,06.01.2014
9,30.03.2015,11.04.2015
9,26.05.2015,26.05.2015
9,29.06.2015,11.08.2015
9,05.10.2015,17.10.2015
9,23.12.2015,06.01.2015
9,21.03.2016,02.04.2016
9,17.05.2016,17.05.2016
9,11.07.2016,23.08.2016
9,10.10.2016,21.10.2016
9,23.12.2016,06.01.2016
9,10.04.2017,22.04.2017
9,06.06.2017,06.06.2017
9,17.07.2017,29.08.2017
9,23.10.2017,04.11.2017
9,27.12.2017,06.01.2017
10,20.03.2013,05.04.2013
10,08.07.2013,16.08.2013
10,04.10.2013,18.10.2013
10,23.12.2013,07.01.2013
10,11.04.2014,25.04.2014
10,28.07.2014,05.09.2014
10,20.10.2014,31.10.2014
10,22.12.2014,07.01.2014
10,26.03.2015,10.04.2015
10,27.07.2015,04.09.2015
10,19.10.2015,30.10.2015
10,23.12.2015,08.01.2015
10,18.03.2016,01.04.2016
10,18.07.2016,26.08.2016
10,10.10.2016,21.10.2016
10,22.12.2016,06.01.2016
10,10.04.2017,21.04.2017
10,03.07.2017,11.08.2017
10,02.10.2017,13.10.2017
10,22.12.2017,09.01.2017
11,11.02.2013,16.02.2013
11,25.03.2013,06.04.2013
11,08.07.2013,17.08.2013
11,21.10.2013,02.11.2013
11,20.12.2013,04.01.2013
11,03.03.2014,08.03.2014
11,14.04.2014,26.04.2014
11,28.07.2014,06.09.2014
11,20.10.2014,31.10.2014
11,22.12.2014,07.01.2014
11,16.02.2015,21.02.2015
11,30.03.2015,11.04.2015
11,27.07.2015,05.09.2015
11,19.10.2015,31.10.2015
11,21.12.2015,02.01.2015
11,08.02.2016,13.02.2016
11,29.03.2016,09.04.2016
11,18.07.2016,27.08.2016
11,10.10.2016,22.10.2016
11,19.12.2016,31.12.2016
11,27.02.2017,04.03.2017
11,10.04.2017,22.04.2017
11,03.07.2017,14.08.2017
11,02.10.2017,14.10.2017
11,21.12.2017,05.01.2017
12,04.02.2013,15.02.2013
12,29.03.2013,06.04.2013
12,10.05.2013,18.05.2013
12,15.07.2013,23.08.2013
12,21.10.2013,01.11.2013
12,21.12.2013,03.01.2013
12,17.02.2014,01.03.2014
12,18.04.2014,26.04.2014
12,30.05.2014,30.05.2014
12,21.07.2014,29.08.2014
12,20.10.2014,31.10.2014
12,22.12.2014,03.01.2014
12,09.02.2015,21.02.2015
12,02.04.2015,11.04.2015
12,15.05.2015,15.05.2015
12,13.07.2015,21.08.2015
12,12.10.2015,24.10.2015
12,21.12.2015,02.01.2015
12,08.02.2016,20.02.2016
12,25.03.2016,02.04.2016
12,06.05.2016,06.05.2016
12,27.06.2016,05.08.2016
12,03.10.2016,15.10.2016
12,23.12.2016,02.01.2016
12,13.02.2017,24.02.2017
12,13.04.2017,22.04.2017
12,26.05.2017,26.05.2017
12,26.06.2017,04.08.2017
12,02.10.2017,14.10.2017
12,23.12.2017,02.01.2017
13,01.02.2013,08.02.2013
13,25.03.2013,30.03.2013
13,10.05.2013,18.05.2013
13,15.07.2013,28.08.2013
13,21.10.2013,25.10.2013
13,21.12.2013,03.01.2013
13,01.02.2014,12.02.2014
13,14.04.2014,17.04.2014
13,30.05.2014,07.06.2014
13,21.07.2014,03.09.2014
13,27.10.2014,30.10.2014
13,22.12.2014,05.01.2014
13,02.02.2015,14.02.2015
13,02.04.2015,02.04.2015
13,15.05.2015,23.05.2015
13,13.07.2015,26.08.2015
13,17.10.2015,24.10.2015
13,21.12.2015,05.01.2015
13,01.02.2016,10.02.2016
13,24.03.2016,24.03.2016
13,06.05.2016,14.05.2016
13,27.06.2016,10.08.2016
13,04.10.2016,15.10.2016
13,19.12.2016,02.01.2016
13,04.02.2017,11.02.2017
13,10.04.2017,13.04.2017
13,26.05.2017,26.05.2017
13,26.06.2017,09.08.2017
13,02.10.2017,13.10.2017
13,21.12.2017,03.01.2017
14,25.03.2013,09.04.2013
14,10.05.2013,10.05.2013
14,24.06.2013,03.08.2013
14,04.10.2013,18.10.2013
14,23.12.2013,06.01.2013
14,16.04.2014,02.05.2014
14,30.05.2014,30.05.2014
14,14.07.2014,23.08.2014
14,13.10.2014,25.10.2014
14,22.12.2014,06.01.2014
14,01.04.2015,17.04.2015
14,15.05.2015,15.05.2015
14,20.07.2015,29.08.2015
14,19.10.2015,31.10.2015
14,21.12.2015,06.01.2015
14,24.03.2016,09.04.2016
14,06.05.2016,06.05.2016
14,25.07.2016,03.09.2016
14,17.10.2016,29.10.2016
14,23.12.2016,06.01.2016
14,07.04.2017,21.04.2017
14,26.05.2017,26.05.2017
14,24.07.2017,02.09.2017
14,16.10.2017,27.10.2017
14,21.12.2017,06.01.2017
15,18.02.2013,23.02.2013
15,25.03.2013,06.04.2013
15,10.05.2013,10.05.2013
15,15.07.2013,23.08.2013
15,21.10.2013,02.11.2013
15,23.12.2013,04.01.2013
15,17.02.2014,22.02.2014
15,19.04.2014,02.05.2014
15,30.05.2014,30.05.2014
15,21.07.2014,29.08.2014
15,06.10.2014,18.10.2014
15,22.12.2014,03.01.2014
15,02.02.2015,07.02.2015
15,30.03.2015,11.04.2015
15,15.05.2015,15.05.2015
15,13.07.2015,21.08.2015
15,05.10.2015,17.10.2015
15,23.12.2015,02.01.2015
15,01.02.2016,06.02.2016
15,24.03.2016,02.04.2016
15,06.05.2016,06.05.2016
15,27.06.2016,10.08.2016
15,10.10.2016,22.10.2016
15,23.12.2016,31.12.2016
15,06.02.2017,11.02.2017
15,10.04.2017,21.04.2017
15,26.05.2017,26.05.2017
15,26.06.2017,09.08.2017
15,02.10.2017,14.10.2017
15,22.12.2017,05.01.2017
