country_id;region_name;from;to
GB;Bristol;2/8/2016;2/13/2016
GB;Sheffield;2/8/2016;2/13/2016
GB;Birmingham;2/14/2016;2/19/2016
GB;Coventry;2/14/2016;2/19/2016
GB;Derby;2/14/2016;2/19/2016
GB;Leeds;2/14/2016;2/19/2016
GB;Leicester;2/14/2016;2/19/2016
GB;Liverpool;2/14/2016;2/19/2016
GB;London;2/14/2016;2/19/2016
GB;Manchester;2/14/2016;2/19/2016
GB;Nottingham;2/14/2016;2/19/2016
GB;Plymouth;2/14/2016;2/19/2016
GB;Reading;2/14/2016;2/19/2016
GB;Southampton;2/14/2016;2/19/2016
GB;Stoke-on-Trent;2/14/2016;2/19/2016
GB;Wolverhampton;2/14/2016;2/19/2016
GB;Bristol;12/21/2015;1/1/2016
GB;Sheffield;12/21/2015;1/1/2016
GB;Birmingham;12/21/2015;1/1/2016
GB;Coventry;12/21/2015;1/1/2016
GB;Derby;12/21/2015;1/1/2016
GB;Leeds;12/21/2015;1/1/2016
GB;Leicester;12/21/2015;1/1/2016
GB;Liverpool;12/21/2015;1/1/2016
GB;London;12/21/2015;1/1/2016
GB;Manchester;12/21/2015;1/1/2016
GB;Nottingham;12/21/2015;1/1/2016
GB;Plymouth;12/21/2015;1/1/2016
GB;Reading;12/21/2015;1/1/2016
GB;Southampton;12/21/2015;1/1/2016
GB;Stoke-on-Trent;12/21/2015;1/1/2016
GB;Wolverhampton;12/21/2015;1/1/2016
GB;Bradford ;2/15/2016;2/17/2016
GB;Bristol;3/21/2016;4/15/2016
GB;Sheffield;3/21/2016;4/15/2016
GB;Birmingham;3/25/2016;4/8/2016
GB;Coventry;3/25/2016;4/8/2016
GB;Derby;3/25/2016;4/8/2016
GB;Leeds;3/25/2016;4/8/2016
GB;Leicester;3/25/2016;4/8/2016
GB;Liverpool;3/21/2016;4/15/2016
GB;London;3/25/2016;4/8/2016
GB;Manchester;3/21/2016;4/15/2016
GB;Nottingham;3/21/2016;4/15/2016
GB;Plymouth;3/25/2016;4/8/2016
GB;Reading;3/25/2016;4/8/2016
GB;Southampton;3/25/2016;4/8/2016
GB;Stoke-on-Trent;3/21/2016;4/15/2016
GB;Wolverhampton;3/21/2016;4/15/2016
GB;Bradford ;3/25/2016;4/8/2016
GB;Bristol;5/30/2016;6/3/2016
GB;Sheffield;5/30/2016;6/3/2016
GB;Birmingham;5/30/2016;6/3/2016
GB;Coventry;5/30/2016;6/3/2016
GB;Derby;5/30/2016;6/3/2016
GB;Leeds;5/30/2016;6/3/2016
GB;Leicester;5/30/2016;6/3/2016
GB;Liverpool;5/30/2016;6/3/2016
GB;London;5/30/2016;6/3/2016
GB;Manchester;5/30/2016;6/3/2016
GB;Nottingham;5/30/2016;6/3/2016
GB;Plymouth;5/30/2016;6/3/2016
GB;Reading;5/30/2016;6/3/2016
GB;Southampton;5/30/2016;6/3/2016
GB;Stoke-on-Trent;5/30/2016;6/3/2016
GB;Wolverhampton;5/30/2016;6/3/2016
GB;Bradford ;5/30/2016;6/3/2016
GB;Bristol;7/19/2016;8/31/2016
GB;Sheffield;7/19/2016;8/31/2016
GB;Birmingham;7/19/2016;8/31/2016
GB;Coventry;7/19/2016;8/31/2016
GB;Derby;7/19/2016;8/31/2016
GB;Leeds;7/19/2016;8/31/2016
GB;Leicester;7/19/2016;8/31/2016
GB;Liverpool;7/19/2016;8/31/2016
GB;London;7/19/2016;8/31/2016
GB;Manchester;7/19/2016;8/31/2016
GB;Nottingham;7/19/2016;8/31/2016
GB;Plymouth;7/19/2016;8/31/2016
GB;Reading;7/19/2016;8/31/2016
GB;Southampton;7/19/2016;8/31/2016
GB;Stoke-on-Trent;7/19/2016;8/31/2016
GB;Wolverhampton;7/19/2016;8/31/2016
GB;Bradford ;7/19/2016;8/31/2016
GB;Bristol;10/24/2016;10/28/2016
GB;Sheffield;10/24/2016;10/28/2016
GB;Birmingham;10/24/2016;10/28/2016
GB;Coventry;10/24/2016;10/28/2016
GB;Derby;10/24/2016;10/28/2016
GB;Leeds;10/24/2016;10/28/2016
GB;Leicester;10/17/2016;10/28/2016
GB;Liverpool;10/24/2016;10/28/2016
GB;London;10/24/2016;10/28/2016
GB;Manchester;10/24/2016;10/28/2016
GB;Nottingham;10/17/2016;10/28/2016
GB;Plymouth;10/24/2016;10/28/2016
GB;Reading;10/24/2016;10/28/2016
GB;Southampton;10/24/2016;10/28/2016
GB;Stoke-on-Trent;10/24/2016;10/28/2016
GB;Wolverhampton;10/24/2016;10/28/2016
GB;Bradford ;10/24/2016;10/28/2016
GB;Bristol;12/19/2016;1/2/2017
GB;Sheffield;12/19/2016;1/2/2017
GB;Birmingham;12/19/2016;1/2/2017
GB;Coventry;12/19/2016;1/2/2017
GB;Derby;12/19/2016;1/2/2017
GB;Leeds;12/19/2016;1/2/2017
GB;Leicester;12/19/2016;1/2/2017
GB;Liverpool;12/19/2016;1/2/2017
GB;London;12/19/2016;1/2/2017
GB;Manchester;12/19/2016;1/2/2017
GB;Nottingham;12/19/2016;1/2/2017
GB;Plymouth;12/19/2016;1/2/2017
GB;Reading;12/19/2016;1/2/2017
GB;Southampton;12/19/2016;1/2/2017
GB;Stoke-on-Trent;12/19/2016;1/2/2017
GB;Wolverhampton;12/19/2016;1/2/2017
GB;Bradford ;12/19/2016;1/2/2017
