,index,date,idbldsite,region_id,is_school_holiday,is_public_holiday,day_of_week,day_of_month,day_of_year,month,year,day_0,day_1,day_2,day_3,day_4,day_5,day_6,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,public_holiday,not_public_holiday,school_holiday,not_school_holiday,cloudamount,mintemperature,maxtemperature,weathersituation,cloudamount_reg,mintemperature_reg,maxtemperature_reg,weathersituation_reg
194,8,2016-11-14,5.0,0.0,0.0,0,0,14,319,11,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,9,2016-11-15,5.0,0.0,0.0,0,1,15,320,11,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,10,2016-11-16,5.0,0.0,0.0,0,2,16,321,11,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,11,2016-11-17,5.0,0.0,0.0,0,3,17,322,11,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,12,2016-11-18,5.0,0.0,0.0,0,4,18,323,11,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,13,2016-11-19,5.0,0.0,0.0,0,5,19,324,11,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,14,2016-11-20,5.0,0.0,0.0,0,6,20,325,11,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,15,2016-11-21,5.0,0.0,0.0,0,0,21,326,11,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,16,2016-11-22,5.0,0.0,0.0,0,1,22,327,11,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,17,2016-11-23,5.0,0.0,0.0,0,2,23,328,11,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,18,2016-11-24,5.0,0.0,0.0,0,3,24,329,11,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,19,2016-11-25,5.0,0.0,0.0,0,4,25,330,11,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,20,2016-11-26,5.0,0.0,0.0,0,5,26,331,11,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,21,2016-11-27,5.0,0.0,0.0,0,6,27,332,11,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,22,2016-11-28,5.0,0.0,0.0,0,0,28,333,11,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,23,2016-11-29,5.0,0.0,0.0,0,1,29,334,11,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,24,2016-11-30,5.0,0.0,0.0,0,2,30,335,11,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,25,2016-12-01,5.0,0.0,0.0,0,3,1,336,12,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,26,2016-12-02,5.0,0.0,0.0,0,4,2,337,12,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,27,2016-12-03,5.0,0.0,0.0,0,5,3,338,12,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,28,2016-12-04,5.0,0.0,0.0,0,6,4,339,12,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,29,2016-12-05,5.0,0.0,0.0,0,0,5,340,12,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,30,2016-12-06,5.0,0.0,0.0,0,1,6,341,12,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,0,2016-11-06,6.0,0.0,0.0,0,6,6,311,11,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2.0,0.6,8.2,3.0,-1.44174770829,-1.68776615931,-1.39050613702,-0.674128730111
218,1,2016-11-07,6.0,0.0,0.0,0,0,7,312,11,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,4.0,3.3,9.0,80.0,-0.381466489982,-1.19404749351,-1.25698601544,1.93426070271
219,2,2016-11-08,6.0,0.0,0.0,0,1,8,313,11,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2.0,-1.2,7.4,2.0,-1.44174770829,-2.01691193651,-1.5240262586,-0.708003917551
220,3,2016-11-09,6.0,0.0,0.0,0,2,9,314,11,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,7.0,4.0,9.4,63.0,1.20895533748,-1.06604635793,-1.19022595465,1.35838251625
221,4,2016-11-10,6.0,0.0,0.0,0,3,10,315,11,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,5.0,4.4,11.3,25.0,0.148674119172,-0.992902851885,-0.873115665893,0.0711253935534
222,5,2016-11-11,6.0,0.0,0.0,0,4,11,316,11,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,6.0,4.9,12.5,61.0,0.678814728327,-0.90147346933,-0.672835483521,1.29063214137
223,6,2016-11-12,6.0,0.0,0.0,0,5,12,317,11,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,6.0,8.2,11.5,80.0,0.678814728327,-0.298039544463,-0.839735635498,1.93426070271
224,7,2016-11-13,6.0,0.0,0.0,0,6,13,318,11,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,5.0,5.4,10.8,25.0,0.148674119172,-0.810044086774,-0.956565741881,0.0711253935534
225,8,2016-11-14,6.0,0.0,0.0,0,0,14,319,11,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,9,2016-11-15,6.0,0.0,0.0,0,1,15,320,11,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,10,2016-11-16,6.0,0.0,0.0,0,2,16,321,11,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,11,2016-11-17,6.0,0.0,0.0,0,3,17,322,11,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,12,2016-11-18,6.0,0.0,0.0,0,4,18,323,11,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,13,2016-11-19,6.0,0.0,0.0,0,5,19,324,11,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,14,2016-11-20,6.0,0.0,0.0,0,6,20,325,11,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,15,2016-11-21,6.0,0.0,0.0,0,0,21,326,11,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,16,2016-11-22,6.0,0.0,0.0,0,1,22,327,11,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,17,2016-11-23,6.0,0.0,0.0,0,2,23,328,11,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,18,2016-11-24,6.0,0.0,0.0,0,3,24,329,11,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,19,2016-11-25,6.0,0.0,0.0,0,4,25,330,11,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,20,2016-11-26,6.0,0.0,0.0,0,5,26,331,11,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,21,2016-11-27,6.0,0.0,0.0,0,6,27,332,11,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,22,2016-11-28,6.0,0.0,0.0,0,0,28,333,11,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,23,2016-11-29,6.0,0.0,0.0,0,1,29,334,11,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,24,2016-11-30,6.0,0.0,0.0,0,2,30,335,11,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,25,2016-12-01,6.0,0.0,0.0,0,3,1,336,12,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,26,2016-12-02,6.0,0.0,0.0,0,4,2,337,12,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,27,2016-12-03,6.0,0.0,0.0,0,5,3,338,12,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,28,2016-12-04,6.0,0.0,0.0,0,6,4,339,12,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,29,2016-12-05,6.0,0.0,0.0,0,0,5,340,12,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,30,2016-12-06,6.0,0.0,0.0,0,1,6,341,12,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,0,2016-11-06,7.0,0.0,0.0,0,6,6,311,11,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2.0,1.9,8.0,2.0,inf,-1.33836104316,-1.40151744303,-0.664637062817
249,1,2016-11-07,7.0,0.0,0.0,0,0,7,312,11,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,3.0,3.8,8.8,80.0,inf,-1.00877704092,-1.2711994379,2.02535529215
250,2,2016-11-08,7.0,0.0,0.0,0,1,8,313,11,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,3.0,1.1,8.1,3.0,inf,-1.47713325463,-1.38522769238,-0.630149981343
251,3,2016-11-09,7.0,0.0,0.0,0,2,9,314,11,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,6.0,5.3,8.6,80.0,inf,-0.748579144412,-1.30377893918,2.02535529215
252,4,2016-11-10,7.0,0.0,0.0,0,3,10,315,11,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,5.0,5.4,11.4,5.0,inf,-0.731232617978,-0.847665921228,-0.561175818396
253,5,2016-11-11,7.0,0.0,0.0,0,4,11,316,11,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,5.0,6.3,12.5,61.0,inf,-0.575113880074,-0.668478664176,1.37010074414
254,6,2016-11-12,7.0,0.0,0.0,0,5,12,317,11,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,6.0,9.1,11.4,80.0,inf,-0.0894111399272,-0.847665921228,2.02535529215
255,7,2016-11-13,7.0,0.0,0.0,0,6,13,318,11,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,4.0,6.5,10.7,60.0,inf,-0.540420827206,-0.961694175716,1.33561366267
256,8,2016-11-14,7.0,0.0,0.0,0,0,14,319,11,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,9,2016-11-15,7.0,0.0,0.0,0,1,15,320,11,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,10,2016-11-16,7.0,0.0,0.0,0,2,16,321,11,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,11,2016-11-17,7.0,0.0,0.0,0,3,17,322,11,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,12,2016-11-18,7.0,0.0,0.0,0,4,18,323,11,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,13,2016-11-19,7.0,0.0,0.0,0,5,19,324,11,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,14,2016-11-20,7.0,0.0,0.0,0,6,20,325,11,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,15,2016-11-21,7.0,0.0,0.0,0,0,21,326,11,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,16,2016-11-22,7.0,0.0,0.0,0,1,22,327,11,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,17,2016-11-23,7.0,0.0,0.0,0,2,23,328,11,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,18,2016-11-24,7.0,0.0,0.0,0,3,24,329,11,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,19,2016-11-25,7.0,0.0,0.0,0,4,25,330,11,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,20,2016-11-26,7.0,0.0,0.0,0,5,26,331,11,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,21,2016-11-27,7.0,0.0,0.0,0,6,27,332,11,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,22,2016-11-28,7.0,0.0,0.0,0,0,28,333,11,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,23,2016-11-29,7.0,0.0,0.0,0,1,29,334,11,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,24,2016-11-30,7.0,0.0,0.0,0,2,30,335,11,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,25,2016-12-01,7.0,0.0,0.0,0,3,1,336,12,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,26,2016-12-02,7.0,0.0,0.0,0,4,2,337,12,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,27,2016-12-03,7.0,0.0,0.0,0,5,3,338,12,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,28,2016-12-04,7.0,0.0,0.0,0,6,4,339,12,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,29,2016-12-05,7.0,0.0,0.0,0,0,5,340,12,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,30,2016-12-06,7.0,0.0,0.0,0,1,6,341,12,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,0,2016-11-06,8.0,0.0,0.0,0,6,6,311,11,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,3.0,2.4,7.1,80.0,-0.478274650537,-1.08873371822,-1.42764774237,1.81271374425
280,1,2016-11-07,8.0,0.0,0.0,0,0,7,312,11,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,3.0,2.5,7.0,80.0,-0.478274650537,-1.07090695601,-1.44459935797,1.81271374425
281,2,2016-11-08,8.0,0.0,0.0,0,1,8,313,11,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,3.0,0.4,6.5,3.0,-0.478274650537,-1.44526896238,-1.52935743593,-0.738799670668
282,3,2016-11-09,8.0,0.0,0.0,0,2,9,314,11,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,6.0,2.7,7.7,63.0,1.06345775237,-1.03525343159,-1.32593804882,1.2493926007
283,4,2016-11-10,8.0,0.0,0.0,0,3,10,315,11,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,4.0,5.2,10.3,25.0,0.0356361504321,-0.589584376388,-0.885196043417,-0.00979583783338
284,5,2016-11-11,8.0,0.0,0.0,0,4,11,316,11,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,5.0,5.6,10.9,80.0,0.549546951401,-0.518277327555,-0.783486349863,1.81271374425
285,6,2016-11-12,8.0,0.0,0.0,0,5,12,317,11,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,4.0,7.3,10.4,80.0,0.0356361504321,-0.215222370017,-0.868244427825,1.81271374425
286,7,2016-11-13,8.0,0.0,0.0,0,6,13,318,11,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,4.0,5.6,9.8,60.0,0.0356361504321,-0.518277327555,-0.969954121379,1.14998298713
287,8,2016-11-14,8.0,0.0,0.0,0,0,14,319,11,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,9,2016-11-15,8.0,0.0,0.0,0,1,15,320,11,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,10,2016-11-16,8.0,0.0,0.0,0,2,16,321,11,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,11,2016-11-17,8.0,0.0,0.0,0,3,17,322,11,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,12,2016-11-18,8.0,0.0,0.0,0,4,18,323,11,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,13,2016-11-19,8.0,0.0,0.0,0,5,19,324,11,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,14,2016-11-20,8.0,0.0,0.0,0,6,20,325,11,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,15,2016-11-21,8.0,0.0,0.0,0,0,21,326,11,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
