;Unnamed: 0;index;date;date_time;idbldsite;region_id;day_of_week;day_of_month;day_of_year;month;year;hour;day_0;day_1;day_2;day_3;day_4;day_5;day_6;month_1;month_2;month_3;month_4;month_5;month_6;month_7;month_8;month_9;month_10;month_11;month_12;public_holiday;not_public_holiday;school_holiday;not_school_holiday;cloudamount;mintemperature;maxtemperature;weathersituation;temperature;cloudamount_reg;mintemperature_reg;maxtemperature_reg;weathersituation_reg;temperature_reg;compensatedin
962;962;0;2016-11-10 00:00:00;2016-11-10 00:00:00;2;5;3;10;315;11;2016;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;-0.4;1.8;26.0;0.7;0.973632216202;-1.77885742112;-1.47226146343;0.382463602028;-1.62555944227;0.0
963;963;1;2016-11-10 00:00:00;2016-11-10 01:00:00;2;5;3;10;315;11;2016;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;-0.4;1.8;26.0;0.7;0.973632216202;-1.77885742112;-1.47226146343;0.382463602028;-1.62555944227;0.0
964;964;2;2016-11-10 00:00:00;2016-11-10 02:00:00;2;5;3;10;315;11;2016;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;-0.4;1.8;26.0;0.7;0.973632216202;-1.77885742112;-1.47226146343;0.382463602028;-1.62555944227;0.0
965;965;3;2016-11-10 00:00:00;2016-11-10 03:00:00;2;5;3;10;315;11;2016;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;-0.4;1.8;26.0;0.7;0.973632216202;-1.77885742112;-1.47226146343;0.382463602028;-1.62555944227;0.0
966;966;4;2016-11-10 00:00:00;2016-11-10 04:00:00;2;5;3;10;315;11;2016;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;-0.4;1.8;26.0;0.7;0.973632216202;-1.77885742112;-1.47226146343;0.382463602028;-1.62555944227;0.0
967;967;5;2016-11-10 00:00:00;2016-11-10 05:00:00;2;5;3;10;315;11;2016;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;-0.4;1.8;26.0;0.7;0.973632216202;-1.77885742112;-1.47226146343;0.382463602028;-1.62555944227;0.0
968;968;6;2016-11-10 00:00:00;2016-11-10 06:00:00;2;5;3;10;315;11;2016;6;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;-0.4;1.8;26.0;0.7;0.973632216202;-1.77885742112;-1.47226146343;0.382463602028;-1.62555944227;0.646666666667
969;969;7;2016-11-10 00:00:00;2016-11-10 07:00:00;2;5;3;10;315;11;2016;7;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;-0.4;1.8;26.0;0.7;0.973632216202;-1.77885742112;-1.47226146343;0.382463602028;-1.62555944227;0.4
970;970;8;2016-11-10 00:00:00;2016-11-10 08:00:00;2;5;3;10;315;11;2016;8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;-0.4;1.8;26.0;0.7;0.973632216202;-1.77885742112;-1.47226146343;0.382463602028;-1.62555944227;0.513333333333
971;971;9;2016-11-10 00:00:00;2016-11-10 09:00:00;2;5;3;10;315;11;2016;9;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;-0.4;1.8;26.0;0.7;0.973632216202;-1.77885742112;-1.47226146343;0.382463602028;-1.62555944227;0.516666666667
972;972;10;2016-11-10 00:00:00;2016-11-10 10:00:00;2;5;3;10;315;11;2016;10;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;-0.4;1.8;26.0;0.7;0.973632216202;-1.77885742112;-1.47226146343;0.382463602028;-1.62555944227;3.11333333333
973;973;11;2016-11-10 00:00:00;2016-11-10 11:00:00;2;5;3;10;315;11;2016;11;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;-0.4;1.8;26.0;0.7;0.973632216202;-1.77885742112;-1.47226146343;0.382463602028;-1.62555944227;7.21
974;974;12;2016-11-10 00:00:00;2016-11-10 12:00:00;2;5;3;10;315;11;2016;12;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;-0.4;1.8;26.0;0.7;0.973632216202;-1.77885742112;-1.47226146343;0.382463602028;-1.62555944227;9.03333333333
975;975;13;2016-11-10 00:00:00;2016-11-10 13:00:00;2;5;3;10;315;11;2016;13;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;-0.4;1.8;26.0;0.7;0.973632216202;-1.77885742112;-1.47226146343;0.382463602028;-1.62555944227;7.86
976;976;14;2016-11-10 00:00:00;2016-11-10 14:00:00;2;5;3;10;315;11;2016;14;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;-0.4;1.8;26.0;0.7;0.973632216202;-1.77885742112;-1.47226146343;0.382463602028;-1.62555944227;7.95666666667
977;977;15;2016-11-10 00:00:00;2016-11-10 15:00:00;2;5;3;10;315;11;2016;15;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;-0.4;1.8;26.0;0.7;0.973632216202;-1.77885742112;-1.47226146343;0.382463602028;-1.62555944227;8.20666666667
978;978;16;2016-11-10 00:00:00;2016-11-10 16:00:00;2;5;3;10;315;11;2016;16;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;-0.4;1.8;26.0;0.7;0.973632216202;-1.77885742112;-1.47226146343;0.382463602028;-1.62555944227;8.04333333333
979;979;17;2016-11-10 00:00:00;2016-11-10 17:00:00;2;5;3;10;315;11;2016;17;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;-0.4;1.8;26.0;0.7;0.973632216202;-1.77885742112;-1.47226146343;0.382463602028;-1.62555944227;8.41
980;980;18;2016-11-10 00:00:00;2016-11-10 18:00:00;2;5;3;10;315;11;2016;18;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;-0.4;1.8;26.0;0.7;0.973632216202;-1.77885742112;-1.47226146343;0.382463602028;-1.62555944227;9.06666666667
981;981;19;2016-11-10 00:00:00;2016-11-10 19:00:00;2;5;3;10;315;11;2016;19;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;-0.4;1.8;26.0;0.7;0.973632216202;-1.77885742112;-1.47226146343;0.382463602028;-1.62555944227;5.46
982;982;20;2016-11-10 00:00:00;2016-11-10 20:00:00;2;5;3;10;315;11;2016;20;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;-0.4;1.8;26.0;0.7;0.973632216202;-1.77885742112;-1.47226146343;0.382463602028;-1.62555944227;2.07666666667
983;983;21;2016-11-10 00:00:00;2016-11-10 21:00:00;2;5;3;10;315;11;2016;21;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;-0.4;1.8;26.0;0.7;0.973632216202;-1.77885742112;-1.47226146343;0.382463602028;-1.62555944227;0.0
984;984;22;2016-11-10 00:00:00;2016-11-10 22:00:00;2;5;3;10;315;11;2016;22;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;-0.4;1.8;26.0;0.7;0.973632216202;-1.77885742112;-1.47226146343;0.382463602028;-1.62555944227;0.0
985;985;23;2016-11-10 00:00:00;2016-11-10 23:00:00;2;5;3;10;315;11;2016;23;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;-0.4;1.8;26.0;0.7;0.973632216202;-1.77885742112;-1.47226146343;0.382463602028;-1.62555944227;0.0
986;986;24;2016-11-11 00:00:00;2016-11-11 00:00:00;2;5;4;11;316;11;2016;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-1.6;3.3;83.0;0.85;0.594535151964;-1.94609157986;-1.263218765;2.69737571834;-1.60465517243;0.0
987;987;25;2016-11-11 00:00:00;2016-11-11 01:00:00;2;5;4;11;316;11;2016;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-1.6;3.3;83.0;0.85;0.594535151964;-1.94609157986;-1.263218765;2.69737571834;-1.60465517243;0.0
988;988;26;2016-11-11 00:00:00;2016-11-11 02:00:00;2;5;4;11;316;11;2016;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-1.6;3.3;83.0;0.85;0.594535151964;-1.94609157986;-1.263218765;2.69737571834;-1.60465517243;0.0
989;989;27;2016-11-11 00:00:00;2016-11-11 03:00:00;2;5;4;11;316;11;2016;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-1.6;3.3;83.0;0.85;0.594535151964;-1.94609157986;-1.263218765;2.69737571834;-1.60465517243;0.0
990;990;28;2016-11-11 00:00:00;2016-11-11 04:00:00;2;5;4;11;316;11;2016;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-1.6;3.3;83.0;0.85;0.594535151964;-1.94609157986;-1.263218765;2.69737571834;-1.60465517243;0.0
991;991;29;2016-11-11 00:00:00;2016-11-11 05:00:00;2;5;4;11;316;11;2016;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-1.6;3.3;83.0;0.85;0.594535151964;-1.94609157986;-1.263218765;2.69737571834;-1.60465517243;0.0
992;992;30;2016-11-11 00:00:00;2016-11-11 06:00:00;2;5;4;11;316;11;2016;6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-1.6;3.3;83.0;0.85;0.594535151964;-1.94609157986;-1.263218765;2.69737571834;-1.60465517243;0.873333333333
993;993;31;2016-11-11 00:00:00;2016-11-11 07:00:00;2;5;4;11;316;11;2016;7;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-1.6;3.3;83.0;0.85;0.594535151964;-1.94609157986;-1.263218765;2.69737571834;-1.60465517243;0.43
994;994;32;2016-11-11 00:00:00;2016-11-11 08:00:00;2;5;4;11;316;11;2016;8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-1.6;3.3;83.0;0.85;0.594535151964;-1.94609157986;-1.263218765;2.69737571834;-1.60465517243;0.443333333333
995;995;33;2016-11-11 00:00:00;2016-11-11 09:00:00;2;5;4;11;316;11;2016;9;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-1.6;3.3;83.0;0.85;0.594535151964;-1.94609157986;-1.263218765;2.69737571834;-1.60465517243;1.31
996;996;34;2016-11-11 00:00:00;2016-11-11 10:00:00;2;5;4;11;316;11;2016;10;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-1.6;3.3;83.0;0.85;0.594535151964;-1.94609157986;-1.263218765;2.69737571834;-1.60465517243;3.30666666667
997;997;35;2016-11-11 00:00:00;2016-11-11 11:00:00;2;5;4;11;316;11;2016;11;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-1.6;3.3;83.0;0.85;0.594535151964;-1.94609157986;-1.263218765;2.69737571834;-1.60465517243;7.70333333333
998;998;36;2016-11-11 00:00:00;2016-11-11 12:00:00;2;5;4;11;316;11;2016;12;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-1.6;3.3;83.0;0.85;0.594535151964;-1.94609157986;-1.263218765;2.69737571834;-1.60465517243;10.3133333333
999;999;37;2016-11-11 00:00:00;2016-11-11 13:00:00;2;5;4;11;316;11;2016;13;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-1.6;3.3;83.0;0.85;0.594535151964;-1.94609157986;-1.263218765;2.69737571834;-1.60465517243;8.71
1000;1000;38;2016-11-11 00:00:00;2016-11-11 14:00:00;2;5;4;11;316;11;2016;14;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-1.6;3.3;83.0;0.85;0.594535151964;-1.94609157986;-1.263218765;2.69737571834;-1.60465517243;8.62
1001;1001;39;2016-11-11 00:00:00;2016-11-11 15:00:00;2;5;4;11;316;11;2016;15;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-1.6;3.3;83.0;0.85;0.594535151964;-1.94609157986;-1.263218765;2.69737571834;-1.60465517243;8.73666666667
1002;1002;40;2016-11-11 00:00:00;2016-11-11 16:00:00;2;5;4;11;316;11;2016;16;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-1.6;3.3;83.0;0.85;0.594535151964;-1.94609157986;-1.263218765;2.69737571834;-1.60465517243;10.22
1003;1003;41;2016-11-11 00:00:00;2016-11-11 17:00:00;2;5;4;11;316;11;2016;17;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-1.6;3.3;83.0;0.85;0.594535151964;-1.94609157986;-1.263218765;2.69737571834;-1.60465517243;9.90333333333
1004;1004;42;2016-11-11 00:00:00;2016-11-11 18:00:00;2;5;4;11;316;11;2016;18;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-1.6;3.3;83.0;0.85;0.594535151964;-1.94609157986;-1.263218765;2.69737571834;-1.60465517243;11.3466666667
1005;1005;43;2016-11-11 00:00:00;2016-11-11 19:00:00;2;5;4;11;316;11;2016;19;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-1.6;3.3;83.0;0.85;0.594535151964;-1.94609157986;-1.263218765;2.69737571834;-1.60465517243;9.70333333333
1006;1006;44;2016-11-11 00:00:00;2016-11-11 20:00:00;2;5;4;11;316;11;2016;20;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-1.6;3.3;83.0;0.85;0.594535151964;-1.94609157986;-1.263218765;2.69737571834;-1.60465517243;2.6
1007;1007;45;2016-11-11 00:00:00;2016-11-11 21:00:00;2;5;4;11;316;11;2016;21;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-1.6;3.3;83.0;0.85;0.594535151964;-1.94609157986;-1.263218765;2.69737571834;-1.60465517243;0.0
1008;1008;46;2016-11-11 00:00:00;2016-11-11 22:00:00;2;5;4;11;316;11;2016;22;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-1.6;3.3;83.0;0.85;0.594535151964;-1.94609157986;-1.263218765;2.69737571834;-1.60465517243;0.0
1009;1009;47;2016-11-11 00:00:00;2016-11-11 23:00:00;2;5;4;11;316;11;2016;23;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-1.6;3.3;83.0;0.85;0.594535151964;-1.94609157986;-1.263218765;2.69737571834;-1.60465517243;0.0
1010;1010;48;2016-11-12 00:00:00;2016-11-12 00:00:00;2;5;5;12;317;11;2016;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-4.4;0.2;6.0;-2.1;0.594535151964;-2.33630461692;-1.69524034175;-0.429786263343;-2.01577247934;0.0
1011;1011;49;2016-11-12 00:00:00;2016-11-12 01:00:00;2;5;5;12;317;11;2016;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-4.4;0.2;6.0;-2.1;0.594535151964;-2.33630461692;-1.69524034175;-0.429786263343;-2.01577247934;0.0
1012;1012;50;2016-11-12 00:00:00;2016-11-12 02:00:00;2;5;5;12;317;11;2016;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-4.4;0.2;6.0;-2.1;0.594535151964;-2.33630461692;-1.69524034175;-0.429786263343;-2.01577247934;0.0
1013;1013;51;2016-11-12 00:00:00;2016-11-12 03:00:00;2;5;5;12;317;11;2016;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-4.4;0.2;6.0;-2.1;0.594535151964;-2.33630461692;-1.69524034175;-0.429786263343;-2.01577247934;0.0
1014;1014;52;2016-11-12 00:00:00;2016-11-12 04:00:00;2;5;5;12;317;11;2016;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-4.4;0.2;6.0;-2.1;0.594535151964;-2.33630461692;-1.69524034175;-0.429786263343;-2.01577247934;0.0
1015;1015;53;2016-11-12 00:00:00;2016-11-12 05:00:00;2;5;5;12;317;11;2016;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-4.4;0.2;6.0;-2.1;0.594535151964;-2.33630461692;-1.69524034175;-0.429786263343;-2.01577247934;0.0
1016;1016;54;2016-11-12 00:00:00;2016-11-12 06:00:00;2;5;5;12;317;11;2016;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-4.4;0.2;6.0;-2.1;0.594535151964;-2.33630461692;-1.69524034175;-0.429786263343;-2.01577247934;0.0
1017;1017;55;2016-11-12 00:00:00;2016-11-12 07:00:00;2;5;5;12;317;11;2016;7;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-4.4;0.2;6.0;-2.1;0.594535151964;-2.33630461692;-1.69524034175;-0.429786263343;-2.01577247934;0.0866666666667
1018;1018;56;2016-11-12 00:00:00;2016-11-12 08:00:00;2;5;5;12;317;11;2016;8;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-4.4;0.2;6.0;-2.1;0.594535151964;-2.33630461692;-1.69524034175;-0.429786263343;-2.01577247934;0.103333333333
1019;1019;57;2016-11-12 00:00:00;2016-11-12 09:00:00;2;5;5;12;317;11;2016;9;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-4.4;0.2;6.0;-2.1;0.594535151964;-2.33630461692;-1.69524034175;-0.429786263343;-2.01577247934;0.623333333333
1020;1020;58;2016-11-12 00:00:00;2016-11-12 10:00:00;2;5;5;12;317;11;2016;10;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-4.4;0.2;6.0;-2.1;0.594535151964;-2.33630461692;-1.69524034175;-0.429786263343;-2.01577247934;3.08
1021;1021;59;2016-11-12 00:00:00;2016-11-12 11:00:00;2;5;5;12;317;11;2016;11;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-4.4;0.2;6.0;-2.1;0.594535151964;-2.33630461692;-1.69524034175;-0.429786263343;-2.01577247934;9.16333333333
1022;1022;60;2016-11-12 00:00:00;2016-11-12 12:00:00;2;5;5;12;317;11;2016;12;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-4.4;0.2;6.0;-2.1;0.594535151964;-2.33630461692;-1.69524034175;-0.429786263343;-2.01577247934;17.0933333333
1023;1023;61;2016-11-12 00:00:00;2016-11-12 13:00:00;2;5;5;12;317;11;2016;13;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-4.4;0.2;6.0;-2.1;0.594535151964;-2.33630461692;-1.69524034175;-0.429786263343;-2.01577247934;24.84
1024;1024;62;2016-11-12 00:00:00;2016-11-12 14:00:00;2;5;5;12;317;11;2016;14;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-4.4;0.2;6.0;-2.1;0.594535151964;-2.33630461692;-1.69524034175;-0.429786263343;-2.01577247934;27.52
1025;1025;63;2016-11-12 00:00:00;2016-11-12 15:00:00;2;5;5;12;317;11;2016;15;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-4.4;0.2;6.0;-2.1;0.594535151964;-2.33630461692;-1.69524034175;-0.429786263343;-2.01577247934;29.9833333333
1026;1026;64;2016-11-12 00:00:00;2016-11-12 16:00:00;2;5;5;12;317;11;2016;16;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-4.4;0.2;6.0;-2.1;0.594535151964;-2.33630461692;-1.69524034175;-0.429786263343;-2.01577247934;32.28
1027;1027;65;2016-11-12 00:00:00;2016-11-12 17:00:00;2;5;5;12;317;11;2016;17;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-4.4;0.2;6.0;-2.1;0.594535151964;-2.33630461692;-1.69524034175;-0.429786263343;-2.01577247934;31.2166666667
1028;1028;66;2016-11-12 00:00:00;2016-11-12 18:00:00;2;5;5;12;317;11;2016;18;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-4.4;0.2;6.0;-2.1;0.594535151964;-2.33630461692;-1.69524034175;-0.429786263343;-2.01577247934;29.57
