;Unnamed: 0;index;date;date_time;idbldsite;region_id;day_of_week;day_of_month;day_of_year;month;year;hour;day_0;day_1;day_2;day_3;day_4;day_5;day_6;month_1;month_2;month_3;month_4;month_5;month_6;month_7;month_8;month_9;month_10;month_11;month_12;public_holiday;not_public_holiday;school_holiday;not_school_holiday;cloudamount;mintemperature;maxtemperature;weathersituation;temperature;cloudamount_reg;mintemperature_reg;maxtemperature_reg;weathersituation_reg;temperature_reg;compensatedin
1097;1097;135;2016-11-15 00:00:00;2016-11-15 15:00:00;2;5;1;15;320;11;2016;15;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;8.0;2.9;8.8;51.0;5.85;1.35272928044;-1.31896348458;-0.496728870774;1.39777593374;-0.907846177678;7.05
1098;1098;136;2016-11-15 00:00:00;2016-11-15 16:00:00;2;5;1;15;320;11;2016;16;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;8.0;2.9;8.8;51.0;5.85;1.35272928044;-1.31896348458;-0.496728870774;1.39777593374;-0.907846177678;7.05333333333
1099;1099;137;2016-11-15 00:00:00;2016-11-15 17:00:00;2;5;1;15;320;11;2016;17;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;8.0;2.9;8.8;51.0;5.85;1.35272928044;-1.31896348458;-0.496728870774;1.39777593374;-0.907846177678;6.94
1100;1100;138;2016-11-15 00:00:00;2016-11-15 18:00:00;2;5;1;15;320;11;2016;18;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;8.0;2.9;8.8;51.0;5.85;1.35272928044;-1.31896348458;-0.496728870774;1.39777593374;-0.907846177678;7.51666666667
1101;1101;139;2016-11-15 00:00:00;2016-11-15 19:00:00;2;5;1;15;320;11;2016;19;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;8.0;2.9;8.8;51.0;5.85;1.35272928044;-1.31896348458;-0.496728870774;1.39777593374;-0.907846177678;5.10666666667
1102;1102;140;2016-11-15 00:00:00;2016-11-15 20:00:00;2;5;1;15;320;11;2016;20;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;8.0;2.9;8.8;51.0;5.85;1.35272928044;-1.31896348458;-0.496728870774;1.39777593374;-0.907846177678;1.26666666667
1103;1103;141;2016-11-15 00:00:00;2016-11-15 21:00:00;2;5;1;15;320;11;2016;21;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;8.0;2.9;8.8;51.0;5.85;1.35272928044;-1.31896348458;-0.496728870774;1.39777593374;-0.907846177678;0.0
1104;1104;142;2016-11-15 00:00:00;2016-11-15 22:00:00;2;5;1;15;320;11;2016;22;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;8.0;2.9;8.8;51.0;5.85;1.35272928044;-1.31896348458;-0.496728870774;1.39777593374;-0.907846177678;0.0
1105;1105;143;2016-11-15 00:00:00;2016-11-15 23:00:00;2;5;1;15;320;11;2016;23;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;8.0;2.9;8.8;51.0;5.85;1.35272928044;-1.31896348458;-0.496728870774;1.39777593374;-0.907846177678;0.0
1106;1106;144;2016-11-16 00:00:00;2016-11-16 00:00:00;2;5;2;16;321;11;2016;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;0.0
1107;1107;145;2016-11-16 00:00:00;2016-11-16 01:00:00;2;5;2;16;321;11;2016;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;0.0
1108;1108;146;2016-11-16 00:00:00;2016-11-16 02:00:00;2;5;2;16;321;11;2016;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;0.0
1109;1109;147;2016-11-16 00:00:00;2016-11-16 03:00:00;2;5;2;16;321;11;2016;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;0.0
1110;1110;148;2016-11-16 00:00:00;2016-11-16 04:00:00;2;5;2;16;321;11;2016;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;0.0
1111;1111;149;2016-11-16 00:00:00;2016-11-16 05:00:00;2;5;2;16;321;11;2016;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;0.0
1112;1112;150;2016-11-16 00:00:00;2016-11-16 06:00:00;2;5;2;16;321;11;2016;6;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;0.483333333333
1113;1113;151;2016-11-16 00:00:00;2016-11-16 07:00:00;2;5;2;16;321;11;2016;7;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;0.533333333333
1114;1114;152;2016-11-16 00:00:00;2016-11-16 08:00:00;2;5;2;16;321;11;2016;8;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;0.203333333333
1115;1115;153;2016-11-16 00:00:00;2016-11-16 09:00:00;2;5;2;16;321;11;2016;9;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;1.79666666667
1116;1116;154;2016-11-16 00:00:00;2016-11-16 10:00:00;2;5;2;16;321;11;2016;10;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;2.69333333333
1117;1117;155;2016-11-16 00:00:00;2016-11-16 11:00:00;2;5;2;16;321;11;2016;11;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;6.69
1118;1118;156;2016-11-16 00:00:00;2016-11-16 12:00:00;2;5;2;16;321;11;2016;12;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;7.76
1119;1119;157;2016-11-16 00:00:00;2016-11-16 13:00:00;2;5;2;16;321;11;2016;13;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;6.95333333333
1120;1120;158;2016-11-16 00:00:00;2016-11-16 14:00:00;2;5;2;16;321;11;2016;14;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;6.98666666667
1121;1121;159;2016-11-16 00:00:00;2016-11-16 15:00:00;2;5;2;16;321;11;2016;15;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;7.37666666667
1122;1122;160;2016-11-16 00:00:00;2016-11-16 16:00:00;2;5;2;16;321;11;2016;16;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;7.16666666667
1123;1123;161;2016-11-16 00:00:00;2016-11-16 17:00:00;2;5;2;16;321;11;2016;17;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;7.93666666667
1124;1124;162;2016-11-16 00:00:00;2016-11-16 18:00:00;2;5;2;16;321;11;2016;18;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;8.05
1125;1125;163;2016-11-16 00:00:00;2016-11-16 19:00:00;2;5;2;16;321;11;2016;19;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;5.51666666667
1126;1126;164;2016-11-16 00:00:00;2016-11-16 20:00:00;2;5;2;16;321;11;2016;20;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;1.82
1127;1127;165;2016-11-16 00:00:00;2016-11-16 21:00:00;2;5;2;16;321;11;2016;21;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;0.0
1128;1128;166;2016-11-16 00:00:00;2016-11-16 22:00:00;2;5;2;16;321;11;2016;22;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;0.0
1129;1129;167;2016-11-16 00:00:00;2016-11-16 23:00:00;2;5;2;16;321;11;2016;23;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;0.0
1130;1130;168;2016-11-17 00:00:00;2016-11-17 00:00:00;2;5;3;17;322;11;2016;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;5.4;8.9;6.0;7.15;0.594535151964;-0.970558987206;-0.482792690879;-0.429786263343;-0.726675839043;0.0
1131;1131;169;2016-11-17 00:00:00;2016-11-17 01:00:00;2;5;3;17;322;11;2016;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;5.4;8.9;6.0;7.15;0.594535151964;-0.970558987206;-0.482792690879;-0.429786263343;-0.726675839043;0.0
1132;1132;170;2016-11-17 00:00:00;2016-11-17 02:00:00;2;5;3;17;322;11;2016;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;5.4;8.9;6.0;7.15;0.594535151964;-0.970558987206;-0.482792690879;-0.429786263343;-0.726675839043;0.0
1133;1133;171;2016-11-17 00:00:00;2016-11-17 03:00:00;2;5;3;17;322;11;2016;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;5.4;8.9;6.0;7.15;0.594535151964;-0.970558987206;-0.482792690879;-0.429786263343;-0.726675839043;0.0
1134;1134;172;2016-11-17 00:00:00;2016-11-17 04:00:00;2;5;3;17;322;11;2016;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;5.4;8.9;6.0;7.15;0.594535151964;-0.970558987206;-0.482792690879;-0.429786263343;-0.726675839043;0.0
1135;1135;173;2016-11-17 00:00:00;2016-11-17 05:00:00;2;5;3;17;322;11;2016;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;5.4;8.9;6.0;7.15;0.594535151964;-0.970558987206;-0.482792690879;-0.429786263343;-0.726675839043;0.0
1136;1136;174;2016-11-17 00:00:00;2016-11-17 06:00:00;2;5;3;17;322;11;2016;6;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;5.4;8.9;6.0;7.15;0.594535151964;-0.970558987206;-0.482792690879;-0.429786263343;-0.726675839043;0.62
1137;1137;175;2016-11-17 00:00:00;2016-11-17 07:00:00;2;5;3;17;322;11;2016;7;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;5.4;8.9;6.0;7.15;0.594535151964;-0.970558987206;-0.482792690879;-0.429786263343;-0.726675839043;0.523333333333
1138;1138;176;2016-11-17 00:00:00;2016-11-17 08:00:00;2;5;3;17;322;11;2016;8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;5.4;8.9;6.0;7.15;0.594535151964;-0.970558987206;-0.482792690879;-0.429786263343;-0.726675839043;0.603333333333
1139;1139;177;2016-11-17 00:00:00;2016-11-17 09:00:00;2;5;3;17;322;11;2016;9;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;5.4;8.9;6.0;7.15;0.594535151964;-0.970558987206;-0.482792690879;-0.429786263343;-0.726675839043;0.35
1140;1140;178;2016-11-17 00:00:00;2016-11-17 10:00:00;2;5;3;17;322;11;2016;10;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;5.4;8.9;6.0;7.15;0.594535151964;-0.970558987206;-0.482792690879;-0.429786263343;-0.726675839043;2.33333333333
1141;1141;179;2016-11-17 00:00:00;2016-11-17 11:00:00;2;5;3;17;322;11;2016;11;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;5.4;8.9;6.0;7.15;0.594535151964;-0.970558987206;-0.482792690879;-0.429786263343;-0.726675839043;7.87666666667
1142;1142;180;2016-11-17 00:00:00;2016-11-17 12:00:00;2;5;3;17;322;11;2016;12;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;5.4;8.9;6.0;7.15;0.594535151964;-0.970558987206;-0.482792690879;-0.429786263343;-0.726675839043;9.62
1143;1143;181;2016-11-17 00:00:00;2016-11-17 13:00:00;2;5;3;17;322;11;2016;13;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;5.4;8.9;6.0;7.15;0.594535151964;-0.970558987206;-0.482792690879;-0.429786263343;-0.726675839043;8.05666666667
1144;1144;182;2016-11-17 00:00:00;2016-11-17 14:00:00;2;5;3;17;322;11;2016;14;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;5.4;8.9;6.0;7.15;0.594535151964;-0.970558987206;-0.482792690879;-0.429786263343;-0.726675839043;8.3
1145;1145;183;2016-11-17 00:00:00;2016-11-17 15:00:00;2;5;3;17;322;11;2016;15;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;5.4;8.9;6.0;7.15;0.594535151964;-0.970558987206;-0.482792690879;-0.429786263343;-0.726675839043;8.45666666667
1146;1146;184;2016-11-17 00:00:00;2016-11-17 16:00:00;2;5;3;17;322;11;2016;16;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;5.4;8.9;6.0;7.15;0.594535151964;-0.970558987206;-0.482792690879;-0.429786263343;-0.726675839043;8.2
1147;1147;185;2016-11-17 00:00:00;2016-11-17 17:00:00;2;5;3;17;322;11;2016;17;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;5.4;8.9;6.0;7.15;0.594535151964;-0.970558987206;-0.482792690879;-0.429786263343;-0.726675839043;8.34666666667
1148;1148;186;2016-11-17 00:00:00;2016-11-17 18:00:00;2;5;3;17;322;11;2016;18;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;5.4;8.9;6.0;7.15;0.594535151964;-0.970558987206;-0.482792690879;-0.429786263343;-0.726675839043;9.65666666667
1149;1149;187;2016-11-17 00:00:00;2016-11-17 19:00:00;2;5;3;17;322;11;2016;19;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;5.4;8.9;6.0;7.15;0.594535151964;-0.970558987206;-0.482792690879;-0.429786263343;-0.726675839043;6.28
1150;1150;188;2016-11-17 00:00:00;2016-11-17 20:00:00;2;5;3;17;322;11;2016;20;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;5.4;8.9;6.0;7.15;0.594535151964;-0.970558987206;-0.482792690879;-0.429786263343;-0.726675839043;1.86666666667
1151;1151;189;2016-11-17 00:00:00;2016-11-17 21:00:00;2;5;3;17;322;11;2016;21;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;5.4;8.9;6.0;7.15;0.594535151964;-0.970558987206;-0.482792690879;-0.429786263343;-0.726675839043;0.0
1152;1152;190;2016-11-17 00:00:00;2016-11-17 22:00:00;2;5;3;17;322;11;2016;22;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;5.4;8.9;6.0;7.15;0.594535151964;-0.970558987206;-0.482792690879;-0.429786263343;-0.726675839043;0.0
1153;1153;191;2016-11-17 00:00:00;2016-11-17 23:00:00;2;5;3;17;322;11;2016;23;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;5.4;8.9;6.0;7.15;0.594535151964;-0.970558987206;-0.482792690879;-0.429786263343;-0.726675839043;0.0
1154;1154;192;2016-11-18 00:00:00;2016-11-18 00:00:00;2;5;4;18;323;11;2016;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1155;1155;193;2016-11-18 00:00:00;2016-11-18 01:00:00;2;5;4;18;323;11;2016;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1156;1156;194;2016-11-18 00:00:00;2016-11-18 02:00:00;2;5;4;18;323;11;2016;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1157;1157;195;2016-11-18 00:00:00;2016-11-18 03:00:00;2;5;4;18;323;11;2016;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1158;1158;196;2016-11-18 00:00:00;2016-11-18 04:00:00;2;5;4;18;323;11;2016;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1159;1159;197;2016-11-18 00:00:00;2016-11-18 05:00:00;2;5;4;18;323;11;2016;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1160;1160;198;2016-11-18 00:00:00;2016-11-18 06:00:00;2;5;4;18;323;11;2016;6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.533333333333
1161;1161;199;2016-11-18 00:00:00;2016-11-18 07:00:00;2;5;4;18;323;11;2016;7;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.38
1162;1162;200;2016-11-18 00:00:00;2016-11-18 08:00:00;2;5;4;18;323;11;2016;8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.396666666667
1163;1163;201;2016-11-18 00:00:00;2016-11-18 09:00:00;2;5;4;18;323;11;2016;9;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3
1164;1164;202;2016-11-18 00:00:00;2016-11-18 10:00:00;2;5;4;18;323;11;2016;10;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.99666666667
1165;1165;203;2016-11-18 00:00:00;2016-11-18 11:00:00;2;5;4;18;323;11;2016;11;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.97333333333
1166;1166;204;2016-11-18 00:00:00;2016-11-18 12:00:00;2;5;4;18;323;11;2016;12;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.94666666667
1167;1167;205;2016-11-18 00:00:00;2016-11-18 13:00:00;2;5;4;18;323;11;2016;13;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.33333333333
