;Unnamed: 0;index;date;date_time;idbldsite;region_id;day_of_week;day_of_month;day_of_year;month;year;hour;day_0;day_1;day_2;day_3;day_4;day_5;day_6;month_1;month_2;month_3;month_4;month_5;month_6;month_7;month_8;month_9;month_10;month_11;month_12;public_holiday;not_public_holiday;school_holiday;not_school_holiday;cloudamount;mintemperature;maxtemperature;weathersituation;temperature;cloudamount_reg;mintemperature_reg;maxtemperature_reg;weathersituation_reg;temperature_reg;compensatedin
1259;1259;297;2016-11-22 00:00:00;2016-11-22 09:00:00;2;5;1;22;327;11;2016;9;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.386666666667
1260;1260;298;2016-11-22 00:00:00;2016-11-22 10:00:00;2;5;1;22;327;11;2016;10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.77
1261;1261;299;2016-11-22 00:00:00;2016-11-22 11:00:00;2;5;1;22;327;11;2016;11;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.95333333333
1262;1262;300;2016-11-22 00:00:00;2016-11-22 12:00:00;2;5;1;22;327;11;2016;12;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.61666666667
1263;1263;301;2016-11-22 00:00:00;2016-11-22 13:00:00;2;5;1;22;327;11;2016;13;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.03
1264;1264;302;2016-11-22 00:00:00;2016-11-22 14:00:00;2;5;1;22;327;11;2016;14;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.12666666667
1265;1265;303;2016-11-22 00:00:00;2016-11-22 15:00:00;2;5;1;22;327;11;2016;15;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.37666666667
1266;1266;304;2016-11-22 00:00:00;2016-11-22 16:00:00;2;5;1;22;327;11;2016;16;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.20333333333
1267;1267;305;2016-11-22 00:00:00;2016-11-22 17:00:00;2;5;1;22;327;11;2016;17;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.67666666667
1268;1268;306;2016-11-22 00:00:00;2016-11-22 18:00:00;2;5;1;22;327;11;2016;18;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.52
1269;1269;307;2016-11-22 00:00:00;2016-11-22 19:00:00;2;5;1;22;327;11;2016;19;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.95333333333
1270;1270;308;2016-11-22 00:00:00;2016-11-22 20:00:00;2;5;1;22;327;11;2016;20;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.41333333333
1271;1271;309;2016-11-22 00:00:00;2016-11-22 21:00:00;2;5;1;22;327;11;2016;21;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1272;1272;310;2016-11-22 00:00:00;2016-11-22 22:00:00;2;5;1;22;327;11;2016;22;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1273;1273;311;2016-11-22 00:00:00;2016-11-22 23:00:00;2;5;1;22;327;11;2016;23;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1274;1274;312;2016-11-23 00:00:00;2016-11-23 00:00:00;2;5;2;23;328;11;2016;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1275;1275;313;2016-11-23 00:00:00;2016-11-23 01:00:00;2;5;2;23;328;11;2016;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1276;1276;314;2016-11-23 00:00:00;2016-11-23 02:00:00;2;5;2;23;328;11;2016;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1277;1277;315;2016-11-23 00:00:00;2016-11-23 03:00:00;2;5;2;23;328;11;2016;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1278;1278;316;2016-11-23 00:00:00;2016-11-23 04:00:00;2;5;2;23;328;11;2016;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1279;1279;317;2016-11-23 00:00:00;2016-11-23 05:00:00;2;5;2;23;328;11;2016;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1280;1280;318;2016-11-23 00:00:00;2016-11-23 06:00:00;2;5;2;23;328;11;2016;6;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6
1281;1281;319;2016-11-23 00:00:00;2016-11-23 07:00:00;2;5;2;23;328;11;2016;7;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.733333333333
1282;1282;320;2016-11-23 00:00:00;2016-11-23 08:00:00;2;5;2;23;328;11;2016;8;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.543333333333
1283;1283;321;2016-11-23 00:00:00;2016-11-23 09:00:00;2;5;2;23;328;11;2016;9;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42
1284;1284;322;2016-11-23 00:00:00;2016-11-23 10:00:00;2;5;2;23;328;11;2016;10;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.49333333333
1285;1285;323;2016-11-23 00:00:00;2016-11-23 11:00:00;2;5;2;23;328;11;2016;11;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.57666666667
1286;1286;324;2016-11-23 00:00:00;2016-11-23 12:00:00;2;5;2;23;328;11;2016;12;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.03
1287;1287;325;2016-11-23 00:00:00;2016-11-23 13:00:00;2;5;2;23;328;11;2016;13;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.57333333333
1288;1288;326;2016-11-23 00:00:00;2016-11-23 14:00:00;2;5;2;23;328;11;2016;14;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.39666666667
1289;1289;327;2016-11-23 00:00:00;2016-11-23 15:00:00;2;5;2;23;328;11;2016;15;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.59333333333
1290;1290;328;2016-11-23 00:00:00;2016-11-23 16:00:00;2;5;2;23;328;11;2016;16;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.6
1291;1291;329;2016-11-23 00:00:00;2016-11-23 17:00:00;2;5;2;23;328;11;2016;17;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.11333333333
1292;1292;330;2016-11-23 00:00:00;2016-11-23 18:00:00;2;5;2;23;328;11;2016;18;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.84333333333
1293;1293;331;2016-11-23 00:00:00;2016-11-23 19:00:00;2;5;2;23;328;11;2016;19;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.96
1294;1294;332;2016-11-23 00:00:00;2016-11-23 20:00:00;2;5;2;23;328;11;2016;20;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.82
1295;1295;333;2016-11-23 00:00:00;2016-11-23 21:00:00;2;5;2;23;328;11;2016;21;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1296;1296;334;2016-11-23 00:00:00;2016-11-23 22:00:00;2;5;2;23;328;11;2016;22;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1297;1297;335;2016-11-23 00:00:00;2016-11-23 23:00:00;2;5;2;23;328;11;2016;23;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1298;1298;336;2016-11-24 00:00:00;2016-11-24 00:00:00;2;5;3;24;329;11;2016;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1299;1299;337;2016-11-24 00:00:00;2016-11-24 01:00:00;2;5;3;24;329;11;2016;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1300;1300;338;2016-11-24 00:00:00;2016-11-24 02:00:00;2;5;3;24;329;11;2016;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1301;1301;339;2016-11-24 00:00:00;2016-11-24 03:00:00;2;5;3;24;329;11;2016;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1302;1302;340;2016-11-24 00:00:00;2016-11-24 04:00:00;2;5;3;24;329;11;2016;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1303;1303;341;2016-11-24 00:00:00;2016-11-24 05:00:00;2;5;3;24;329;11;2016;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1304;1304;342;2016-11-24 00:00:00;2016-11-24 06:00:00;2;5;3;24;329;11;2016;6;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.58
1305;1305;343;2016-11-24 00:00:00;2016-11-24 07:00:00;2;5;3;24;329;11;2016;7;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.403333333333
1306;1306;344;2016-11-24 00:00:00;2016-11-24 08:00:00;2;5;3;24;329;11;2016;8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.403333333333
1307;1307;345;2016-11-24 00:00:00;2016-11-24 09:00:00;2;5;3;24;329;11;2016;9;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52
1308;1308;346;2016-11-24 00:00:00;2016-11-24 10:00:00;2;5;3;24;329;11;2016;10;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.3
1309;1309;347;2016-11-24 00:00:00;2016-11-24 11:00:00;2;5;3;24;329;11;2016;11;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.65666666667
1310;1310;348;2016-11-24 00:00:00;2016-11-24 12:00:00;2;5;3;24;329;11;2016;12;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.94333333333
1311;1311;349;2016-11-24 00:00:00;2016-11-24 13:00:00;2;5;3;24;329;11;2016;13;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.5
1312;1312;350;2016-11-24 00:00:00;2016-11-24 14:00:00;2;5;3;24;329;11;2016;14;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.93333333333
1313;1313;351;2016-11-24 00:00:00;2016-11-24 15:00:00;2;5;3;24;329;11;2016;15;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.19666666667
1314;1314;352;2016-11-24 00:00:00;2016-11-24 16:00:00;2;5;3;24;329;11;2016;16;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.20666666667
1315;1315;353;2016-11-24 00:00:00;2016-11-24 17:00:00;2;5;3;24;329;11;2016;17;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.09333333333
1316;1316;354;2016-11-24 00:00:00;2016-11-24 18:00:00;2;5;3;24;329;11;2016;18;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.39
1317;1317;355;2016-11-24 00:00:00;2016-11-24 19:00:00;2;5;3;24;329;11;2016;19;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.45
1318;1318;356;2016-11-24 00:00:00;2016-11-24 20:00:00;2;5;3;24;329;11;2016;20;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.69666666667
1319;1319;357;2016-11-24 00:00:00;2016-11-24 21:00:00;2;5;3;24;329;11;2016;21;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1320;1320;358;2016-11-24 00:00:00;2016-11-24 22:00:00;2;5;3;24;329;11;2016;22;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1321;1321;359;2016-11-24 00:00:00;2016-11-24 23:00:00;2;5;3;24;329;11;2016;23;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1322;1322;360;2016-11-25 00:00:00;2016-11-25 00:00:00;2;5;4;25;330;11;2016;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1323;1323;361;2016-11-25 00:00:00;2016-11-25 01:00:00;2;5;4;25;330;11;2016;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1324;1324;362;2016-11-25 00:00:00;2016-11-25 02:00:00;2;5;4;25;330;11;2016;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1325;1325;363;2016-11-25 00:00:00;2016-11-25 03:00:00;2;5;4;25;330;11;2016;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1326;1326;364;2016-11-25 00:00:00;2016-11-25 04:00:00;2;5;4;25;330;11;2016;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1327;1327;365;2016-11-25 00:00:00;2016-11-25 05:00:00;2;5;4;25;330;11;2016;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1328;1328;366;2016-11-25 00:00:00;2016-11-25 06:00:00;2;5;4;25;330;11;2016;6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.616666666667
1329;1329;367;2016-11-25 00:00:00;2016-11-25 07:00:00;2;5;4;25;330;11;2016;7;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.29
1330;1330;368;2016-11-25 00:00:00;2016-11-25 08:00:00;2;5;4;25;330;11;2016;8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.293333333333
1331;1331;369;2016-11-25 00:00:00;2016-11-25 09:00:00;2;5;4;25;330;11;2016;9;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27
1332;1332;370;2016-11-25 00:00:00;2016-11-25 10:00:00;2;5;4;25;330;11;2016;10;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.14
1333;1333;371;2016-11-25 00:00:00;2016-11-25 11:00:00;2;5;4;25;330;11;2016;11;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.19333333333
1334;1334;372;2016-11-25 00:00:00;2016-11-25 12:00:00;2;5;4;25;330;11;2016;12;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.95
1335;1335;373;2016-11-25 00:00:00;2016-11-25 13:00:00;2;5;4;25;330;11;2016;13;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.53666666667
1336;1336;374;2016-11-25 00:00:00;2016-11-25 14:00:00;2;5;4;25;330;11;2016;14;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.35333333333
1337;1337;375;2016-11-25 00:00:00;2016-11-25 15:00:00;2;5;4;25;330;11;2016;15;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.43
1338;1338;376;2016-11-25 00:00:00;2016-11-25 16:00:00;2;5;4;25;330;11;2016;16;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.80666666667
1339;1339;377;2016-11-25 00:00:00;2016-11-25 17:00:00;2;5;4;25;330;11;2016;17;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.67333333333
1340;1340;378;2016-11-25 00:00:00;2016-11-25 18:00:00;2;5;4;25;330;11;2016;18;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.97
1341;1341;379;2016-11-25 00:00:00;2016-11-25 19:00:00;2;5;4;25;330;11;2016;19;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.77666666667
1342;1342;380;2016-11-25 00:00:00;2016-11-25 20:00:00;2;5;4;25;330;11;2016;20;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.99333333333
1343;1343;381;2016-11-25 00:00:00;2016-11-25 21:00:00;2;5;4;25;330;11;2016;21;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1344;1344;382;2016-11-25 00:00:00;2016-11-25 22:00:00;2;5;4;25;330;11;2016;22;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1345;1345;383;2016-11-25 00:00:00;2016-11-25 23:00:00;2;5;4;25;330;11;2016;23;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1346;1346;384;2016-11-26 00:00:00;2016-11-26 00:00:00;2;5;5;26;331;11;2016;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1347;1347;385;2016-11-26 00:00:00;2016-11-26 01:00:00;2;5;5;26;331;11;2016;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1348;1348;386;2016-11-26 00:00:00;2016-11-26 02:00:00;2;5;5;26;331;11;2016;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1349;1349;387;2016-11-26 00:00:00;2016-11-26 03:00:00;2;5;5;26;331;11;2016;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1350;1350;388;2016-11-26 00:00:00;2016-11-26 04:00:00;2;5;5;26;331;11;2016;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
