;Unnamed: 0;index;date;date_time;idbldsite;region_id;day_of_week;day_of_month;day_of_year;month;year;hour;day_0;day_1;day_2;day_3;day_4;day_5;day_6;month_1;month_2;month_3;month_4;month_5;month_6;month_7;month_8;month_9;month_10;month_11;month_12;public_holiday;not_public_holiday;school_holiday;not_school_holiday;cloudamount;mintemperature;maxtemperature;weathersituation;temperature;cloudamount_reg;mintemperature_reg;maxtemperature_reg;weathersituation_reg;temperature_reg;compensatedin
1351;1351;389;2016-11-26 00:00:00;2016-11-26 05:00:00;2;5;5;26;331;11;2016;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0366666666667
1352;1352;390;2016-11-26 00:00:00;2016-11-26 06:00:00;2;5;5;26;331;11;2016;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00333333333333
1353;1353;391;2016-11-26 00:00:00;2016-11-26 07:00:00;2;5;5;26;331;11;2016;7;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0466666666667
1354;1354;392;2016-11-26 00:00:00;2016-11-26 08:00:00;2;5;5;26;331;11;2016;8;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04
1355;1355;393;2016-11-26 00:00:00;2016-11-26 09:00:00;2;5;5;26;331;11;2016;9;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.463333333333
1356;1356;394;2016-11-26 00:00:00;2016-11-26 10:00:00;2;5;5;26;331;11;2016;10;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.62666666667
1357;1357;395;2016-11-26 00:00:00;2016-11-26 11:00:00;2;5;5;26;331;11;2016;11;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.87333333333
1358;1358;396;2016-11-26 00:00:00;2016-11-26 12:00:00;2;5;5;26;331;11;2016;12;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.65
1359;1359;397;2016-11-26 00:00:00;2016-11-26 13:00:00;2;5;5;26;331;11;2016;13;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.59
1360;1360;398;2016-11-26 00:00:00;2016-11-26 14:00:00;2;5;5;26;331;11;2016;14;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.0433333333
1361;1361;399;2016-11-26 00:00:00;2016-11-26 15:00:00;2;5;5;26;331;11;2016;15;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.8366666667
1362;1362;400;2016-11-26 00:00:00;2016-11-26 16:00:00;2;5;5;26;331;11;2016;16;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.59
1363;1363;401;2016-11-26 00:00:00;2016-11-26 17:00:00;2;5;5;26;331;11;2016;17;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.1233333333
1364;1364;402;2016-11-26 00:00:00;2016-11-26 18:00:00;2;5;5;26;331;11;2016;18;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.8466666667
1365;1365;403;2016-11-26 00:00:00;2016-11-26 19:00:00;2;5;5;26;331;11;2016;19;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.1066666667
1366;1366;404;2016-11-26 00:00:00;2016-11-26 20:00:00;2;5;5;26;331;11;2016;20;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.67666666667
1367;1367;405;2016-11-26 00:00:00;2016-11-26 21:00:00;2;5;5;26;331;11;2016;21;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1368;1368;406;2016-11-26 00:00:00;2016-11-26 22:00:00;2;5;5;26;331;11;2016;22;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1369;1369;407;2016-11-26 00:00:00;2016-11-26 23:00:00;2;5;5;26;331;11;2016;23;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1370;1370;408;2016-11-27 00:00:00;2016-11-27 00:00:00;2;5;6;27;332;11;2016;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1371;1371;409;2016-11-27 00:00:00;2016-11-27 01:00:00;2;5;6;27;332;11;2016;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1372;1372;410;2016-11-27 00:00:00;2016-11-27 02:00:00;2;5;6;27;332;11;2016;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1373;1373;411;2016-11-27 00:00:00;2016-11-27 03:00:00;2;5;6;27;332;11;2016;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1374;1374;412;2016-11-27 00:00:00;2016-11-27 04:00:00;2;5;6;27;332;11;2016;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1375;1375;413;2016-11-27 00:00:00;2016-11-27 05:00:00;2;5;6;27;332;11;2016;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1376;1376;414;2016-11-27 00:00:00;2016-11-27 06:00:00;2;5;6;27;332;11;2016;6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00333333333333
1377;1377;415;2016-11-27 00:00:00;2016-11-27 07:00:00;2;5;6;27;332;11;2016;7;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04
1378;1378;416;2016-11-27 00:00:00;2016-11-27 08:00:00;2;5;6;27;332;11;2016;8;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04
1379;1379;417;2016-11-27 00:00:00;2016-11-27 09:00:00;2;5;6;27;332;11;2016;9;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1380;1380;418;2016-11-27 00:00:00;2016-11-27 10:00:00;2;5;6;27;332;11;2016;10;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1381;1381;419;2016-11-27 00:00:00;2016-11-27 11:00:00;2;5;6;27;332;11;2016;11;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.20333333333
1382;1382;420;2016-11-27 00:00:00;2016-11-27 12:00:00;2;5;6;27;332;11;2016;12;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.20333333333
1383;1383;421;2016-11-27 00:00:00;2016-11-27 13:00:00;2;5;6;27;332;11;2016;13;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.27666666667
1384;1384;422;2016-11-27 00:00:00;2016-11-27 14:00:00;2;5;6;27;332;11;2016;14;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.98
1385;1385;423;2016-11-27 00:00:00;2016-11-27 15:00:00;2;5;6;27;332;11;2016;15;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.94333333333
1386;1386;424;2016-11-27 00:00:00;2016-11-27 16:00:00;2;5;6;27;332;11;2016;16;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.29666666667
1387;1387;425;2016-11-27 00:00:00;2016-11-27 17:00:00;2;5;6;27;332;11;2016;17;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.59666666667
1388;1388;426;2016-11-27 00:00:00;2016-11-27 18:00:00;2;5;6;27;332;11;2016;18;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.64666666667
1389;1389;427;2016-11-27 00:00:00;2016-11-27 19:00:00;2;5;6;27;332;11;2016;19;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.64666666667
1390;1390;428;2016-11-27 00:00:00;2016-11-27 20:00:00;2;5;6;27;332;11;2016;20;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1391;1391;429;2016-11-27 00:00:00;2016-11-27 21:00:00;2;5;6;27;332;11;2016;21;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1392;1392;430;2016-11-27 00:00:00;2016-11-27 22:00:00;2;5;6;27;332;11;2016;22;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1393;1393;431;2016-11-27 00:00:00;2016-11-27 23:00:00;2;5;6;27;332;11;2016;23;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1394;1394;432;2016-11-28 00:00:00;2016-11-28 00:00:00;2;5;0;28;333;11;2016;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1395;1395;433;2016-11-28 00:00:00;2016-11-28 01:00:00;2;5;0;28;333;11;2016;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1396;1396;434;2016-11-28 00:00:00;2016-11-28 02:00:00;2;5;0;28;333;11;2016;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1397;1397;435;2016-11-28 00:00:00;2016-11-28 03:00:00;2;5;0;28;333;11;2016;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1398;1398;436;2016-11-28 00:00:00;2016-11-28 04:00:00;2;5;0;28;333;11;2016;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1399;1399;437;2016-11-28 00:00:00;2016-11-28 05:00:00;2;5;0;28;333;11;2016;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1400;1400;438;2016-11-28 00:00:00;2016-11-28 06:00:00;2;5;0;28;333;11;2016;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.863333333333
1401;1401;439;2016-11-28 00:00:00;2016-11-28 07:00:00;2;5;0;28;333;11;2016;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07
1402;1402;440;2016-11-28 00:00:00;2016-11-28 08:00:00;2;5;0;28;333;11;2016;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0633333333333
1403;1403;441;2016-11-28 00:00:00;2016-11-28 09:00:00;2;5;0;28;333;11;2016;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.506666666667
1404;1404;442;2016-11-28 00:00:00;2016-11-28 10:00:00;2;5;0;28;333;11;2016;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.34333333333
1405;1405;443;2016-11-28 00:00:00;2016-11-28 11:00:00;2;5;0;28;333;11;2016;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.25
1406;1406;444;2016-11-28 00:00:00;2016-11-28 12:00:00;2;5;0;28;333;11;2016;12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.18666666667
1407;1407;445;2016-11-28 00:00:00;2016-11-28 13:00:00;2;5;0;28;333;11;2016;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.63333333333
1408;1408;446;2016-11-28 00:00:00;2016-11-28 14:00:00;2;5;0;28;333;11;2016;14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.92
1409;1409;447;2016-11-28 00:00:00;2016-11-28 15:00:00;2;5;0;28;333;11;2016;15;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.73
1410;1410;448;2016-11-28 00:00:00;2016-11-28 16:00:00;2;5;0;28;333;11;2016;16;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.47
1411;1411;449;2016-11-28 00:00:00;2016-11-28 17:00:00;2;5;0;28;333;11;2016;17;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.19
1412;1412;450;2016-11-28 00:00:00;2016-11-28 18:00:00;2;5;0;28;333;11;2016;18;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.39333333333
1413;1413;451;2016-11-28 00:00:00;2016-11-28 19:00:00;2;5;0;28;333;11;2016;19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.49666666667
1414;1414;452;2016-11-28 00:00:00;2016-11-28 20:00:00;2;5;0;28;333;11;2016;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.09
1415;1415;453;2016-11-28 00:00:00;2016-11-28 21:00:00;2;5;0;28;333;11;2016;21;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1416;1416;454;2016-11-28 00:00:00;2016-11-28 22:00:00;2;5;0;28;333;11;2016;22;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1417;1417;455;2016-11-28 00:00:00;2016-11-28 23:00:00;2;5;0;28;333;11;2016;23;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1418;1418;456;2016-11-29 00:00:00;2016-11-29 00:00:00;2;5;1;29;334;11;2016;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1419;1419;457;2016-11-29 00:00:00;2016-11-29 01:00:00;2;5;1;29;334;11;2016;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1420;1420;458;2016-11-29 00:00:00;2016-11-29 02:00:00;2;5;1;29;334;11;2016;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1421;1421;459;2016-11-29 00:00:00;2016-11-29 03:00:00;2;5;1;29;334;11;2016;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1422;1422;460;2016-11-29 00:00:00;2016-11-29 04:00:00;2;5;1;29;334;11;2016;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1423;1423;461;2016-11-29 00:00:00;2016-11-29 05:00:00;2;5;1;29;334;11;2016;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1424;1424;462;2016-11-29 00:00:00;2016-11-29 06:00:00;2;5;1;29;334;11;2016;6;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.863333333333
1425;1425;463;2016-11-29 00:00:00;2016-11-29 07:00:00;2;5;1;29;334;11;2016;7;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0666666666667
1426;1426;464;2016-11-29 00:00:00;2016-11-29 08:00:00;2;5;1;29;334;11;2016;8;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0566666666667
1427;1427;465;2016-11-29 00:00:00;2016-11-29 09:00:00;2;5;1;29;334;11;2016;9;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.443333333333
1428;1428;466;2016-11-29 00:00:00;2016-11-29 10:00:00;2;5;1;29;334;11;2016;10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.34
1429;1429;467;2016-11-29 00:00:00;2016-11-29 11:00:00;2;5;1;29;334;11;2016;11;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.57333333333
1430;1430;468;2016-11-29 00:00:00;2016-11-29 12:00:00;2;5;1;29;334;11;2016;12;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.30333333333
1431;1431;469;2016-11-29 00:00:00;2016-11-29 13:00:00;2;5;1;29;334;11;2016;13;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.83
1432;1432;470;2016-11-29 00:00:00;2016-11-29 14:00:00;2;5;1;29;334;11;2016;14;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.78333333333
1433;1433;471;2016-11-29 00:00:00;2016-11-29 15:00:00;2;5;1;29;334;11;2016;15;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.91666666667
1434;1434;472;2016-11-29 00:00:00;2016-11-29 16:00:00;2;5;1;29;334;11;2016;16;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.65
1435;1435;473;2016-11-29 00:00:00;2016-11-29 17:00:00;2;5;1;29;334;11;2016;17;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.07333333333
1436;1436;474;2016-11-29 00:00:00;2016-11-29 18:00:00;2;5;1;29;334;11;2016;18;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.88
1437;1437;475;2016-11-29 00:00:00;2016-11-29 19:00:00;2;5;1;29;334;11;2016;19;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.50666666667
1438;1438;476;2016-11-29 00:00:00;2016-11-29 20:00:00;2;5;1;29;334;11;2016;20;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.12333333333
1439;1439;477;2016-11-29 00:00:00;2016-11-29 21:00:00;2;5;1;29;334;11;2016;21;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1440;1440;478;2016-11-29 00:00:00;2016-11-29 22:00:00;2;5;1;29;334;11;2016;22;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1441;1441;479;2016-11-29 00:00:00;2016-11-29 23:00:00;2;5;1;29;334;11;2016;23;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1442;1442;480;2016-11-30 00:00:00;2016-11-30 00:00:00;2;5;2;30;335;11;2016;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
