;index;date;date_time;idbldsite;region_id;day_of_week;day_of_month;day_of_year;month;year;hour;day_0;day_1;day_2;day_3;day_4;day_5;day_6;month_1;month_2;month_3;month_4;month_5;month_6;month_7;month_8;month_9;month_10;month_11;month_12;public_holiday;not_public_holiday;school_holiday;not_school_holiday;cloudamount;mintemperature;maxtemperature;weathersituation;temperature;cloudamount_reg;mintemperature_reg;maxtemperature_reg;weathersituation_reg;temperature_reg;volume
962;0;2016-11-10 00:00:00;2016-11-10 00:00:00;2;5;3;10;315;11;2016;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;-0.4;1.8;26.0;0.7;0.973632216202;-1.77885742112;-1.47226146343;0.382463602028;-1.62555944227;28.75
963;1;2016-11-10 00:00:00;2016-11-10 01:00:00;2;5;3;10;315;11;2016;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;-0.4;1.8;26.0;0.7;0.973632216202;-1.77885742112;-1.47226146343;0.382463602028;-1.62555944227;32.75
964;2;2016-11-10 00:00:00;2016-11-10 02:00:00;2;5;3;10;315;11;2016;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;-0.4;1.8;26.0;0.7;0.973632216202;-1.77885742112;-1.47226146343;0.382463602028;-1.62555944227;36.75
965;3;2016-11-10 00:00:00;2016-11-10 03:00:00;2;5;3;10;315;11;2016;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;-0.4;1.8;26.0;0.7;0.973632216202;-1.77885742112;-1.47226146343;0.382463602028;-1.62555944227;41.0
966;4;2016-11-10 00:00:00;2016-11-10 04:00:00;2;5;3;10;315;11;2016;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;-0.4;1.8;26.0;0.7;0.973632216202;-1.77885742112;-1.47226146343;0.382463602028;-1.62555944227;45.0
967;5;2016-11-10 00:00:00;2016-11-10 05:00:00;2;5;3;10;315;11;2016;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;-0.4;1.8;26.0;0.7;0.973632216202;-1.77885742112;-1.47226146343;0.382463602028;-1.62555944227;49.0
968;6;2016-11-10 00:00:00;2016-11-10 06:00:00;2;5;3;10;315;11;2016;6;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;-0.4;1.8;26.0;0.7;0.973632216202;-1.77885742112;-1.47226146343;0.382463602028;-1.62555944227;53.0
969;7;2016-11-10 00:00:00;2016-11-10 07:00:00;2;5;3;10;315;11;2016;7;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;-0.4;1.8;26.0;0.7;0.973632216202;-1.77885742112;-1.47226146343;0.382463602028;-1.62555944227;57.25
970;8;2016-11-10 00:00:00;2016-11-10 08:00:00;2;5;3;10;315;11;2016;8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;-0.4;1.8;26.0;0.7;0.973632216202;-1.77885742112;-1.47226146343;0.382463602028;-1.62555944227;61.25
971;9;2016-11-10 00:00:00;2016-11-10 09:00:00;2;5;3;10;315;11;2016;9;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;-0.4;1.8;26.0;0.7;0.973632216202;-1.77885742112;-1.47226146343;0.382463602028;-1.62555944227;65.25
972;10;2016-11-10 00:00:00;2016-11-10 10:00:00;2;5;3;10;315;11;2016;10;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;-0.4;1.8;26.0;0.7;0.973632216202;-1.77885742112;-1.47226146343;0.382463602028;-1.62555944227;69.25
973;11;2016-11-10 00:00:00;2016-11-10 11:00:00;2;5;3;10;315;11;2016;11;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;-0.4;1.8;26.0;0.7;0.973632216202;-1.77885742112;-1.47226146343;0.382463602028;-1.62555944227;73.25
974;12;2016-11-10 00:00:00;2016-11-10 12:00:00;2;5;3;10;315;11;2016;12;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;-0.4;1.8;26.0;0.7;0.973632216202;-1.77885742112;-1.47226146343;0.382463602028;-1.62555944227;77.5
975;13;2016-11-10 00:00:00;2016-11-10 13:00:00;2;5;3;10;315;11;2016;13;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;-0.4;1.8;26.0;0.7;0.973632216202;-1.77885742112;-1.47226146343;0.382463602028;-1.62555944227;81.5
976;14;2016-11-10 00:00:00;2016-11-10 14:00:00;2;5;3;10;315;11;2016;14;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;-0.4;1.8;26.0;0.7;0.973632216202;-1.77885742112;-1.47226146343;0.382463602028;-1.62555944227;85.5
977;15;2016-11-10 00:00:00;2016-11-10 15:00:00;2;5;3;10;315;11;2016;15;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;-0.4;1.8;26.0;0.7;0.973632216202;-1.77885742112;-1.47226146343;0.382463602028;-1.62555944227;89.5
978;16;2016-11-10 00:00:00;2016-11-10 16:00:00;2;5;3;10;315;11;2016;16;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;-0.4;1.8;26.0;0.7;0.973632216202;-1.77885742112;-1.47226146343;0.382463602028;-1.62555944227;93.75
979;17;2016-11-10 00:00:00;2016-11-10 17:00:00;2;5;3;10;315;11;2016;17;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;-0.4;1.8;26.0;0.7;0.973632216202;-1.77885742112;-1.47226146343;0.382463602028;-1.62555944227;97.75
980;18;2016-11-10 00:00:00;2016-11-10 18:00:00;2;5;3;10;315;11;2016;18;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;-0.4;1.8;26.0;0.7;0.973632216202;-1.77885742112;-1.47226146343;0.382463602028;-1.62555944227;101.75
981;19;2016-11-10 00:00:00;2016-11-10 19:00:00;2;5;3;10;315;11;2016;19;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;-0.4;1.8;26.0;0.7;0.973632216202;-1.77885742112;-1.47226146343;0.382463602028;-1.62555944227;105.75
982;20;2016-11-10 00:00:00;2016-11-10 20:00:00;2;5;3;10;315;11;2016;20;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;-0.4;1.8;26.0;0.7;0.973632216202;-1.77885742112;-1.47226146343;0.382463602028;-1.62555944227;109.75
983;21;2016-11-10 00:00:00;2016-11-10 21:00:00;2;5;3;10;315;11;2016;21;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;-0.4;1.8;26.0;0.7;0.973632216202;-1.77885742112;-1.47226146343;0.382463602028;-1.62555944227;114.0
984;22;2016-11-10 00:00:00;2016-11-10 22:00:00;2;5;3;10;315;11;2016;22;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;-0.4;1.8;26.0;0.7;0.973632216202;-1.77885742112;-1.47226146343;0.382463602028;-1.62555944227;118.0
985;23;2016-11-10 00:00:00;2016-11-10 23:00:00;2;5;3;10;315;11;2016;23;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;-0.4;1.8;26.0;0.7;0.973632216202;-1.77885742112;-1.47226146343;0.382463602028;-1.62555944227;122.0
986;24;2016-11-11 00:00:00;2016-11-11 00:00:00;2;5;4;11;316;11;2016;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-1.6;3.3;83.0;0.85;0.594535151964;-1.94609157986;-1.263218765;2.69737571834;-1.60465517243;21.0
987;25;2016-11-11 00:00:00;2016-11-11 01:00:00;2;5;4;11;316;11;2016;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-1.6;3.3;83.0;0.85;0.594535151964;-1.94609157986;-1.263218765;2.69737571834;-1.60465517243;25.0
988;26;2016-11-11 00:00:00;2016-11-11 02:00:00;2;5;4;11;316;11;2016;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-1.6;3.3;83.0;0.85;0.594535151964;-1.94609157986;-1.263218765;2.69737571834;-1.60465517243;29.0
989;27;2016-11-11 00:00:00;2016-11-11 03:00:00;2;5;4;11;316;11;2016;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-1.6;3.3;83.0;0.85;0.594535151964;-1.94609157986;-1.263218765;2.69737571834;-1.60465517243;33.25
990;28;2016-11-11 00:00:00;2016-11-11 04:00:00;2;5;4;11;316;11;2016;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-1.6;3.3;83.0;0.85;0.594535151964;-1.94609157986;-1.263218765;2.69737571834;-1.60465517243;37.25
991;29;2016-11-11 00:00:00;2016-11-11 05:00:00;2;5;4;11;316;11;2016;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-1.6;3.3;83.0;0.85;0.594535151964;-1.94609157986;-1.263218765;2.69737571834;-1.60465517243;41.25
992;30;2016-11-11 00:00:00;2016-11-11 06:00:00;2;5;4;11;316;11;2016;6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-1.6;3.3;83.0;0.85;0.594535151964;-1.94609157986;-1.263218765;2.69737571834;-1.60465517243;45.25
993;31;2016-11-11 00:00:00;2016-11-11 07:00:00;2;5;4;11;316;11;2016;7;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-1.6;3.3;83.0;0.85;0.594535151964;-1.94609157986;-1.263218765;2.69737571834;-1.60465517243;49.5
994;32;2016-11-11 00:00:00;2016-11-11 08:00:00;2;5;4;11;316;11;2016;8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-1.6;3.3;83.0;0.85;0.594535151964;-1.94609157986;-1.263218765;2.69737571834;-1.60465517243;53.5
995;33;2016-11-11 00:00:00;2016-11-11 09:00:00;2;5;4;11;316;11;2016;9;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-1.6;3.3;83.0;0.85;0.594535151964;-1.94609157986;-1.263218765;2.69737571834;-1.60465517243;57.5
996;34;2016-11-11 00:00:00;2016-11-11 10:00:00;2;5;4;11;316;11;2016;10;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-1.6;3.3;83.0;0.85;0.594535151964;-1.94609157986;-1.263218765;2.69737571834;-1.60465517243;61.5
997;35;2016-11-11 00:00:00;2016-11-11 11:00:00;2;5;4;11;316;11;2016;11;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-1.6;3.3;83.0;0.85;0.594535151964;-1.94609157986;-1.263218765;2.69737571834;-1.60465517243;65.5
998;36;2016-11-11 00:00:00;2016-11-11 12:00:00;2;5;4;11;316;11;2016;12;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-1.6;3.3;83.0;0.85;0.594535151964;-1.94609157986;-1.263218765;2.69737571834;-1.60465517243;69.75
999;37;2016-11-11 00:00:00;2016-11-11 13:00:00;2;5;4;11;316;11;2016;13;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-1.6;3.3;83.0;0.85;0.594535151964;-1.94609157986;-1.263218765;2.69737571834;-1.60465517243;73.75
1000;38;2016-11-11 00:00:00;2016-11-11 14:00:00;2;5;4;11;316;11;2016;14;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-1.6;3.3;83.0;0.85;0.594535151964;-1.94609157986;-1.263218765;2.69737571834;-1.60465517243;77.75
1001;39;2016-11-11 00:00:00;2016-11-11 15:00:00;2;5;4;11;316;11;2016;15;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-1.6;3.3;83.0;0.85;0.594535151964;-1.94609157986;-1.263218765;2.69737571834;-1.60465517243;81.75
1002;40;2016-11-11 00:00:00;2016-11-11 16:00:00;2;5;4;11;316;11;2016;16;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-1.6;3.3;83.0;0.85;0.594535151964;-1.94609157986;-1.263218765;2.69737571834;-1.60465517243;86.0
1003;41;2016-11-11 00:00:00;2016-11-11 17:00:00;2;5;4;11;316;11;2016;17;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-1.6;3.3;83.0;0.85;0.594535151964;-1.94609157986;-1.263218765;2.69737571834;-1.60465517243;90.0
1004;42;2016-11-11 00:00:00;2016-11-11 18:00:00;2;5;4;11;316;11;2016;18;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-1.6;3.3;83.0;0.85;0.594535151964;-1.94609157986;-1.263218765;2.69737571834;-1.60465517243;94.0
1005;43;2016-11-11 00:00:00;2016-11-11 19:00:00;2;5;4;11;316;11;2016;19;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-1.6;3.3;83.0;0.85;0.594535151964;-1.94609157986;-1.263218765;2.69737571834;-1.60465517243;98.0
1006;44;2016-11-11 00:00:00;2016-11-11 20:00:00;2;5;4;11;316;11;2016;20;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-1.6;3.3;83.0;0.85;0.594535151964;-1.94609157986;-1.263218765;2.69737571834;-1.60465517243;102.0
1007;45;2016-11-11 00:00:00;2016-11-11 21:00:00;2;5;4;11;316;11;2016;21;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-1.6;3.3;83.0;0.85;0.594535151964;-1.94609157986;-1.263218765;2.69737571834;-1.60465517243;106.25
1008;46;2016-11-11 00:00:00;2016-11-11 22:00:00;2;5;4;11;316;11;2016;22;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-1.6;3.3;83.0;0.85;0.594535151964;-1.94609157986;-1.263218765;2.69737571834;-1.60465517243;110.25
1009;47;2016-11-11 00:00:00;2016-11-11 23:00:00;2;5;4;11;316;11;2016;23;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-1.6;3.3;83.0;0.85;0.594535151964;-1.94609157986;-1.263218765;2.69737571834;-1.60465517243;114.25
1010;48;2016-11-12 00:00:00;2016-11-12 00:00:00;2;5;5;12;317;11;2016;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-4.4;0.2;6.0;-2.1;0.594535151964;-2.33630461692;-1.69524034175;-0.429786263343;-2.01577247934;89.25
1011;49;2016-11-12 00:00:00;2016-11-12 01:00:00;2;5;5;12;317;11;2016;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-4.4;0.2;6.0;-2.1;0.594535151964;-2.33630461692;-1.69524034175;-0.429786263343;-2.01577247934;93.25
1012;50;2016-11-12 00:00:00;2016-11-12 02:00:00;2;5;5;12;317;11;2016;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-4.4;0.2;6.0;-2.1;0.594535151964;-2.33630461692;-1.69524034175;-0.429786263343;-2.01577247934;97.25
1013;51;2016-11-12 00:00:00;2016-11-12 03:00:00;2;5;5;12;317;11;2016;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-4.4;0.2;6.0;-2.1;0.594535151964;-2.33630461692;-1.69524034175;-0.429786263343;-2.01577247934;101.5
1014;52;2016-11-12 00:00:00;2016-11-12 04:00:00;2;5;5;12;317;11;2016;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-4.4;0.2;6.0;-2.1;0.594535151964;-2.33630461692;-1.69524034175;-0.429786263343;-2.01577247934;105.5
1015;53;2016-11-12 00:00:00;2016-11-12 05:00:00;2;5;5;12;317;11;2016;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-4.4;0.2;6.0;-2.1;0.594535151964;-2.33630461692;-1.69524034175;-0.429786263343;-2.01577247934;109.5
1016;54;2016-11-12 00:00:00;2016-11-12 06:00:00;2;5;5;12;317;11;2016;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-4.4;0.2;6.0;-2.1;0.594535151964;-2.33630461692;-1.69524034175;-0.429786263343;-2.01577247934;113.5
1017;55;2016-11-12 00:00:00;2016-11-12 07:00:00;2;5;5;12;317;11;2016;7;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-4.4;0.2;6.0;-2.1;0.594535151964;-2.33630461692;-1.69524034175;-0.429786263343;-2.01577247934;117.75
1018;56;2016-11-12 00:00:00;2016-11-12 08:00:00;2;5;5;12;317;11;2016;8;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-4.4;0.2;6.0;-2.1;0.594535151964;-2.33630461692;-1.69524034175;-0.429786263343;-2.01577247934;121.75
1019;57;2016-11-12 00:00:00;2016-11-12 09:00:00;2;5;5;12;317;11;2016;9;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-4.4;0.2;6.0;-2.1;0.594535151964;-2.33630461692;-1.69524034175;-0.429786263343;-2.01577247934;125.75
1020;58;2016-11-12 00:00:00;2016-11-12 10:00:00;2;5;5;12;317;11;2016;10;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-4.4;0.2;6.0;-2.1;0.594535151964;-2.33630461692;-1.69524034175;-0.429786263343;-2.01577247934;129.75
1021;59;2016-11-12 00:00:00;2016-11-12 11:00:00;2;5;5;12;317;11;2016;11;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-4.4;0.2;6.0;-2.1;0.594535151964;-2.33630461692;-1.69524034175;-0.429786263343;-2.01577247934;133.75
1022;60;2016-11-12 00:00:00;2016-11-12 12:00:00;2;5;5;12;317;11;2016;12;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-4.4;0.2;6.0;-2.1;0.594535151964;-2.33630461692;-1.69524034175;-0.429786263343;-2.01577247934;138.0
1023;61;2016-11-12 00:00:00;2016-11-12 13:00:00;2;5;5;12;317;11;2016;13;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-4.4;0.2;6.0;-2.1;0.594535151964;-2.33630461692;-1.69524034175;-0.429786263343;-2.01577247934;142.0
1024;62;2016-11-12 00:00:00;2016-11-12 14:00:00;2;5;5;12;317;11;2016;14;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-4.4;0.2;6.0;-2.1;0.594535151964;-2.33630461692;-1.69524034175;-0.429786263343;-2.01577247934;146.0
1025;63;2016-11-12 00:00:00;2016-11-12 15:00:00;2;5;5;12;317;11;2016;15;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-4.4;0.2;6.0;-2.1;0.594535151964;-2.33630461692;-1.69524034175;-0.429786263343;-2.01577247934;150.0
1026;64;2016-11-12 00:00:00;2016-11-12 16:00:00;2;5;5;12;317;11;2016;16;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-4.4;0.2;6.0;-2.1;0.594535151964;-2.33630461692;-1.69524034175;-0.429786263343;-2.01577247934;154.25
1027;65;2016-11-12 00:00:00;2016-11-12 17:00:00;2;5;5;12;317;11;2016;17;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-4.4;0.2;6.0;-2.1;0.594535151964;-2.33630461692;-1.69524034175;-0.429786263343;-2.01577247934;158.25
