;index;date;date_time;idbldsite;region_id;day_of_week;day_of_month;day_of_year;month;year;hour;day_0;day_1;day_2;day_3;day_4;day_5;day_6;month_1;month_2;month_3;month_4;month_5;month_6;month_7;month_8;month_9;month_10;month_11;month_12;public_holiday;not_public_holiday;school_holiday;not_school_holiday;cloudamount;mintemperature;maxtemperature;weathersituation;temperature;cloudamount_reg;mintemperature_reg;maxtemperature_reg;weathersituation_reg;temperature_reg;volume
1096;134;2016-11-15 00:00:00;2016-11-15 14:00:00;2;5;1;15;320;11;2016;14;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;8.0;2.9;8.8;51.0;5.85;1.35272928044;-1.31896348458;-0.496728870774;1.39777593374;-0.907846177678;83.0
1097;135;2016-11-15 00:00:00;2016-11-15 15:00:00;2;5;1;15;320;11;2016;15;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;8.0;2.9;8.8;51.0;5.85;1.35272928044;-1.31896348458;-0.496728870774;1.39777593374;-0.907846177678;87.0
1098;136;2016-11-15 00:00:00;2016-11-15 16:00:00;2;5;1;15;320;11;2016;16;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;8.0;2.9;8.8;51.0;5.85;1.35272928044;-1.31896348458;-0.496728870774;1.39777593374;-0.907846177678;91.25
1099;137;2016-11-15 00:00:00;2016-11-15 17:00:00;2;5;1;15;320;11;2016;17;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;8.0;2.9;8.8;51.0;5.85;1.35272928044;-1.31896348458;-0.496728870774;1.39777593374;-0.907846177678;95.25
1100;138;2016-11-15 00:00:00;2016-11-15 18:00:00;2;5;1;15;320;11;2016;18;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;8.0;2.9;8.8;51.0;5.85;1.35272928044;-1.31896348458;-0.496728870774;1.39777593374;-0.907846177678;99.25
1101;139;2016-11-15 00:00:00;2016-11-15 19:00:00;2;5;1;15;320;11;2016;19;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;8.0;2.9;8.8;51.0;5.85;1.35272928044;-1.31896348458;-0.496728870774;1.39777593374;-0.907846177678;103.25
1102;140;2016-11-15 00:00:00;2016-11-15 20:00:00;2;5;1;15;320;11;2016;20;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;8.0;2.9;8.8;51.0;5.85;1.35272928044;-1.31896348458;-0.496728870774;1.39777593374;-0.907846177678;107.25
1103;141;2016-11-15 00:00:00;2016-11-15 21:00:00;2;5;1;15;320;11;2016;21;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;8.0;2.9;8.8;51.0;5.85;1.35272928044;-1.31896348458;-0.496728870774;1.39777593374;-0.907846177678;111.5
1104;142;2016-11-15 00:00:00;2016-11-15 22:00:00;2;5;1;15;320;11;2016;22;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;8.0;2.9;8.8;51.0;5.85;1.35272928044;-1.31896348458;-0.496728870774;1.39777593374;-0.907846177678;115.5
1105;143;2016-11-15 00:00:00;2016-11-15 23:00:00;2;5;1;15;320;11;2016;23;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;8.0;2.9;8.8;51.0;5.85;1.35272928044;-1.31896348458;-0.496728870774;1.39777593374;-0.907846177678;119.5
1106;144;2016-11-16 00:00:00;2016-11-16 00:00:00;2;5;2;16;321;11;2016;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;34.25
1107;145;2016-11-16 00:00:00;2016-11-16 01:00:00;2;5;2;16;321;11;2016;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;38.25
1108;146;2016-11-16 00:00:00;2016-11-16 02:00:00;2;5;2;16;321;11;2016;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;42.25
1109;147;2016-11-16 00:00:00;2016-11-16 03:00:00;2;5;2;16;321;11;2016;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;46.5
1110;148;2016-11-16 00:00:00;2016-11-16 04:00:00;2;5;2;16;321;11;2016;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;50.5
1111;149;2016-11-16 00:00:00;2016-11-16 05:00:00;2;5;2;16;321;11;2016;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;54.5
1112;150;2016-11-16 00:00:00;2016-11-16 06:00:00;2;5;2;16;321;11;2016;6;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;58.5
1113;151;2016-11-16 00:00:00;2016-11-16 07:00:00;2;5;2;16;321;11;2016;7;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;62.75
1114;152;2016-11-16 00:00:00;2016-11-16 08:00:00;2;5;2;16;321;11;2016;8;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;66.75
1115;153;2016-11-16 00:00:00;2016-11-16 09:00:00;2;5;2;16;321;11;2016;9;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;70.75
1116;154;2016-11-16 00:00:00;2016-11-16 10:00:00;2;5;2;16;321;11;2016;10;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;74.75
1117;155;2016-11-16 00:00:00;2016-11-16 11:00:00;2;5;2;16;321;11;2016;11;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;78.75
1118;156;2016-11-16 00:00:00;2016-11-16 12:00:00;2;5;2;16;321;11;2016;12;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;83.0
1119;157;2016-11-16 00:00:00;2016-11-16 13:00:00;2;5;2;16;321;11;2016;13;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;87.0
1120;158;2016-11-16 00:00:00;2016-11-16 14:00:00;2;5;2;16;321;11;2016;14;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;91.0
1121;159;2016-11-16 00:00:00;2016-11-16 15:00:00;2;5;2;16;321;11;2016;15;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;95.0
1122;160;2016-11-16 00:00:00;2016-11-16 16:00:00;2;5;2;16;321;11;2016;16;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;99.25
1123;161;2016-11-16 00:00:00;2016-11-16 17:00:00;2;5;2;16;321;11;2016;17;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;103.25
1124;162;2016-11-16 00:00:00;2016-11-16 18:00:00;2;5;2;16;321;11;2016;18;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;107.25
1125;163;2016-11-16 00:00:00;2016-11-16 19:00:00;2;5;2;16;321;11;2016;19;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;111.25
1126;164;2016-11-16 00:00:00;2016-11-16 20:00:00;2;5;2;16;321;11;2016;20;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;115.25
1127;165;2016-11-16 00:00:00;2016-11-16 21:00:00;2;5;2;16;321;11;2016;21;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;119.5
1128;166;2016-11-16 00:00:00;2016-11-16 22:00:00;2;5;2;16;321;11;2016;22;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;123.5
1129;167;2016-11-16 00:00:00;2016-11-16 23:00:00;2;5;2;16;321;11;2016;23;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;127.5
1130;168;2016-11-17 00:00:00;2016-11-17 00:00:00;2;5;3;17;322;11;2016;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;5.4;8.9;6.0;7.15;0.594535151964;-0.970558987206;-0.482792690879;-0.429786263343;-0.726675839043;44.5
1131;169;2016-11-17 00:00:00;2016-11-17 01:00:00;2;5;3;17;322;11;2016;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;5.4;8.9;6.0;7.15;0.594535151964;-0.970558987206;-0.482792690879;-0.429786263343;-0.726675839043;48.5
1132;170;2016-11-17 00:00:00;2016-11-17 02:00:00;2;5;3;17;322;11;2016;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;5.4;8.9;6.0;7.15;0.594535151964;-0.970558987206;-0.482792690879;-0.429786263343;-0.726675839043;52.5
1133;171;2016-11-17 00:00:00;2016-11-17 03:00:00;2;5;3;17;322;11;2016;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;5.4;8.9;6.0;7.15;0.594535151964;-0.970558987206;-0.482792690879;-0.429786263343;-0.726675839043;56.75
1134;172;2016-11-17 00:00:00;2016-11-17 04:00:00;2;5;3;17;322;11;2016;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;5.4;8.9;6.0;7.15;0.594535151964;-0.970558987206;-0.482792690879;-0.429786263343;-0.726675839043;60.75
1135;173;2016-11-17 00:00:00;2016-11-17 05:00:00;2;5;3;17;322;11;2016;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;5.4;8.9;6.0;7.15;0.594535151964;-0.970558987206;-0.482792690879;-0.429786263343;-0.726675839043;64.75
1136;174;2016-11-17 00:00:00;2016-11-17 06:00:00;2;5;3;17;322;11;2016;6;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;5.4;8.9;6.0;7.15;0.594535151964;-0.970558987206;-0.482792690879;-0.429786263343;-0.726675839043;68.75
1137;175;2016-11-17 00:00:00;2016-11-17 07:00:00;2;5;3;17;322;11;2016;7;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;5.4;8.9;6.0;7.15;0.594535151964;-0.970558987206;-0.482792690879;-0.429786263343;-0.726675839043;73.0
1138;176;2016-11-17 00:00:00;2016-11-17 08:00:00;2;5;3;17;322;11;2016;8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;5.4;8.9;6.0;7.15;0.594535151964;-0.970558987206;-0.482792690879;-0.429786263343;-0.726675839043;77.0
1139;177;2016-11-17 00:00:00;2016-11-17 09:00:00;2;5;3;17;322;11;2016;9;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;5.4;8.9;6.0;7.15;0.594535151964;-0.970558987206;-0.482792690879;-0.429786263343;-0.726675839043;81.0
1140;178;2016-11-17 00:00:00;2016-11-17 10:00:00;2;5;3;17;322;11;2016;10;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;5.4;8.9;6.0;7.15;0.594535151964;-0.970558987206;-0.482792690879;-0.429786263343;-0.726675839043;85.0
1141;179;2016-11-17 00:00:00;2016-11-17 11:00:00;2;5;3;17;322;11;2016;11;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;5.4;8.9;6.0;7.15;0.594535151964;-0.970558987206;-0.482792690879;-0.429786263343;-0.726675839043;89.0
1142;180;2016-11-17 00:00:00;2016-11-17 12:00:00;2;5;3;17;322;11;2016;12;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;5.4;8.9;6.0;7.15;0.594535151964;-0.970558987206;-0.482792690879;-0.429786263343;-0.726675839043;93.25
1143;181;2016-11-17 00:00:00;2016-11-17 13:00:00;2;5;3;17;322;11;2016;13;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;5.4;8.9;6.0;7.15;0.594535151964;-0.970558987206;-0.482792690879;-0.429786263343;-0.726675839043;97.25
1144;182;2016-11-17 00:00:00;2016-11-17 14:00:00;2;5;3;17;322;11;2016;14;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;5.4;8.9;6.0;7.15;0.594535151964;-0.970558987206;-0.482792690879;-0.429786263343;-0.726675839043;101.25
1145;183;2016-11-17 00:00:00;2016-11-17 15:00:00;2;5;3;17;322;11;2016;15;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;5.4;8.9;6.0;7.15;0.594535151964;-0.970558987206;-0.482792690879;-0.429786263343;-0.726675839043;105.25
1146;184;2016-11-17 00:00:00;2016-11-17 16:00:00;2;5;3;17;322;11;2016;16;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;5.4;8.9;6.0;7.15;0.594535151964;-0.970558987206;-0.482792690879;-0.429786263343;-0.726675839043;109.5
1147;185;2016-11-17 00:00:00;2016-11-17 17:00:00;2;5;3;17;322;11;2016;17;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;5.4;8.9;6.0;7.15;0.594535151964;-0.970558987206;-0.482792690879;-0.429786263343;-0.726675839043;113.5
1148;186;2016-11-17 00:00:00;2016-11-17 18:00:00;2;5;3;17;322;11;2016;18;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;5.4;8.9;6.0;7.15;0.594535151964;-0.970558987206;-0.482792690879;-0.429786263343;-0.726675839043;117.5
1149;187;2016-11-17 00:00:00;2016-11-17 19:00:00;2;5;3;17;322;11;2016;19;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;5.4;8.9;6.0;7.15;0.594535151964;-0.970558987206;-0.482792690879;-0.429786263343;-0.726675839043;121.5
1150;188;2016-11-17 00:00:00;2016-11-17 20:00:00;2;5;3;17;322;11;2016;20;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;5.4;8.9;6.0;7.15;0.594535151964;-0.970558987206;-0.482792690879;-0.429786263343;-0.726675839043;125.5
1151;189;2016-11-17 00:00:00;2016-11-17 21:00:00;2;5;3;17;322;11;2016;21;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;5.4;8.9;6.0;7.15;0.594535151964;-0.970558987206;-0.482792690879;-0.429786263343;-0.726675839043;129.75
1152;190;2016-11-17 00:00:00;2016-11-17 22:00:00;2;5;3;17;322;11;2016;22;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;5.4;8.9;6.0;7.15;0.594535151964;-0.970558987206;-0.482792690879;-0.429786263343;-0.726675839043;133.75
1153;191;2016-11-17 00:00:00;2016-11-17 23:00:00;2;5;3;17;322;11;2016;23;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;5.4;8.9;6.0;7.15;0.594535151964;-0.970558987206;-0.482792690879;-0.429786263343;-0.726675839043;137.75
1154;192;2016-11-18 00:00:00;2016-11-18 00:00:00;2;5;4;18;323;11;2016;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;57.0
1155;193;2016-11-18 00:00:00;2016-11-18 01:00:00;2;5;4;18;323;11;2016;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;61.0
1156;194;2016-11-18 00:00:00;2016-11-18 02:00:00;2;5;4;18;323;11;2016;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;65.0
1157;195;2016-11-18 00:00:00;2016-11-18 03:00:00;2;5;4;18;323;11;2016;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;69.25
1158;196;2016-11-18 00:00:00;2016-11-18 04:00:00;2;5;4;18;323;11;2016;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;73.25
1159;197;2016-11-18 00:00:00;2016-11-18 05:00:00;2;5;4;18;323;11;2016;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;77.25
1160;198;2016-11-18 00:00:00;2016-11-18 06:00:00;2;5;4;18;323;11;2016;6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;81.25
1161;199;2016-11-18 00:00:00;2016-11-18 07:00:00;2;5;4;18;323;11;2016;7;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;85.5
1162;200;2016-11-18 00:00:00;2016-11-18 08:00:00;2;5;4;18;323;11;2016;8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;89.5
1163;201;2016-11-18 00:00:00;2016-11-18 09:00:00;2;5;4;18;323;11;2016;9;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.5
1164;202;2016-11-18 00:00:00;2016-11-18 10:00:00;2;5;4;18;323;11;2016;10;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;97.5
1165;203;2016-11-18 00:00:00;2016-11-18 11:00:00;2;5;4;18;323;11;2016;11;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;101.5
1166;204;2016-11-18 00:00:00;2016-11-18 12:00:00;2;5;4;18;323;11;2016;12;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.75
