;index;date;date_time;idbldsite;region_id;day_of_week;day_of_month;day_of_year;month;year;hour;day_0;day_1;day_2;day_3;day_4;day_5;day_6;month_1;month_2;month_3;month_4;month_5;month_6;month_7;month_8;month_9;month_10;month_11;month_12;public_holiday;not_public_holiday;school_holiday;not_school_holiday;cloudamount;mintemperature;maxtemperature;weathersituation;temperature;cloudamount_reg;mintemperature_reg;maxtemperature_reg;weathersituation_reg;temperature_reg;volume
1167;205;2016-11-18 00:00:00;2016-11-18 13:00:00;2;5;4;18;323;11;2016;13;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;109.75
1168;206;2016-11-18 00:00:00;2016-11-18 14:00:00;2;5;4;18;323;11;2016;14;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;113.75
1169;207;2016-11-18 00:00:00;2016-11-18 15:00:00;2;5;4;18;323;11;2016;15;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;117.75
1170;208;2016-11-18 00:00:00;2016-11-18 16:00:00;2;5;4;18;323;11;2016;16;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;122.0
1171;209;2016-11-18 00:00:00;2016-11-18 17:00:00;2;5;4;18;323;11;2016;17;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;126.0
1172;210;2016-11-18 00:00:00;2016-11-18 18:00:00;2;5;4;18;323;11;2016;18;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;130.0
1173;211;2016-11-18 00:00:00;2016-11-18 19:00:00;2;5;4;18;323;11;2016;19;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;134.0
1174;212;2016-11-18 00:00:00;2016-11-18 20:00:00;2;5;4;18;323;11;2016;20;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;138.0
1175;213;2016-11-18 00:00:00;2016-11-18 21:00:00;2;5;4;18;323;11;2016;21;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;142.25
1176;214;2016-11-18 00:00:00;2016-11-18 22:00:00;2;5;4;18;323;11;2016;22;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;146.25
1177;215;2016-11-18 00:00:00;2016-11-18 23:00:00;2;5;4;18;323;11;2016;23;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;150.25
1178;216;2016-11-19 00:00:00;2016-11-19 00:00:00;2;5;5;19;324;11;2016;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;113.5
1179;217;2016-11-19 00:00:00;2016-11-19 01:00:00;2;5;5;19;324;11;2016;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;117.5
1180;218;2016-11-19 00:00:00;2016-11-19 02:00:00;2;5;5;19;324;11;2016;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;121.5
1181;219;2016-11-19 00:00:00;2016-11-19 03:00:00;2;5;5;19;324;11;2016;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;125.75
1182;220;2016-11-19 00:00:00;2016-11-19 04:00:00;2;5;5;19;324;11;2016;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;129.75
1183;221;2016-11-19 00:00:00;2016-11-19 05:00:00;2;5;5;19;324;11;2016;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;133.75
1184;222;2016-11-19 00:00:00;2016-11-19 06:00:00;2;5;5;19;324;11;2016;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;137.75
1185;223;2016-11-19 00:00:00;2016-11-19 07:00:00;2;5;5;19;324;11;2016;7;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;142.0
1186;224;2016-11-19 00:00:00;2016-11-19 08:00:00;2;5;5;19;324;11;2016;8;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;146.0
1187;225;2016-11-19 00:00:00;2016-11-19 09:00:00;2;5;5;19;324;11;2016;9;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;150.0
1188;226;2016-11-19 00:00:00;2016-11-19 10:00:00;2;5;5;19;324;11;2016;10;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;154.0
1189;227;2016-11-19 00:00:00;2016-11-19 11:00:00;2;5;5;19;324;11;2016;11;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;158.0
1190;228;2016-11-19 00:00:00;2016-11-19 12:00:00;2;5;5;19;324;11;2016;12;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;162.25
1191;229;2016-11-19 00:00:00;2016-11-19 13:00:00;2;5;5;19;324;11;2016;13;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;166.25
1192;230;2016-11-19 00:00:00;2016-11-19 14:00:00;2;5;5;19;324;11;2016;14;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;170.25
1193;231;2016-11-19 00:00:00;2016-11-19 15:00:00;2;5;5;19;324;11;2016;15;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;174.25
1194;232;2016-11-19 00:00:00;2016-11-19 16:00:00;2;5;5;19;324;11;2016;16;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;178.5
1195;233;2016-11-19 00:00:00;2016-11-19 17:00:00;2;5;5;19;324;11;2016;17;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;182.5
1196;234;2016-11-19 00:00:00;2016-11-19 18:00:00;2;5;5;19;324;11;2016;18;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;186.5
1197;235;2016-11-19 00:00:00;2016-11-19 19:00:00;2;5;5;19;324;11;2016;19;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;190.5
1198;236;2016-11-19 00:00:00;2016-11-19 20:00:00;2;5;5;19;324;11;2016;20;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;194.5
1199;237;2016-11-19 00:00:00;2016-11-19 21:00:00;2;5;5;19;324;11;2016;21;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;198.75
1200;238;2016-11-19 00:00:00;2016-11-19 22:00:00;2;5;5;19;324;11;2016;22;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;202.75
1201;239;2016-11-19 00:00:00;2016-11-19 23:00:00;2;5;5;19;324;11;2016;23;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;206.75
1202;240;2016-11-20 00:00:00;2016-11-20 00:00:00;2;5;6;20;325;11;2016;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-28.75
1203;241;2016-11-20 00:00:00;2016-11-20 01:00:00;2;5;6;20;325;11;2016;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-24.75
1204;242;2016-11-20 00:00:00;2016-11-20 02:00:00;2;5;6;20;325;11;2016;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-20.75
1205;243;2016-11-20 00:00:00;2016-11-20 03:00:00;2;5;6;20;325;11;2016;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-16.5
1206;244;2016-11-20 00:00:00;2016-11-20 04:00:00;2;5;6;20;325;11;2016;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-12.5
1207;245;2016-11-20 00:00:00;2016-11-20 05:00:00;2;5;6;20;325;11;2016;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-8.5
1208;246;2016-11-20 00:00:00;2016-11-20 06:00:00;2;5;6;20;325;11;2016;6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.5
1209;247;2016-11-20 00:00:00;2016-11-20 07:00:00;2;5;6;20;325;11;2016;7;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.25
1210;248;2016-11-20 00:00:00;2016-11-20 08:00:00;2;5;6;20;325;11;2016;8;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.75
1211;249;2016-11-20 00:00:00;2016-11-20 09:00:00;2;5;6;20;325;11;2016;9;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.75
1212;250;2016-11-20 00:00:00;2016-11-20 10:00:00;2;5;6;20;325;11;2016;10;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.75
1213;251;2016-11-20 00:00:00;2016-11-20 11:00:00;2;5;6;20;325;11;2016;11;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.75
1214;252;2016-11-20 00:00:00;2016-11-20 12:00:00;2;5;6;20;325;11;2016;12;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0
1215;253;2016-11-20 00:00:00;2016-11-20 13:00:00;2;5;6;20;325;11;2016;13;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.0
1216;254;2016-11-20 00:00:00;2016-11-20 14:00:00;2;5;6;20;325;11;2016;14;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.0
1217;255;2016-11-20 00:00:00;2016-11-20 15:00:00;2;5;6;20;325;11;2016;15;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.0
1218;256;2016-11-20 00:00:00;2016-11-20 16:00:00;2;5;6;20;325;11;2016;16;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36.25
1219;257;2016-11-20 00:00:00;2016-11-20 17:00:00;2;5;6;20;325;11;2016;17;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40.25
1220;258;2016-11-20 00:00:00;2016-11-20 18:00:00;2;5;6;20;325;11;2016;18;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44.25
1221;259;2016-11-20 00:00:00;2016-11-20 19:00:00;2;5;6;20;325;11;2016;19;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;48.25
1222;260;2016-11-20 00:00:00;2016-11-20 20:00:00;2;5;6;20;325;11;2016;20;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.25
1223;261;2016-11-20 00:00:00;2016-11-20 21:00:00;2;5;6;20;325;11;2016;21;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;56.5
1224;262;2016-11-20 00:00:00;2016-11-20 22:00:00;2;5;6;20;325;11;2016;22;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60.5
1225;263;2016-11-20 00:00:00;2016-11-20 23:00:00;2;5;6;20;325;11;2016;23;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;64.5
1226;264;2016-11-21 00:00:00;2016-11-21 00:00:00;2;5;0;21;326;11;2016;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45.25
1227;265;2016-11-21 00:00:00;2016-11-21 01:00:00;2;5;0;21;326;11;2016;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;49.25
1228;266;2016-11-21 00:00:00;2016-11-21 02:00:00;2;5;0;21;326;11;2016;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;53.25
1229;267;2016-11-21 00:00:00;2016-11-21 03:00:00;2;5;0;21;326;11;2016;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;57.25
1230;268;2016-11-21 00:00:00;2016-11-21 04:00:00;2;5;0;21;326;11;2016;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;61.25
1231;269;2016-11-21 00:00:00;2016-11-21 05:00:00;2;5;0;21;326;11;2016;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;65.25
1232;270;2016-11-21 00:00:00;2016-11-21 06:00:00;2;5;0;21;326;11;2016;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;69.25
1233;271;2016-11-21 00:00:00;2016-11-21 07:00:00;2;5;0;21;326;11;2016;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;73.75
1234;272;2016-11-21 00:00:00;2016-11-21 08:00:00;2;5;0;21;326;11;2016;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;77.75
1235;273;2016-11-21 00:00:00;2016-11-21 09:00:00;2;5;0;21;326;11;2016;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;81.75
1236;274;2016-11-21 00:00:00;2016-11-21 10:00:00;2;5;0;21;326;11;2016;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;85.75
1237;275;2016-11-21 00:00:00;2016-11-21 11:00:00;2;5;0;21;326;11;2016;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;89.75
1238;276;2016-11-21 00:00:00;2016-11-21 12:00:00;2;5;0;21;326;11;2016;12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.75
1239;277;2016-11-21 00:00:00;2016-11-21 13:00:00;2;5;0;21;326;11;2016;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;97.75
1240;278;2016-11-21 00:00:00;2016-11-21 14:00:00;2;5;0;21;326;11;2016;14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;101.75
1241;279;2016-11-21 00:00:00;2016-11-21 15:00:00;2;5;0;21;326;11;2016;15;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.75
1242;280;2016-11-21 00:00:00;2016-11-21 16:00:00;2;5;0;21;326;11;2016;16;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110.25
1243;281;2016-11-21 00:00:00;2016-11-21 17:00:00;2;5;0;21;326;11;2016;17;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;114.25
1244;282;2016-11-21 00:00:00;2016-11-21 18:00:00;2;5;0;21;326;11;2016;18;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;118.25
1245;283;2016-11-21 00:00:00;2016-11-21 19:00:00;2;5;0;21;326;11;2016;19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;122.25
1246;284;2016-11-21 00:00:00;2016-11-21 20:00:00;2;5;0;21;326;11;2016;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;126.25
1247;285;2016-11-21 00:00:00;2016-11-21 21:00:00;2;5;0;21;326;11;2016;21;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;130.25
1248;286;2016-11-21 00:00:00;2016-11-21 22:00:00;2;5;0;21;326;11;2016;22;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;134.25
1249;287;2016-11-21 00:00:00;2016-11-21 23:00:00;2;5;0;21;326;11;2016;23;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;138.25
1250;288;2016-11-22 00:00:00;2016-11-22 00:00:00;2;5;1;22;327;11;2016;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.75
1251;289;2016-11-22 00:00:00;2016-11-22 01:00:00;2;5;1;22;327;11;2016;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;41.75
1252;290;2016-11-22 00:00:00;2016-11-22 02:00:00;2;5;1;22;327;11;2016;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45.75
1253;291;2016-11-22 00:00:00;2016-11-22 03:00:00;2;5;1;22;327;11;2016;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.0
1254;292;2016-11-22 00:00:00;2016-11-22 04:00:00;2;5;1;22;327;11;2016;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;54.0
1255;293;2016-11-22 00:00:00;2016-11-22 05:00:00;2;5;1;22;327;11;2016;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58.0
1256;294;2016-11-22 00:00:00;2016-11-22 06:00:00;2;5;1;22;327;11;2016;6;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.0
1257;295;2016-11-22 00:00:00;2016-11-22 07:00:00;2;5;1;22;327;11;2016;7;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;66.25
